創業年,麺の種類(サンプル),価格帯(サンプル),ジャンル(サンプル),都道府県,🍜ラーメン店名,🚉最寄り駅・住所,ジョブカテゴリ,カウント
2004-01-01,中細麺,￥2500代,醤油,東京都武蔵野市,旅人の木,吉祥寺→現：杉並区駅,0,0
2004-01-01,中細麺,￥3000以上,醤油,東京都豊島区,麺屋　海神,池袋駅,0,0
2004-01-01,中細麺,￥300以下,醤油,東京都武蔵野市,きら星,武蔵境駅,0,0
2004-01-01,中細麺,￥300代,醤油,東京都文京区,信濃神麺烈士洵名,春日駅,0,0
2004-01-01,中細麺,￥400代,醤油,神奈川県,隠國別館,淵野辺駅,0,0
2004-01-01,中太麺,￥500代,醤油,東京都西東京市,麺家　宝,田無駅,0,0
2005-01-01,中太麺,￥600代,醤油,東京都武蔵野市,麺屋武蔵　虎洞,吉祥寺駅,0,0
2005-01-01,中太麺,￥700代,醤油,東京都品川区,六厘舎,大崎駅,0,0
2005-01-01,太麺,￥800代,醤油,東京都町田市,胡心房,町田駅,0,0
2005-01-01,太麺,￥800代,醤油,東京都練馬区,○麺堂,東伏見駅,0,0
2005-01-01,極太麺,￥800代,醤油,東京都練馬区,とらのこ,大泉学園駅,0,0
2005-01-01,極細麺,￥800代,醤油,東京都文京区,初代けいすけ,本郷駅,0,0
2005-01-01,細麺,￥900代,醤油,東京都渋谷区,我武者羅,幡ヶ谷駅,0,0
2005-01-01,中細麺,￥900代,味噌,東京都福生市,ら～めん雫,福生駅,0,0
2005-01-01,中細麺,￥900代,塩,東京都渋谷区,轍,神泉駅,0,0
2005-01-01,中細麺,￥900代,豚骨,東京都新宿区,旬麺しろ八,新宿御苑前駅,0,0
2005-01-01,中細麺,￥1000代,豚骨,東京都文京区,つけめんTETSU,西日暮里/千駄木駅,0,0
2005-01-01,中細麺,￥1000代,豚骨,東京都新宿区,麺や庄の,市ヶ谷駅,0,0
2005-01-01,中太麺,￥1000代,醤油,東京都文京区,らーめん登楽ふみや,御茶ノ水駅,0,0
2006-01-01,中太麺,￥1100代,醤油,東京都千代田区,北かま,神保町駅,0,0
2006-01-01,中太麺,￥1200代,醤油,東京都渋谷区,麺屋武蔵　武骨外伝,渋谷駅,0,0
2006-01-01,太麺,￥1200代,醤油,東京都世田谷区,臥龍,三軒茶屋駅,0,0
2006-01-01,太麺,￥1200代,醤油,東京都渋谷区,不如帰,幡ヶ谷駅,0,0
2006-01-01,極太麺,￥1200代,醤油,東京都江東区,吉左右,木場駅,0,0
2006-01-01,極細麺,￥1200代,醤油,東京都杉並区,いしはら,西荻窪駅,0,0
2006-01-01,細麺,￥1300代,醤油,東京都目黒区,づゅる麺池田,目黒駅,0,0
2006-01-01,中細麺,￥1400代,味噌,東京都東久留米市,丸め,花小金井/東久留米駅,0,0
2007-01-01,中細麺,￥1500代,塩,東京都中野区,麺や七彩,都立家政駅,0,0
2007-01-01,中細麺,￥1600代,豚骨,東京都武蔵野市,らーめん新源地,三鷹駅,0,0
2007-01-01,中細麺,￥1700代,豚骨,東京都品川区,ajito,大井町駅,0,0
2007-01-01,中細麺,￥1800代,豚骨,東京都渋谷区,麺恋処いそじ,代々木駅,0,0
2007-01-01,中太麺,￥1900代,豚骨醤油,東京都世田谷区,アイバンラーメン,芦花公園駅,0,0
2007-01-01,中太麺,￥2000代,純鶏,東京都文京区,四川担担麺 阿吽,湯島駅,0,0
2007-01-01,中太麺,￥2500代,鶏白湯,東京都新宿区,麺屋 宗,高田馬場駅,0,0
2007-01-01,太麺,￥3000以上,牛骨,東京都葛飾区,もぐや,亀有駅,0,0
2008-01-01,太麺,￥300以下,動物魚介系,東京都中野区,江戸甘,都立家政駅,0,0
2008-01-01,極太麺,￥300代,煮干し系,東京都杉並区,RAMEN CIQUE,南阿佐ヶ谷駅,0,0
2008-01-01,極細麺,￥400代,鮮魚系,東京都新宿区,ラーメン凪 新宿ゴールデン街店,新宿駅,0,0
2008-01-01,細麺,￥500代,甲殻類系,東京都千代田区,覆麺 智,神保町駅,0,0
2008-01-01,中細麺,￥600代,貝だし系,東京都府中市,麺創研かなで,府中駅,0,0
2009-01-01,中細麺,￥700代,背脂系,東京都八王子市,煮干鰮らーめん 圓,八王子駅,0,0
2009-01-01,中細麺,￥800代,ドロ系,東京都板橋区,らあめん元～HAJIME～,蓮根駅,0,0
2009-01-01,中細麺,￥800代,ベジポタ系,東京都品川区,井田商店,荏原中延駅,0,0
2009-01-01,中細麺,￥800代,激辛系,東京都新宿区,小麦と肉 桃の木,新宿御苑前-旧駅,0,0
2009-01-01,中太麺,￥800代,スタミナ系,東京都豊島区,馳走麺 狸穴,池袋駅,0,0
2009-01-01,中太麺,￥900代,醤油,東京都新宿区,紅蓮,早稲田駅,0,0
2009-01-01,中太麺,￥900代,醤油,東京都新宿区,道玄,高田馬場駅,0,0
2009-01-01,太麺,￥900代,醤油,東京都中野区,澤神,新中野駅,0,0
2009-01-01,太麺,￥900代,醤油,東京都中央区,室壱羅麺,三越前駅,0,0
2009-01-01,極太麺,￥1000代,醤油,東京都葛飾区,天翔,亀有駅,0,0
2010-01-01,極細麺,￥1000代,醤油,東京都台東区,きみはん,鶯谷駅,0,0
2010-01-01,細麺,￥1000代,醤油,東京都文京区,魚雷,春日駅,0,0
2010-01-01,中細麺,￥1100代,醤油,東京都新宿区,ラーメン凪 特級中華そば,西新宿駅,0,0
2010-01-01,中細麺,￥1200代,醤油,東京都千代田区,紬麦,秋葉原駅,0,0
2010-01-01,中細麺,￥1200代,醤油,東京都中央区,銀笹,新橋/築地市場駅,0,0
2010-01-01,中細麺,￥1200代,醤油,東京都文京区,雅ノ屋,御茶ノ水駅,0,0
2010-01-01,中細麺,￥1200代,醤油,東京都新宿区,優創,新大久保駅,0,0
2010-01-01,中太麺,￥1200代,醤油,東京都練馬区,麺や 河野,中村橋駅,0,0
2010-01-01,中太麺,￥1300代,醤油,東京都杉並区,鳴神,荻窪駅,0,0
2011-01-01,中太麺,￥1400代,醤油,東京都調布市,柴崎亭,つつじヶ丘駅,0,0
2011-01-01,太麺,￥1500代,醤油,東京都渋谷区,アートマサシヤ,渋谷駅,0,0
2011-01-01,太麺,￥1600代,醤油,東京都新宿区,一条流がんこラーメン総本家,四谷三丁目駅,0,0
2011-01-01,極太麺,￥1700代,醤油,東京都千代田区,饗 くろ喜,秋葉原駅,0,0
2011-01-01,極細麺,￥1800代,醤油,東京都港区,麺屋武蔵 虎嘯,六本木駅,0,0
2011-01-01,細麺,￥1900代,醤油,東京都新宿区,ラーメン凪 炎のつけめん,西新宿駅,0,0
2011-01-01,中細麺,￥2000代,醤油,東京都練馬区,三獣使,上井草駅,0,0
2011-01-01,中細麺,￥2500代,醤油,東京都千代田区,ソラノイロ,麹町駅,0,0
2011-01-01,中細麺,￥3000以上,醤油,長野県上田市,ひばりや,上田駅,0,0
2012-01-01,中細麺,￥300以下,醤油,東京都豊島区,Japanese Soba Noodles蔦,巣鴨駅,0,0
2012-01-01,中細麺,￥300代,味噌,東京都杉並区,Bia Bia,東高円寺駅,0,0
2012-01-01,中太麺,￥400代,塩,東京都豊島区,Hulu-lu,池袋駅,0,0
2012-01-01,中太麺,￥500代,豚骨,東京都杉並区,素和可,高円寺駅,0,0
2012-01-01,中太麺,￥600代,豚骨,東京都台東区,麺処 晴,入谷/鶯谷駅,0,0
2012-01-01,太麺,￥700代,豚骨,東京都練馬区,金時,江古田駅,0,0
2012-01-01,太麺,￥800代,醤油,東京都杉並区,ねいろ屋,荻窪駅,0,0
2012-01-01,極太麺,￥800代,醤油,東京都新宿区,モモンガ,西武新宿駅,0,0
2012-01-01,極細麺,￥800代,醤油,東京都練馬区,美志満,桜台駅,0,0
2012-01-01,細麺,￥800代,醤油,東京都豊島区,鳴龍＠大塚,大塚駅,0,0
2013-01-01,中細麺,￥900代,醤油,東京都新宿区,やまぐち,西早稲田・高田馬場駅,0,0
2013-01-01,中細麺,￥900代,醤油,東京都小金井市,くじら食堂,東小金井駅,0,0
2013-01-01,中細麺,￥900代,醤油,東京都新宿区,麺や庄の gotsubo,新宿御苑前駅,0,0
2013-01-01,中細麺,￥900代,醤油,東京都中野区,すぎ本,鷺ノ宮駅,0,0
2013-01-01,中細麺,￥1000代,味噌,東京都豊島区,煮干しそば 暁,大塚駅,0,0
2013-01-01,中太麺,￥1000代,塩,東京都豊島区,志奈そば 田なか(豊島区,大塚駅,0,0
2013-01-01,中太麺,￥1000代,豚骨,東京都練馬区,似星,中村橋駅,0,0
2013-01-01,中太麺,￥1100代,豚骨,東京都練馬区,きころく,練馬県駅,0,0
2013-01-01,太麺,￥1200代,豚骨,東京都中央区,銀座 篝,銀座駅,0,0
2013-01-01,太麺,￥1200代,豚骨醤油,東京都練馬区,RAMEN GOTTSU,練馬駅,0,0
2013-01-01,極太麺,￥1200代,純鶏,東京都新宿区,児ノ木,落合駅,0,0
2014-01-01,極細麺,￥1200代,鶏白湯,東京都中野区,つけ麺しろぼし,東中野駅,0,0
2014-01-01,細麺,￥1200代,牛骨,東京都新宿区,巌哲,早稲田駅,0,0
2014-01-01,中細麺,￥1300代,動物魚介系,東京都豊島区,蔦の葉,巣鴨駅,0,0
2014-01-01,中細麺,￥1400代,煮干し系,東京都渋谷区,角栄→我武者羅,代々木駅,0,0
2014-01-01,中細麺,￥1500代,鮮魚系,東京都豊島区,六感堂,池袋駅,0,0
2014-01-01,中細麺,￥1600代,甲殻類系,東京都中央区,むぎとオリーブ,銀座/東銀座駅,0,0
2014-01-01,中細麺,￥1700代,貝だし系,東京都渋谷区,製麺rabo,西新宿五丁目駅,0,0
2014-01-01,中太麺,￥1800代,背脂系,東京都台東区,七麺鳥,鶯谷駅,0,0
2014-01-01,中太麺,￥1900代,ドロ系,東京都新宿区,葉山,牛込柳町駅,0,0
2015-01-01,中太麺,￥2000代,ベジポタ系,東京都杉並区,RAIK/ライク,永福町駅,0,0
2015-01-01,太麺,￥2500代,激辛系,東京都杉並区,麺尊RAGE,西荻窪駅,0,0
2015-01-01,太麺,￥3000以上,スタミナ系,東京都新宿区,としおか,早稲田駅,0,0
2015-01-01,極太麺,￥300以下,醤油,東京都北区,麺処 きなり,駒込駅,0,0
2015-01-01,極細麺,￥300代,醤油,東京都千代田区,勝本,水道橋駅,0,0
2015-01-01,細麺,￥400代,醤油,東京都新宿区,麺庵 ちとせ,曙橋駅,0,0
2016-01-01,中細麺,￥500代,醤油,東京都杉並区,いろはや,阿佐ヶ谷駅,0,0
2016-01-01,中細麺,￥600代,醤油,東京都新宿区,麺屋 悠,大久保駅,0,0
2016-01-01,中細麺,￥700代,醤油,東京都港区,ふるめん,六本木一丁目駅,0,0
2016-01-01,中細麺,￥800代,醤油,東京都中野区,一富士はりたや,中野新橋駅,0,0
2016-01-01,中細麺,￥800代,醤油,東京都中野区,濃厚鶏そば 真白,野方駅,0,0
2017-01-01,中太麺,￥800代,醤油,東京都杉並区,山と樹,高円寺駅,0,0
2017-01-01,中太麺,￥800代,醤油,東京都台東区,支那そば 大和,稲荷町駅,0,0
2017-01-01,中太麺,￥900代,醤油,東京都杉並区,中華蕎麦 はる,下井草駅,0,0
2017-01-01,太麺,￥900代,醤油,東京都中野区,かしわぎ,東中野駅,0,0
2017-01-01,太麺,￥900代,醤油,東京都渋谷区,福丸,幡ヶ谷/笹塚駅,0,0
2017-01-01,極太麺,￥900代,醤油,東京都杉並区,箸とレンゲ,阿佐ヶ谷駅,0,0
2017-01-01,極細麺,￥1000代,醤油,東京都新宿区,らぁ麺 はやし田 新宿本店,新宿三丁目駅,0,0
2017-01-01,細麺,￥1000代,醤油,東京都武蔵野市,Tombo,井の頭公園/吉祥寺駅,0,0
2017-01-01,中細麺,￥1000代,醤油,東京都渋谷区,生姜醤油専門 我武者羅,代々木駅,0,0
2018-01-01,中細麺,￥1100代,醤油,東京都中野区,メンドコロkinari,東中野駅,0,0
2018-01-01,中細麺,￥1200代,醤油,東京都杉並区,あんくるてい,井荻駅,0,0
2018-01-01,中細麺,￥1200代,醤油,東京都杉並区,貝節麺raik,方南町駅,0,0
2018-01-01,中細麺,￥1200代,醤油,東京都杉並区,純手打ち だるま,中野富士見町駅,0,0
2018-01-01,中太麺,￥1200代,醤油,東京都新宿区,麺宿 志いな,新宿御苑前駅,0,0
2018-01-01,中太麺,￥1200代,醤油,東京都杉並区,六九麺,高円寺駅,0,0
2019-01-01,中太麺,￥1300代,醤油,東京都北区,竹千代,尾久駅,0,0
2019-01-01,太麺,￥1400代,味噌,東京都杉並区,らぁ麺 いしばし,南阿佐ヶ谷駅,0,0
2019-01-01,太麺,￥1500代,塩,東京都中野区,鶏そば煮干そば 花山,中野駅,0,0
2019-01-01,極太麺,￥1600代,豚骨,東京都中野区,ニボロク,新井薬師前駅,0,0
2019-01-01,極細麺,￥1700代,豚骨,東京都新宿区,小麦と肉 桃の木,新宿御苑前-新駅,0,0
2019-01-01,細麺,￥1800代,豚骨,東京都新宿区,スパイスらぁめん 釈迦,新宿御苑前駅,0,0
2019-01-01,中細麺,￥1900代,醤油,東京都中野区,竹麓らーめん,中野駅,0,0
2019-01-01,中細麺,￥2000代,醤油,東京都中野区,油そば 東京スパイス,中野駅,0,0
2019-01-01,中細麺,￥2500代,醤油,東京都練馬区,麺屋 わおん,上井草駅,0,0
2019-01-01,中細麺,￥3000以上,醤油,東京都中野区,ただいま、変身中,中野駅,0,0
2019-01-01,中細麺,￥300以下,醤油,東京都杉並区,らーめん処 くろ助,新高円寺駅,0,0
2019-01-01,中太麺,￥300代,醤油,東京都渋谷区,玉 新宿店,代々木/新宿駅,0,0
2020-01-01,中太麺,￥400代,醤油,東京都三鷹市,ワンタンメンの満月 三鷹店,三鷹駅,0,0
2020-01-01,中太麺,￥500代,醤油,東京都世田谷区,世田谷 磯野,梅ヶ丘駅,0,0
2020-01-01,太麺,￥600代,味噌,東京都杉並区,麺壁九年,井荻駅,0,0
2024-01-01,極細麺,￥600代,醤油,北海道旭川市,ら～めんや天金,北海道旭川市4条9丁目,0,0
2024-01-01,細麺,￥700代,醤油,北海道旭川市,蔦亭,北海道旭川市北門町11丁目,0,0
2024-01-01,中細麺,￥800代,醤油,北海道旭川市,ラーメン専門　つるや,北海道旭川市4条通19左10,0,0
2024-01-01,中細麺,￥800代,醤油,北海道旭川市,蜂屋ラーメン本店,北海道旭川市3条通15丁目,0,0
2024-01-01,中細麺,￥800代,醤油,北海道旭川市,旭川らうめん青葉,北海道旭川市2条8丁目　2条ビル名店街1F,0,0
2024-01-01,中細麺,￥800代,醤油,北海道旭川市,梅光軒,北海道旭川市2条8丁目　買い物公園ピアザビルBF,0,0
2024-01-01,中細麺,￥900代,醤油,北海道旭川市,西山軒,北海道旭川市2条8丁目　買い物公園,0,0
2024-01-01,中太麺,￥900代,醤油,北海道旭川市,味乃やまびこ本店,北海道旭川市豊岡12条1-4-16,0,0
2024-01-01,中太麺,￥900代,醤油,北海道旭川市,よし乃本店,北海道旭川市豊岡1条1-1-8,0,0
2024-01-01,中太麺,￥900代,醤油,北海道旭川市,門月かかか,北海道旭川市豊岡4条5丁目,0,0
2024-01-01,太麺,￥1000代,醤油,北海道旭川市,山頭火本店,北海道旭川市1条8丁目,0,0
2024-01-01,極細麺,￥1000代,醤油,北海道札幌市,麺屋　三四郎,北海道札幌市中央区南八条西13-3-35,0,0
2024-01-01,細麺,￥1000代,醤油,北海道札幌市,焙煎らーめん　美乃家,北海道札幌市中央区南4条西2丁目,0,0
2024-01-01,中細麺,￥1100代,味噌,北海道札幌市,けやき,北海道札幌市中央区南6条西3丁目仲通り,0,0
2024-01-01,中細麺,￥1200代,醤油,北海道札幌市,五丈原,北海道札幌市中央区南7条西8丁目,0,0
2024-01-01,中細麺,￥1200代,味噌,北海道札幌市,味噌ラーメン専門店　狼スープ,北海道札幌市中央区南11条西1丁目,0,0
2024-01-01,中細麺,￥1200代,醤油,北海道札幌市,あら焚き豚骨　あらとん,北海道札幌市中央区北十条西21-15-4,0,0
2024-01-01,中細麺,￥1200代,味噌,北海道札幌市,さっぽろラーメン桑名,北海道札幌市西区琴似1-7-1-2,0,0
2024-01-01,中太麺,￥1200代,醤油,北海道札幌市,らーめん輝,北海道札幌市北区新琴似7条13-5-22,0,0
2024-01-01,中太麺,￥1300代,醤油,北海道札幌市,らーめん北山龍,北海道札幌市北区麻生町2-4-8,0,0
2024-01-01,中太麺,￥600代,醤油,北海道札幌市,やぶれかぶれ,北海道札幌市北区北34条西7丁目,0,0
2024-01-01,太麺,￥700代,醤油,北海道札幌市,麺処　平成,北海道札幌市北区24条西4-22,0,0
2024-01-01,極細麺,￥800代,醤油,北海道札幌市,平成軒,北海道札幌市東区北27条東28丁目,0,0
2024-01-01,細麺,￥800代,醤油,北海道札幌市,ラーメンの白樺山荘,北海道札幌市豊平区平岸3-13,0,0
2024-01-01,中細麺,￥800代,味噌,北海道札幌市,さっぽろ純連,北海道札幌市豊平区平岸2条17-1-41,0,0
2024-01-01,中細麺,￥800代,塩,北海道札幌市,すみれ,北海道札幌市豊平区中の島2条4-7-28,0,0
2024-01-01,中細麺,￥900代,豚骨,北海道札幌市,麺屋　彩未,北海道札幌市豊平区美園10条5-3-3,0,0
2024-01-01,中細麺,￥900代,豚骨,北海道函館市,新函館ラーメン　マメさん,北海道函館市末広町12-3,0,0
2024-01-01,中細麺,￥900代,豚骨,北海道函館市,鳳来軒,北海道函館市末広町8-1,0,0
2024-01-01,中太麺,￥900代,醤油,北海道函館市,鳳蘭,北海道函館市松風町5-13,0,0
2024-01-01,中太麺,￥1000代,醤油,北海道函館市,麺厨房あじさい本店,北海道函館市五稜郭町29-22,0,0
2024-01-01,中太麺,￥1000代,醤油,北海道釧路市,ラーメンマル美　春鶴,北海道釧路市鳥取大通7-2-4,0,0
2024-01-01,太麺,￥1000代,醤油,北海道釧路市,仁,北海道釧路市鳥取北5-1-5,0,0
2024-01-01,極細麺,￥1100代,醤油,北海道釧路市,ラーメン銀水,北海道釧路市末広3-4,0,0
2024-01-01,細麺,￥1200代,醤油,北海道釧路市,釧路ラーメン河むら,北海道釧路市末広5-2,0,0
2024-01-01,中細麺,￥1200代,醤油,北海道釧路市,まるひら,北海道釧路市浦見8-1-13,0,0
2024-01-01,中細麺,￥1200代,醤油,北海道釧路市,ほそめんラーメン山鳥,北海道釧路市末広4-3,0,0
2024-01-01,中細麺,￥1200代,味噌,北海道釧路市,ラーメン専門店ミハラ,北海道釧路市中園中園町19-4,0,0
2024-01-01,中細麺,￥1200代,醤油,北海道釧路市,みかみ,北海道釧路市新開3-10,0,0
2024-01-01,中細麺,￥1300代,醤油,北海道釧路市,柳苑,北海道釧路市住之江町11-31,0,0
2024-01-01,中太麺,￥600代,醤油,北海道釧路市,夏堀,北海道釧路市益浦4-23-2,0,0
2024-01-01,中太麺,￥700代,醤油,北海道小樽市,ラーメンこもれび,北海道小樽市新光2-14-1,0,0
2024-01-01,中太麺,￥800代,醤油,北海道上川郡,あさひ食堂,北海道上川郡上川町南町135,0,0
2024-01-01,太麺,￥800代,醤油,北海道上川郡,きよし食堂,北海道上川郡上川町中央町73,0,0
2024-01-01,極細麺,￥800代,醤油,北海道上川郡,ラーメンの鉄人　しばやま,北海道上川郡上川町中央町72-2,0,0
2024-01-01,細麺,￥800代,醤油,北海道上川郡,鈴蘭食堂,北海道上川郡上川町中央町2-1625,0,0
2024-01-01,中細麺,￥900代,醤油,北海道上川郡,食事と喫茶の店　角,北海道上川郡上川町中央町2-1094,0,0
2024-01-01,中細麺,￥900代,醤油,北海道上川郡,くみあい食堂,北海道上川郡上川町北町2-1018,0,0
2024-01-01,中細麺,￥900代,醤油,北海道上川郡,愛山渓ドライブイン,北海道上川郡上川町東雲341,0,0
2024-01-01,中細麺,￥900代,醤油,北海道上川郡,三輪商事,北海道上川郡上川町新町5-1606,0,0
2024-01-01,中細麺,￥1000代,醤油,北海道上川郡,層雲峡レストハウス黒岳,北海道上川郡上川町層雲峡5-3031,0,0
2024-01-01,中太麺,￥1000代,醤油,北海道上川郡,層雲ラーメン,北海道上川郡上川町層雲峡5-3311,0,0
2024-01-01,中太麺,￥1000代,醤油,青森県青森市,八森,青森県青森市中央1-26-11,0,0
2024-01-01,中太麺,￥1100代,醤油,青森県青森市,いりしめ（入〆）,青森県青森市青柳1-12-22,0,0
2024-01-01,太麺,￥1200代,醤油,青森県青森市,くどうラーメン,青森県青森市新町1-6-12,0,0
2024-01-01,極細麺,￥1200代,醤油,青森県青森市,長尾中華そば店,青森県青森市浜田豊田150-14,0,0
2024-01-01,細麺,￥1200代,醤油,青森県青森市,まるかい有限会社,青森県青森市安方2-2-16,0,0
2024-01-01,中細麺,￥1200代,醤油,青森県青森市,つねた食堂,青森県青森市浪岡北中野天王1-1,0,0
2024-01-01,中細麺,￥1200代,醤油,青森県青森市,丸海鳴海中華そば店,青森県青森市長島2-12-3,0,0
2024-01-01,中細麺,￥1300代,醤油,青森県平川市,らーめんこう屋,青森県平川市柏木町東田313-3,0,0
2024-01-01,中細麺,￥600代,醤油,青森県弘前市,中華そば緑屋,青森県弘前市豊田1-1-2,0,0
2024-01-01,中細麺,￥700代,醤油,青森県弘前市,中華そばの三益屋,青森県弘前市大字富田町163,0,0
2024-01-01,中太麺,￥800代,味噌,青森県弘前市,たかはし中華そば店,青森県弘前市撫牛子1-3-6,0,0
2024-01-01,中太麺,￥800代,塩,青森県弘前市,屋台やラーメン　五味,青森県弘前市大字和泉1-1-1,0,0
2024-01-01,中太麺,￥800代,豚骨,青森県弘前市,中華そば緑屋,青森県弘前市豊田1-1-2,0,0
2024-01-01,太麺,￥800代,豚骨,青森県弘前市,中華そばマル真,青森県弘前市大字石渡4-16-1,0,0
2024-01-01,極細麺,￥900代,豚骨,青森県弘前市,らあめん井上家,青森県弘前市稲田2-5-2城東サングリーン1F2号,0,0
2024-01-01,細麺,￥900代,醤油,青森県弘前市,チャイナドール,青森県弘前市土手町49-1弘前中三B1,0,0
2024-01-01,中細麺,￥900代,醤油,青森県五所川原市,和歌山,青森県五所川原市十三羽黒崎133-22,0,0
2024-01-01,中細麺,￥900代,醤油,岩手県宮古市,たらふく,岩手県宮古市大通1-1-20,0,0
2024-01-01,中細麺,￥1000代,醤油,岩手県花巻市,元祖満州にらラーメン　さかえや本店,岩手県花巻市山の神1000-1,0,0
2024-01-01,中細麺,￥1000代,醤油,岩手県盛岡市,柳家　大通り本店,岩手県盛岡市大通2-2-15,0,0
2024-01-01,中細麺,￥1000代,醤油,秋田県仙北郡,手打ち伊藤,秋田県仙北郡角館町岩瀬金山下115-66,0,0
2024-01-01,中太麺,￥1100代,醤油,秋田県横手市,名代三角そばや,秋田県横手市十文字町本町6-1,0,0
2024-01-01,中太麺,￥1200代,醤油,秋田県横手市,らーめん丈屋,秋田県横手市前郷大乗院塚53-4,0,0
2024-01-01,中太麺,￥1200代,味噌,秋田県能代市,十八番,秋田県能代市追分町2-50,0,0
2024-01-01,太麺,￥1200代,醤油,秋田県秋田市,らーめん処えびや,秋田県秋田市山王2-4-6,0,0
2024-01-01,極細麺,￥1200代,醤油,山形県山形市,栄屋本店,山形県山形市本町2-3-21,0,0
2024-01-01,細麺,￥1200代,醤油,山形県山形市,栄屋分店,山形県山形市北山形2-2-54,0,0
2024-01-01,中細麺,￥1300代,醤油,山形県山形市,佐藤屋,山形県山形市桜町5-6,0,0
2024-01-01,中細麺,￥600代,醤油,山形県天童市,手打ち　水車生そば,山形県天童市鎌田本町1-3-26,0,0
2024-01-01,中細麺,￥700代,醤油,山形県西村山郡,いろは本店,山形県西村山郡河北町谷地中央2-1-15,0,0
2024-01-01,中細麺,￥800代,醤油,山形県南陽市,赤湯ラーメン龍上海,山形県南陽市二食根6-18,0,0
2024-01-01,中細麺,￥800代,醤油,山形県酒田市,味龍,山形県酒田市錦町1-2-24,0,0
