創業年,麺の種類(サンプル),価格帯(サンプル),ジャンル(サンプル),都道府県,🍜ラーメン店名,🚉最寄り駅・住所,ジョブカテゴリ,カウント
2024-01-01,中太麺,￥800代,醤油,山形県酒田市,三日月軒　中町店,山形県酒田市中町2-4-7,0,0
2024-01-01,中太麺,￥800代,醤油,山形県鶴岡市,ラーメン尾浦,山形県鶴岡市下川字西谷地1-2,0,0
2024-01-01,中太麺,￥900代,醤油,山形県新庄市,急行食堂,山形県新庄市沖の町2-21,0,0
2024-01-01,太麺,￥900代,醤油,宮城県仙台市,味よし,宮城県仙台市若林区中倉1-7-30,0,0
2024-01-01,極細麺,￥900代,醤油,宮城県仙台市,らーめん堂仙台っ子,宮城県仙台市青葉区中央1-8-38,0,0
2024-01-01,細麺,￥900代,醤油,宮城県仙台市,北○（きたまる）ラーメン,宮城県仙台市青葉区一番町4-4-23,0,0
2024-01-01,中細麺,￥1000代,醤油,宮城県仙台市,麺屋　とがし,宮城県仙台市泉区南光台2-14-59,0,0
2024-01-01,中細麺,￥1000代,醤油,宮城県仙台市,五福星,宮城県仙台市泉区野村字馬場屋敷11-2,0,0
2024-01-01,中細麺,￥1000代,醤油,宮城県宮城郡,らーめん　本竈,宮城県宮城郡利府町神谷沢字化粧坂63-2,0,0
2024-01-01,中細麺,￥1100代,醤油,福島県喜多方市,源来軒,福島県喜多方市一本木上7745,0,0
2024-01-01,中細麺,￥1200代,醤油,福島県喜多方市,食堂　はせ川,福島県喜多方市字大荒井6,0,0
2024-01-01,中太麺,￥1200代,醤油,福島県喜多方市,一平,福島県喜多方市字常盤台11,0,0
2024-01-01,中太麺,￥1200代,醤油,福島県喜多方市,喜一,福島県喜多方市字大谷地田3923,0,0
2024-01-01,中太麺,￥1200代,醤油,福島県喜多方市,あべ食堂,福島県喜多方市緑町4506,0,0
2024-01-01,太麺,￥1200代,醤油,福島県喜多方市,まこと食堂,福島県喜多方市字小田付道下7116,0,0
2024-01-01,極細麺,￥1300代,醤油,福島県喜多方市,食堂　なまえ,福島県喜多方市字永久7693-3,0,0
2024-01-01,細麺,￥600代,味噌,福島県喜多方市,坂内食堂,福島県喜多方市細田7230,0,0
2024-01-01,中細麺,￥700代,塩,福島県喜多方市,上海,福島県喜多方市字2-4650,0,0
2024-01-01,中細麺,￥800代,豚骨,福島県白河市,とら食堂,福島県白河市大字双石滝ノ尻1,0,0
2024-01-01,中細麺,￥800代,豚骨,福島県白河市,火風鼎,福島県白河市鬼越44-16,0,0
2024-01-01,中細麺,￥800代,豚骨,福島県白河市,手打ち中華　すずき食堂,福島県白河市瀬戸原4-9,0,0
2024-01-01,中細麺,￥800代,醤油,福島県白河市,いげたや,福島県白河市新白河1-37,0,0
2024-01-01,中太麺,￥900代,醤油,福島県白河市,ラーメン英,福島県白河市二番町6,0,0
2024-01-01,中太麺,￥900代,醤油,福島県白河市,カネダイ,福島県白河市昭和町201-1,0,0
2024-01-01,中太麺,￥900代,醤油,福島県白河市,朝日屋,福島県白河市白坂字三輪台6-64,0,0
2024-01-01,太麺,￥900代,醤油,福島県白河市,手打ち中華　大正,福島県白河市惣小屋25,0,0
2024-01-01,極細麺,￥1000代,醤油,福島県西白河郡,白河手打ち中華そば　たいち,福島県西白河郡表郷村金山字越堀101-1,0,0
2024-01-01,細麺,￥1000代,醤油,福島県白河市,麺　しょう,福島県白河市旗宿白河内7-2,0,0
2024-01-01,中細麺,￥1000代,醤油,福島県いわき市,天空,福島県いわき市鹿島町下矢田字十王町5-1,0,0
2024-01-01,中細麺,￥1100代,味噌,福島県郡,麺屋　正遊,福島県郡山市熱海町高玉字二渡69-1,0,0
2024-01-01,中細麺,￥1200代,醤油,福島県須賀川市,とらや分店　伏龍,福島県須賀川市西川字後田6-2,0,0
2024-01-01,中細麺,￥1200代,醤油,福島県石川郡,手打ち中華　餐,福島県石川郡石川町形見字大工内161,0,0
2024-01-01,中細麺,￥1200代,醤油,福島県白河郡,白河手打ち中華　彩華,福島県白河郡西郷村米字上畑137-1,0,0
2024-01-01,中太麺,￥1200代,醤油,福島県双葉郡,手打ち中華そば　活力屋,福島県双葉郡広野町折木字北沢176-245,0,0
2024-01-01,中太麺,￥1200代,醤油,福島県田村郡,とらや分店　村田や,福島県田村郡三春町斎藤字場上田242-1,0,0
2024-01-01,中太麺,￥1300代,醤油,東京都国分寺市,白河手打ち中華そば　孫一,東京都国分寺市日吉町3-31-2,0,0
2024-01-01,太麺,￥600代,醤油,東京都町田市,白河中華そば　一番いちばん,東京都町田市中町1-28-24,0,0
2024-01-01,極細麺,￥700代,醤油,神奈川県横浜市,手打ち　白河中華そば,神奈川県横浜市都筑区茅ヶ崎南2-15-19,0,0
2024-01-01,細麺,￥800代,醤油,埼玉県富士見市,手打ち中華　もめん,埼玉県富士見市水谷2-4-11,0,0
2024-01-01,中細麺,￥800代,醤油,栃木県那須塩原市,とらや分店,栃木県那須塩原市上厚崎439-5,0,0
2024-01-01,中細麺,￥800代,醤油,山梨県甲府市,手打ち工房　凌駕,山梨県甲府市国母5-6-5,0,0
2024-01-01,中細麺,￥800代,醤油,山口県山口市,手打ち中華そば　侍,山口県山口市仁保中郷760-6,0,0
2024-01-01,中細麺,￥900代,醤油,新潟県新潟市,ラーメン拾番,新潟県新潟市古町通10-1664,0,0
2024-01-01,中細麺,￥900代,醤油,新潟県新潟市,侍元,新潟県新潟市坂井東4-15-16,0,0
2024-01-01,中太麺,￥900代,醤油,新潟県新潟市,天龍,新潟県新潟市古町通8-1487　第２天龍ビル1Ｆ,0,0
2024-01-01,中太麺,￥900代,醤油,新潟県新潟市,らーめんとぎょうざの店　竜胆,新潟県新潟市粟山4-33-1,0,0
2024-01-01,中太麺,￥1000代,醤油,新潟県新潟市,三吉屋,新潟県新潟市西堀通5-829,0,0
2024-01-01,太麺,￥1000代,醤油,新潟県新潟市,ばすきや,新潟県新潟市小針西1-5-23,0,0
2024-01-01,極細麺,￥1000代,醤油,新潟県新潟市,味の大昌,新潟県新潟市吉江387-1,0,0
2024-01-01,細麺,￥1100代,醤油,新潟県新潟市,おもだかや,新潟県新潟市竹尾667,0,0
2024-01-01,中細麺,￥1200代,醤油,新潟県上越市,麺屋　あごすけ,新潟県上越市大字下門前1650,0,0
2024-01-01,中細麺,￥1200代,醤油,新潟県見附市,碧空麺舗,新潟県見附市今町5-30-30,0,0
2024-01-01,中細麺,￥1200代,醤油,新潟県魚沼市,味平,新潟県魚沼市小出島1209-61,0,0
2024-01-01,中細麺,￥1200代,醤油,新潟県南魚沼市,麺屋　のばな,新潟県南魚沼市六日町2906-1,0,0
2024-01-01,中細麺,￥1200代,味噌,新潟県糸魚川市,あさひ楼,新潟県糸魚川市能生4572-1,0,0
2024-01-01,中太麺,￥1300代,塩,新潟県新発田市,麺食堂　まる七,新潟県新発田市大字鳥潟393-1,0,0
2024-01-01,中太麺,￥600代,豚骨,新潟県新潟市,中華の来味,新潟県新潟市粟山4-33-1,0,0
2024-01-01,中太麺,￥700代,豚骨,新潟県新潟市,麺屋　来味,新潟県新潟市大形本町5-6-6,0,0
2024-01-01,太麺,￥800代,豚骨,新潟県長岡市,麺香房　ぶしや,新潟県長岡市関原1-4582-1,0,0
2024-01-01,極細麺,￥800代,醤油,新潟県西蒲原郡,こまどり,新潟県西蒲原郡巻町竹野町下田2454-1,0,0
2024-01-01,細麺,￥800代,醤油,新潟県新潟市,ラーメン　東横,新潟県新潟市中央区南笹口1-1-38コープオリンピア笹口1Ｆ,0,0
2024-01-01,中細麺,￥800代,醤油,新潟県長岡市,いち井,新潟県長岡市平島3-105,0,0
2024-01-01,中細麺,￥900代,醤油,新潟県長岡市,青島食堂　宮内駅前店,新潟県長岡市3-5-3,0,0
2024-01-01,中細麺,￥900代,醤油,新潟県燕市,抗州飯店,新潟県燕市西燕49-4,0,0
2024-01-01,中細麺,￥900代,醤油,新潟県燕市,酒麺亭　潤　燕総本店,新潟県燕市小牧字脇畑464-12,0,0
2024-01-01,中細麺,￥900代,醤油,新潟県燕市,福来亭　本店,新潟県燕市燕3017,0,0
2024-01-01,中太麺,￥1000代,醤油,新潟県三条市,いこい食堂,新潟県三条市林町2-17-2,0,0
2024-01-01,中太麺,￥1000代,味噌,新潟県長岡市,安福亭　千手店,新潟県長岡市千手2-2-29,0,0
2024-01-01,中太麺,￥1000代,醤油,富山県富山市,大喜　西町店,富山県富山市太田口通1-1-7,0,0
2024-01-01,太麺,￥1100代,醤油,富山県富山市,中華そば　ぼんてん,富山県富山市婦中町下轡田389-1,0,0
2024-01-01,極細麺,￥1200代,醤油,富山県射水市,めん八　本店,富山県射水市太閤山1-7-10,0,0
2024-01-01,細麺,￥1200代,醤油,富山県高岡市,誠や,富山県高岡市宝町11-5,0,0
2024-01-01,中細麺,￥1200代,醤油,長野県諏訪郡,赤兎,長野県諏訪郡下諏訪町南高木8943,0,0
2024-01-01,中細麺,￥1200代,醤油,長野県長野市,頑固麺飯魂　気むずかし家,長野県長野市高田南向1224-6,0,0
2024-01-01,中細麺,￥1200代,醤油,長野県長野市,まとや,長野県長野市大字鶴賀南千歳町876-13,0,0
2024-01-01,中細麺,￥1300代,醤油,長野県長野市,らーめん　てんてん,長野県長野市権藤町2258-5,0,0
2024-01-01,中細麺,￥600代,醤油,長野県北佐久郡,軽井沢創作料理　ロコ,長野県北佐久郡軽井沢町軽井沢1571-5,0,0
2024-01-01,中太麺,￥700代,醤油,長野県飯山市,イナリ食堂,長野県飯山市飯山新町205-2,0,0
2024-01-01,中太麺,￥800代,醤油,長野県東御市,ゆいや,長野県東御市常田539-13,0,0
2024-01-01,中太麺,￥800代,醤油,長野県小県郡,手打ちらーめん　かじかや,長野県小県郡武石村下武石1834-2,0,0
2024-01-01,太麺,￥800代,醤油,長野県岡谷市,親ゆずりの味一番,長野県岡谷市塩嶺4769-169,0,0
2024-01-01,極細麺,￥800代,醤油,長野県上田市,拉麺酒房　熊人,長野県上田市上田原1588-4,0,0
2024-01-01,細麺,￥900代,醤油,岐阜県高山市,まさごそば,岐阜県高山市有楽町31-3,0,0
2024-01-01,中細麺,￥900代,醤油,岐阜県高山市,やよいそば,岐阜県高山市本町4-23,0,0
2024-01-01,中細麺,￥900代,醤油,岐阜県高山市,やよいそば　角店,岐阜県高山市七日町1-43,0,0
2024-01-01,中細麺,￥900代,醤油,岐阜県高山市,豆天狗,岐阜県高山市八軒町2-62,0,0
2024-01-01,中細麺,￥1000代,醤油,岐阜県高山市,中華そば　桔梗屋,岐阜県高山市本町3-58,0,0
2024-01-01,中細麺,￥1000代,醤油,岐阜県高山市,角や,岐阜県高山市初田町,0,0
2024-01-01,中太麺,￥1000代,醤油,岐阜県高山市,甚五郎　本店,岐阜県高山市西之一色町2-132-1,0,0
2024-01-01,中太麺,￥1100代,醤油,岐阜県高山市,つづみそば,岐阜県高山市朝日町52,0,0
2024-01-01,中太麺,￥1200代,醤油,愛知県名古屋市,総本家　好来道場,愛知県名古屋市千種区春岡通6-1-16,0,0
2024-01-01,太麺,￥1200代,醤油,愛知県名古屋市,好来軒,愛知県名古屋市千種区日進通2-9,0,0
2024-01-01,極細麺,￥1200代,味噌,愛知県名古屋市,叉焼麺専門店　太陽,愛知県名古屋市千種区楠元町1-53,0,0
2024-01-01,細麺,￥1200代,塩,愛知県名古屋市,好楽,愛知県名古屋市千種区松軒2-7-4,0,0
2024-01-01,中細麺,￥1200代,豚骨,愛知県名古屋市,好陽軒,愛知県名古屋市昭和区広見町2-21-3,0,0
2024-01-01,中細麺,￥1300代,豚骨,愛知県名古屋市,味楽,愛知県名古屋市緑区鳴海町神の倉3-2595,0,0
2024-01-01,中細麺,￥600代,豚骨,愛知県名古屋市,みつ星らぁめん,愛知県名古屋市昭和区南分町4-1,0,0
2024-01-01,中細麺,￥700代,醤油,愛知県名古屋市,招福軒,愛知県名古屋市西区上名古屋3-8-13,0,0
2024-01-01,中細麺,￥800代,醤油,愛知県名古屋市,好龍（閉店）,愛知県名古屋市西区花原町221,0,0
2024-01-01,中太麺,￥800代,醤油,愛知県名古屋市,水さわ,愛知県名古屋市東区古出来1-3-8,0,0
2024-01-01,中太麺,￥800代,醤油,愛知県名古屋市,好友軒,愛知県名古屋市北区光音寺4-28,0,0
2024-01-01,中太麺,￥800代,醤油,愛知県名古屋市,陣屋本店,愛知県名古屋市北区大曽根2-9-75,0,0
2024-01-01,太麺,￥900代,醤油,愛知県名古屋市,藤味亭,愛知県名古屋市中区富士見町15-21,0,0
2024-01-01,極細麺,￥900代,醤油,愛知県名古屋市,蔘好来,愛知県名古屋市中区丸の内3-21-2,0,0
2024-01-01,細麺,￥900代,醤油,愛知県名古屋市,八事らーめん好好,愛知県名古屋市名東区高針1-208,0,0
2024-01-01,中細麺,￥900代,味噌,愛知県名古屋市,好来亭引山,愛知県名古屋市名東区2-110,0,0
2024-01-01,中細麺,￥1000代,醤油,愛知県名古屋市,拉ノ刻,愛知県名古屋市中村区上ノ宮町2-30-1,0,0
2024-01-01,中細麺,￥1000代,醤油,愛知県海部郡,双葉,愛知県海部郡甚目寺町五位田152-4,0,0
2024-01-01,中細麺,￥1000代,醤油,愛知県春日井市,めんきち,愛知県春日井市穴場町2-12-11,0,0
2024-01-01,中細麺,￥1100代,醤油,愛知県豊田市,和,愛知県豊田市美里4-1-11,0,0
2024-01-01,中太麺,￥1200代,醤油,愛知県名古屋市,味仙,愛知県名古屋市千草区今池1-12-10,0,0
2024-01-01,中太麺,￥1200代,醤油,愛知県名古屋市,ピカイチ,愛知県名古屋市千草区今池1-14-5,0,0
2024-01-01,中太麺,￥1200代,醤油,愛知県名古屋市,飛丸,愛知県名古屋市千草区内山2-3-3,0,0
2024-01-01,太麺,￥1200代,醤油,愛知県名古屋市,台湾ラーメン　本山,愛知県名古屋市千草区東山通1-18,0,0
2024-01-01,極細麺,￥1200代,醤油,愛知県名古屋市,仲乃坊,愛知県名古屋市天白区植田3-1508,0,0
2024-01-01,細麺,￥1300代,醤油,愛知県名古屋市,味園,愛知県名古屋市東区泉2-13-19,0,0
2024-01-01,中細麺,￥600代,醤油,愛知県名古屋市,台湾ラーメン　光陽,愛知県名古屋市西区比良3-139,0,0
2024-01-01,中細麺,￥700代,醤油,愛知県名古屋市,台湾ラーメン　幸龍,愛知県名古屋市北区大野町4-15-1,0,0
2024-01-01,中細麺,￥800代,醤油,愛知県名古屋市,ゆきちゃん,愛知県名古屋市中区千代田5-12-27,0,0
2024-01-01,中細麺,￥800代,醤油,愛知県名古屋市,TOBIMARU,愛知県名古屋市守山区中新6-2,0,0
2024-01-01,中細麺,￥800代,醤油,愛知県名古屋市,台湾ラーメン　藤ヶ丘,愛知県名古屋市名東区照が丘1-3,0,0
2024-01-01,中太麺,￥800代,醤油,愛知県名古屋市,江楽,愛知県名古屋市瑞穂区河岸町4-20-14,0,0
2024-01-01,中太麺,￥900代,醤油,愛知県豊田市,味珍,愛知県豊田市陣中町2-18-1,0,0
2024-01-01,中太麺,￥900代,醤油,愛知県名古屋市,極太濁水ラーメン　ら・けいこ,愛知県名古屋市中区栄4-12-6,0,0
2024-01-01,太麺,￥900代,醤油,愛知県名古屋市,豚そばぎんや,愛知県名古屋市北区金城町2-57-1,0,0
2024-01-01,極細麺,￥900代,醤油,愛知県名古屋市,臺大（だいだい）DAIDAI,愛知県名古屋市西区中小田井3-390,0,0
2024-01-01,細麺,￥1000代,醤油,愛知県大府市,麺の坊　晴レル屋,愛知県大府市月見町1-297　メゾンパラディー大府1F,0,0
2024-01-01,中細麺,￥1000代,醤油,愛知県一宮市,新京　本店,愛知県一宮市松島町5,0,0
2024-01-01,中細麺,￥1000代,醤油,愛知県岩倉市,新京　岩倉店,愛知県岩倉市八剱町郷東4-1,0,0
2024-01-01,中細麺,￥1100代,醤油,愛知県名古屋市,新京　平田店,愛知県名古屋市西区平出町341,0,0
2024-01-01,中細麺,￥1200代,味噌,愛知県名古屋市,新京　中村店,愛知県名古屋市本陣通5-81,0,0
2024-01-01,中細麺,￥1200代,塩,愛知県名古屋市,新京　守山店,愛知県名古屋市守山区2-301,0,0
2024-01-01,中太麺,￥1200代,豚骨,愛知県小牧市,新京　小牧店,愛知県小牧市北外山2995-1,0,0
2024-01-01,中太麺,￥1200代,豚骨,愛知県北名古屋市,新京　師勝店,愛知県北名古屋市鹿田栄247-2,0,0
2024-01-01,中太麺,￥1200代,豚骨,愛知県東郷町,新京　東郷店,愛知県東郷町白鳥2-1-4,0,0
2024-01-01,太麺,￥1300代,醤油,愛知県名古屋市,ベトコンラーメン　翔華,愛知県名古屋市天白区原3-403,0,0
2024-01-01,極細麺,￥600代,醤油,愛知県豊田市,ベトコンラーメン福屋,愛知県豊田市大島町錦39-1,0,0
2024-01-01,細麺,￥700代,醤油,愛知県西春日井郡,ベトコンラーメン,愛知県西春日井郡春日町下之郷字中沼58,0,0
2024-01-01,中細麺,￥800代,醤油,大阪府大阪市,洛二神,大阪府大阪市北区浪花町4-22,0,0
2024-01-01,中細麺,￥800代,醤油,大阪府大阪市,揚子江,大阪府大阪市北区角田町7-17,0,0
2024-01-01,中細麺,￥800代,醤油,大阪府大阪市,らーめん弥七,大阪府大阪市北区豊崎3-4-8,0,0
2024-01-01,中細麺,￥800代,醤油,大阪府大阪市,大吾郎商店,大阪府大阪市北区大淀中4-15-15,0,0
2024-01-01,中細麺,￥900代,醤油,大阪府大阪市,友翔,大阪府大阪市東住吉区針中野3-6-26,0,0
2024-01-01,中太麺,￥900代,味噌,大阪府大阪市,月光仮面,大阪府大阪市中央区千日前1-9-9,0,0
2024-01-01,中太麺,￥900代,醤油,大阪府大阪市,麺乃屋,大阪府大阪市中央区上本町西５－１－６,0,0
2024-01-01,中太麺,￥900代,醤油,大阪府大阪市,信濃路,大阪府大阪市西区靭本町3-7-1,0,0
2024-01-01,太麺,￥1000代,醤油,大阪府大阪市,竜馬亭,大阪府大阪市西区新町4-16-13,0,0
2024-01-01,極細麺,￥1000代,醤油,大阪府大阪市,麺や　輝,大阪府大阪市東淀川区菅原4-1-32,0,0
2024-01-01,細麺,￥1000代,醤油,大阪府大阪市,とっかり２,大阪府大阪市東淀川区瑞光2-2-21,0,0
2024-01-01,中細麺,￥1100代,醤油,大阪府大阪市,大鶴製麺処,大阪府大阪市東淀川区上新庄3-19-87,0,0
2024-01-01,中細麺,￥1200代,醤油,大阪府大阪市,吉田本舗　ラーメン　麺一,大阪府大阪市東淀川区大隅1-5-18,0,0
2024-01-01,中細麺,￥1200代,醤油,大阪府大阪市,カドヤ食堂,大阪府大阪市鶴見区鶴見4-1-18,0,0
2024-01-01,中細麺,￥1200代,醤油,大阪府大阪市,旭屋,大阪府大阪市福島区野田3-6-17,0,0
2024-01-01,中細麺,￥1200代,醤油,大阪府大阪市,拉麺きはる,大阪府大阪市城東区蒲生4-16-10,0,0
2024-01-01,中太麺,￥1200代,醤油,大阪府大阪市,東成　きんせい,大阪府大阪市東成区東小橋1-1-6,0,0
2024-01-01,中太麺,￥1300代,醤油,大阪府豊中市,五大力,大阪府豊中市東豊中町5-30-25-105,0,0
2024-01-01,中太麺,￥600代,醤油,大阪府豊中市,麺哲,大阪府豊中市岡上の町2-2-6,0,0
2024-01-01,太麺,￥700代,醤油,大阪府堺市,龍旗信,大阪府堺市浜寺石津町西4-1-19,0,0
2024-01-01,極細麺,￥800代,醤油,大阪府西成区,らーめん陣護,大阪府西成区岸里3-1-31,0,0
2024-01-01,細麺,￥800代,醤油,大阪府高槻市,彩色ラーメン　きんせい,大阪府高槻市栄町2-19-7,0,0
2024-01-01,中細麺,￥800代,醤油,大阪府高槻市,鷹,大阪府高槻市西町12-1,0,0
2024-01-01,中細麺,￥800代,醤油,大阪府吹田市,秀一らあめん,大阪府吹田市穂波町21-23,0,0
2024-01-01,中細麺,￥900代,醤油,大阪府吹田市,要ん！修行坊,大阪府吹田市岸部北5-18-7,0,0
2024-01-01,中細麺,￥900代,醤油,大阪府池田市,麺野郎,大阪府池田市豊島南1-10-3上田ビル1F,0,0
2024-01-01,中細麺,￥900代,醤油,京都府相楽郡,無鉄砲　本店,京都府相楽郡木津町大字梅谷小字髯谷15-3,0,0
2024-01-01,中太麺,￥900代,醤油,京都府京都市,めん馬鹿一代,京都府京都市上京区丸太町通知恵光院東入南側佐々木ビル1Ｆ,0,0
2024-01-01,中太麺,￥1000代,醤油,京都府福知山市,とん吉,京都府福知山市駅前町224,0,0
2024-01-01,中太麺,￥1000代,醤油,京都府京都市,新宿・めんや風化,京都府京都市下京区高辻通東洞院東入三軒町551,0,0
2024-01-01,太麺,￥1000代,味噌,京都府京都市,第一旭　たかばし本店,京都府京都市下京区高倉通り塩小路下ル東塩小路向畑町845,0,0
2024-01-01,極細麺,￥1100代,塩,京都府京都市,新福菜館　本店,京都府京都市下京区東塩小路高倉下ル向畑町569,0,0
2024-01-01,細麺,￥1200代,豚骨,京都府京都市,天下一品　本店,京都府京都市左京区一乗寺築田町94メゾン白川1F,0,0
2024-01-01,中細麺,￥1200代,豚骨,京都府京都市,天天有,京都府京都市左京区一乗寺西杉ノ宮町49,0,0
2024-01-01,中細麺,￥1200代,豚骨,京都府京都市,ますたに,京都府京都市左京区北白川久保田町26,0,0
2024-01-01,中細麺,￥1200代,醤油,京都府京都市,東龍,京都府京都市左京区白川上別当町1番地第2青山荘1F6号,0,0
2024-01-01,中細麺,￥1200代,醤油,京都府京都市,いいちょ,京都府京都市左京区下鴨東半木町70-10,0,0
2024-01-01,中細麺,￥1300代,醤油,京都府京都市,杉千代,京都府京都市右京区太秦安井西沢町2-7,0,0
2024-01-01,中太麺,￥600代,醤油,京都府京都市,麺や高倉二条,京都府京都市中京区高倉二条東南下ル,0,0
2024-01-01,中太麺,￥700代,醤油,奈良県天理市,彩華　本店,奈良県天理市岩室町91,0,0
2024-01-01,中太麺,￥800代,醤油,奈良県北葛城郡,名物王寺ラーメン,奈良県北葛城郡王寺町王寺2-6-1,0,0
2024-01-01,太麺,￥800代,醤油,兵庫県神戸市,神戸ラーメン第一旭　三宮本店,兵庫県神戸市中央区旭通5-15-2,0,0
2024-01-01,極細麺,￥800代,醤油,兵庫県神戸市,もっこす総本店,兵庫県神戸市中央区楠町7-1-3,0,0
2024-01-01,細麺,￥800代,味噌,兵庫県西宮市,宮っ子ラーメン,兵庫県西宮市段上町1-6-3,0,0
2024-01-01,中細麺,￥900代,醤油,兵庫県西脇市,西脇大橋ラーメン,兵庫県西脇市上野432-7,0,0
2024-01-01,中細麺,￥900代,醤油,兵庫県西脇市,かおるちゃん,兵庫県西脇市上野185,0,0
2024-01-01,中細麺,￥900代,醤油,兵庫県西脇市,内橋,兵庫県西脇市西田町181,0,0
2024-01-01,中細麺,￥900代,醤油,兵庫県小野市,らんめん,兵庫県小野市黒川町１４１－２,0,0
2024-01-01,中細麺,￥1000代,醤油,和歌山県和歌山市,アロチ本家　丸高中華そば,和歌山県和歌山市友田町2-50,0,0
2024-01-01,中太麺,￥1000代,醤油,和歌山県和歌山市,丸宮,和歌山県和歌山市毛見1130-3,0,0
2024-01-01,中太麺,￥1000代,醤油,和歌山県和歌山市,丸木,和歌山県和歌山市和歌浦南1-1-3,0,0
2024-01-01,中太麺,￥1100代,醤油,和歌山県和歌山市,丸京中華そば,和歌山県和歌山市雑賀町120,0,0
2024-01-01,太麺,￥1200代,醤油,和歌山県和歌山市,井出商店,和歌山県和歌山市田中町4-84,0,0
2024-01-01,極細麺,￥1200代,醤油,和歌山県和歌山市,山為食堂,和歌山県和歌山市福町12,0,0
2024-01-01,細麺,￥1200代,醤油,和歌山県和歌山市,中華そば専門店　正善,和歌山県和歌山市直川612-1,0,0
2024-01-01,中細麺,￥1200代,醤油,和歌山県和歌山市,丸三,和歌山県和歌山市塩屋6-2-88,0,0
2024-01-01,中細麺,￥1200代,醤油,徳島県板野郡,王王軒,徳島県板野郡藍住町徳命牛ノ瀬446-15,0,0
