創業年,麺の種類(サンプル),価格帯(サンプル),ジャンル(サンプル),都道府県,🍜ラーメン店名,🚉最寄り駅・住所,ジョブカテゴリ,カウント
2024-01-01,中細麺,￥1300代,醤油,徳島県徳島市,いのたに,徳島県徳島市西大工町4-25,0,0
2024-01-01,中細麺,￥600代,醤油,徳島県徳島市,萬里,徳島県徳島市寺島本町東2-11-3,0,0
2024-01-01,中細麺,￥700代,醤油,徳島県徳島市,たかはし,徳島県徳島市入田町笠木91-1,0,0
2024-01-01,中太麺,￥800代,醤油,徳島県徳島市,やまきょう,徳島県徳島市北矢三町3-7-11,0,0
2024-01-01,中太麺,￥800代,醤油,徳島県徳島市,春陽軒,徳島県徳島市徳島市南田宮4-4,0,0
2024-01-01,中太麺,￥800代,醤油,徳島県徳島市,よあけ,徳島県徳島市二軒屋町2-46,0,0
2024-01-01,太麺,￥800代,醤油,徳島県徳島市,ふく利,徳島県徳島市吉野本町5-20-3,0,0
2024-01-01,極細麺,￥900代,醤油,徳島県徳島市,巽屋,徳島県徳島市住吉5-68-1,0,0
2024-01-01,細麺,￥900代,醤油,徳島県徳島市,万平,徳島県徳島市庄町5-2-6,0,0
2024-01-01,中細麺,￥900代,醤油,徳島県徳島市,阿波屋,徳島県徳島市両国橋34,0,0
2024-01-01,中細麺,￥900代,醤油,徳島県徳島市,やたつ,徳島県徳島市八万町法花137-2,0,0
2024-01-01,中細麺,￥1000代,味噌,徳島県徳島市,吉野川,徳島県徳島市住吉5-244-3,0,0
2024-01-01,中細麺,￥1000代,塩,徳島県徳島市,土佐,徳島県徳島市北佐古二番町5-30板東ビル1F,0,0
2024-01-01,中細麺,￥1000代,豚骨,徳島県徳島市,いわた　鮎喰店,徳島県徳島市鮎喰町2-74-1,0,0
2024-01-01,中太麺,￥1100代,豚骨,徳島県徳島市,小鉄,徳島県徳島市西須賀町中開45-7,0,0
2024-01-01,中太麺,￥1200代,豚骨,徳島県徳島市,大孫,徳島県徳島市西新浜町2-83,0,0
2024-01-01,中太麺,￥1200代,醤油,徳島県徳島市,美渓,徳島県徳島市八万町法花谷282-4,0,0
2024-01-01,太麺,￥1200代,醤油,徳島県板野郡,青空,徳島県板野郡藍住町勝端字東勝地96-11,0,0
2024-01-01,極細麺,￥1200代,醤油,徳島県小松島市,岡本,徳島県小松島市中田町字奥林60-1,0,0
2024-01-01,細麺,￥1200代,醤油,徳島県小松島市,猪虎,徳島県小松島市金磯町字土手町３７－２,0,0
2024-01-01,中細麺,￥1300代,醤油,徳島県徳島市,三八　本店,徳島県徳島市北田宮2-467,0,0
2024-01-01,中細麺,￥600代,醤油,徳島県徳島市,八仙閣　国府店,徳島県徳島市国府町日開446-1,0,0
2024-01-01,中細麺,￥700代,醤油,徳島県吉野川市,光軒,徳島県吉野川市鴨島町鴨島394-19,0,0
2024-01-01,中細麺,￥800代,醤油,徳島県徳島市,風,徳島県徳島市沖浜東2-38,0,0
2024-01-01,中細麺,￥800代,味噌,徳島県徳島市,安部,徳島県徳島市庄町1-14-6,0,0
2024-01-01,中太麺,￥800代,醤油,徳島県徳島市,可成家,徳島県徳島市南庄町1-27,0,0
2024-01-01,中太麺,￥800代,醤油,徳島県徳島市,味宗,徳島県徳島市南内町2-16,0,0
2024-01-01,中太麺,￥900代,醤油,徳島県徳島市,あべ　本店,徳島県徳島市上助任町大坪174-9,0,0
2024-01-01,太麺,￥900代,醤油,徳島県徳島市,阿波一,徳島県徳島市福島2-4-66,0,0
2024-01-01,極細麺,￥900代,醤油,徳島県板野郡,いもお,徳島県板野郡北島町鯛浜字西ノ須68-18,0,0
2024-01-01,細麺,￥900代,醤油,徳島県板野郡,うえたい,徳島県板野郡北島町江尻妙蛇池48-3,0,0
2024-01-01,中細麺,￥1000代,醤油,徳島県吉野川市,王将,徳島県吉野川市鴨島町喜来323-183,0,0
2024-01-01,中細麺,￥1000代,醤油,徳島県徳島市,SOUPNUTS,徳島県徳島市南田宮1-6-25,0,0
2024-01-01,中細麺,￥1000代,醤油,徳島県美馬市,くにおか,徳島県美馬市脇町大字脇町中須540-1,0,0
2024-01-01,中細麺,￥1100代,醤油,徳島県吉野川市,福福,徳島県吉野川市山川町前川216-38,0,0
2024-01-01,中細麺,￥1200代,醤油,香川県三豊郡,はまんど,香川県三豊郡三野町大見竹田3873-1,0,0
2024-01-01,中太麺,￥1200代,醤油,香川県三豊郡,虎ヱ門,香川県三豊郡豊中町下高野豊新490-1,0,0
2024-01-01,中太麺,￥1200代,醤油,愛媛県伊予市,みかさ,愛媛県伊予市市場154-1,0,0
2024-01-01,中太麺,￥1200代,醤油,愛媛県松山市,春光亭,愛媛県松山市井門町489-8,0,0
2024-01-01,太麺,￥1200代,醤油,愛媛県松山市,周平,愛媛県松山市一番町2-4-11,0,0
2024-01-01,極細麺,￥1300代,醤油,広島県広島市,中華そば　陽気,広島県広島市中区江波南3-4-1,0,0
2024-01-01,細麺,￥600代,醤油,広島県広島市,上海総本店,広島県広島市中区八丁堀4-14,0,0
2024-01-01,中細麺,￥700代,醤油,広島県広島市,新華園,広島県広島市中区河原町6-14,0,0
2024-01-01,中細麺,￥800代,醤油,広島県広島市,すずめ,広島県広島市西区東観音町1-2,0,0
2024-01-01,中細麺,￥800代,醤油,広島県広島市,つばめ,広島県広島市西区東観音町3-21,0,0
2024-01-01,中細麺,￥800代,醤油,広島県広島市,中華そば八戒,広島県広島市西区三篠町3-23-1,0,0
2024-01-01,中細麺,￥800代,醤油,広島県広島市,面館,広島県広島市南区東雲1-17-4,0,0
2024-01-01,中太麺,￥900代,醤油,広島県尾道市,朱華園,広島県尾道市十四日元町4-12,0,0
2024-01-01,中太麺,￥900代,醤油,広島県尾道市,つたふじ,広島県尾道市土堂2-10-17,0,0
2024-01-01,中太麺,￥900代,味噌,広島県尾道市,東珍康,広島県尾道市栗原町6023-5,0,0
2024-01-01,太麺,￥900代,塩,広島県尾道市,萬来軒,広島県尾道市高須町5249,0,0
2024-01-01,極細麺,￥1000代,豚骨,広島県福山市,満麺亭,広島県福山市川口町4-20-15,0,0
2024-01-01,細麺,￥1000代,豚骨,広島県福山市,七福,広島県福山市東桜町1-1　繊維ビル内,0,0
2024-01-01,中細麺,￥1000代,豚骨,広島県福山市,らーめん十八番,広島県福山市鞆町後地3458-11,0,0
2024-01-01,中細麺,￥1100代,醤油,広島県福山市,一福食堂,広島県福山市大黒町２－１８,0,0
2024-01-01,中細麺,￥1200代,醤油,広島県福山市,中華そば　いちぢく,広島県福山市今町2-10　徳永ビルB1,0,0
2024-01-01,中細麺,￥1200代,醤油,広島県福山市,ほんてん,広島県福山市三吉町南二丁目3-19,0,0
2024-01-01,中細麺,￥1200代,醤油,広島県福山市,朱華楼,広島県福山市東深津町1-9-63,0,0
2024-01-01,中太麺,￥1200代,醤油,岡山県岡山市,やまと,岡山県岡山市表町1-9-7,0,0
2024-01-01,中太麺,￥1200代,醤油,岡山県岡山市,元祖とりそば　太田,岡山県岡山市表町1-7-24,0,0
2024-01-01,中太麺,￥1300代,醤油,岡山県岡山市,天神そば,岡山県岡山市天神町1-19,0,0
2024-01-01,太麺,￥600代,醤油,岡山県岡山市,山金,岡山県岡山市新保801-4,0,0
2024-01-01,極細麺,￥700代,味噌,岡山県岡山市,麺屋たくみ,岡山県岡山市中央町8-12,0,0
2024-01-01,細麺,￥800代,醤油,岡山県岡山市,龍や,岡山県岡山市中山下1-1-41,0,0
2024-01-01,中細麺,￥800代,醤油,岡山県岡山市,創作らぁめん　あぢや,岡山県岡山市関237-7,0,0
2024-01-01,中細麺,￥800代,醤油,岡山県岡山市,くわん屋,岡山県岡山市雄町12-2-2,0,0
2024-01-01,中細麺,￥800代,醤油,岡山県岡山市,山富士,岡山県岡山市本町5-13,0,0
2024-01-01,中細麺,￥900代,醤油,岡山県岡山市,そばの店　丸天,岡山県岡山市駅前町2-2-4,0,0
2024-01-01,中細麺,￥900代,醤油,岡山県岡山市,浅月　本店,岡山県岡山市奉還町2-5-25,0,0
2024-01-01,中太麺,￥900代,醤油,岡山県岡山市,中華そば　富士屋,岡山県岡山市奉還町2-3-8,0,0
2024-01-01,中太麺,￥900代,醤油,岡山県笠岡市,みやま,岡山県笠岡市神島3856-2,0,0
2024-01-01,中太麺,￥1000代,醤油,岡山県倉敷市,百万両　本店,岡山県倉敷市倉敷市連島中央5-28-35,0,0
2024-01-01,太麺,￥1000代,醤油,岡山県倉敷市,琥珀,岡山県倉敷市西阿知町11-2,0,0
2024-01-01,極細麺,￥1000代,醤油,岡山県笠岡市,とんぺい,岡山県笠岡市小平井2215-1,0,0
2024-01-01,細麺,￥1100代,醤油,岡山県笠岡市,中華そば　みやま,岡山県笠岡市神島3856-2,0,0
2024-01-01,中細麺,￥1200代,醤油,岡山県笠岡市,おっつぁん,岡山県笠岡市十一番町11-66　総合卸売市場内,0,0
2024-01-01,中細麺,￥1200代,醤油,岡山県笠岡市,坂本　中華そば店,岡山県笠岡市笠岡2698,0,0
2024-01-01,中細麺,￥1200代,醤油,岡山県笠岡市,中華そば　いではら,岡山県笠岡市笠岡2827,0,0
2024-01-01,中細麺,￥1200代,醤油,岡山県笠岡市,らーめん司,岡山県笠岡市笠岡5058-15,0,0
2024-01-01,中細麺,￥1200代,醤油,岡山県笠岡市,食事処　お多津,岡山県笠岡市中央町20-4　三洋旅館1Ｆ,0,0
2024-01-01,中太麺,￥1300代,醤油,鳥取県米子市,天心,鳥取県米子市東山町38-2,0,0
2024-01-01,中太麺,￥600代,醤油,福岡県北九州市,魁龍　小倉本店,福岡県北九州市小倉北区東篠崎2-1-6,0,0
2024-01-01,中太麺,￥700代,醤油,福岡県久留米市,大龍ラーメン　東合川店,福岡県久留米市東合川7-13-45,0,0
2024-01-01,太麺,￥800代,醤油,福岡県久留米市,沖食堂,福岡県久留米市篠山町330,0,0
2024-01-01,極細麺,￥800代,醤油,福岡県久留米市,丸星中華そばセンター,福岡県久留米市高野2-7-27,0,0
2024-01-01,細麺,￥800代,醤油,福岡県久留米市,大砲ラーメン　本店,福岡県久留米市通外町11-8,0,0
2024-01-01,中細麺,￥800代,醤油,福岡県久留米市,麦香麺　輪喰,福岡県久留米市北野町鳥巣552-2,0,0
2024-01-01,中細麺,￥900代,味噌,福岡県久留米市,満州屋が一番,福岡県久留米市日吉町13-7,0,0
2024-01-01,中細麺,￥900代,塩,福岡県久留米市,元祖南京千両　本家,福岡県久留米市野中町702-2,0,0
2024-01-01,中細麺,￥900代,豚骨,福岡県久留米市,ひろせ食堂,福岡県久留米市梅満町六反畑1112-4,0,0
2024-01-01,中細麺,￥900代,豚骨,佐賀県鳥栖市,三九ラーメン,佐賀県鳥栖市京町792,0,0
2024-01-01,中太麺,￥1000代,豚骨,佐賀県佐賀郡,いちげん,佐賀県佐賀郡川副町西古賀925-1,0,0
2024-01-01,中太麺,￥1000代,醤油,佐賀県武雄市,味納喜知,佐賀県武雄市橘町大字大日6784-3,0,0
2024-01-01,中太麺,￥1000代,醤油,熊本県熊本市,天外天,熊本県熊本市安政町2-15　河野ビル1F,0,0
2024-01-01,太麺,￥1100代,醤油,熊本県熊本市,黒亭,熊本県熊本市二本木1-2-29,0,0
2024-01-01,極細麺,￥1200代,醤油,熊本県熊本市,山水亭,熊本県熊本市上通1-18,0,0
2024-01-01,細麺,￥1200代,醤油,熊本県熊本市,大黒ラーメン,熊本県熊本市高平1-1-14,0,0
2024-01-01,中細麺,￥1200代,醤油,熊本県熊本市,桂花　本店,熊本県熊本市花畑町11-9K1ビル1F,0,0
2024-01-01,中細麺,￥1200代,醤油,熊本県熊本市,こむらさき　本店,熊本県熊本市上林町3-32,0,0
2024-01-01,中細麺,￥1200代,醤油,熊本県人吉市,好来,熊本県人吉市下青井町76,0,0
2024-01-01,中細麺,￥1300代,味噌,熊本県玉名市,桃苑,熊本県玉名市繁根木玉名市役所前,0,0
2024-01-01,中細麺,￥600代,醤油,熊本県玉名市,らーめんや天琴,熊本県玉名市高瀬408-5,0,0
2024-01-01,中太麺,￥700代,醤油,宮崎県宮崎市,栄養軒,宮崎県宮崎市江平西2-1-6,0,0
2024-01-01,中太麺,￥800代,醤油,宮崎県宮崎市,喜夢良　本店,宮崎県宮崎市橘通西2-3-13,0,0
2024-01-01,中太麺,￥800代,醤油,宮崎県宮崎郡,風来軒　総本店,宮崎県宮崎郡清武町加納1836-2,0,0
2024-01-01,太麺,￥800代,醤油,鹿児島県霧島市,とくだラーメン,鹿児島県霧島市隼人町真孝856,0,0
2024-01-01,極細麺,￥800代,醤油,鹿児島県鹿児島市,のぼるや,鹿児島県鹿児島市堀江町2-15,0,0
2024-01-01,細麺,￥900代,醤油,鹿児島県鹿児島市,くろいわ,鹿児島県鹿児島市東千石町9-9,0,0
2024-01-01,中細麺,￥900代,醤油,鹿児島県鹿児島市,こむらさき,鹿児島県鹿児島市東千石町11-19,0,0
2024-01-01,中細麺,￥900代,醤油,鹿児島県鹿児島市,ざぼんラーメン,鹿児島県鹿児島市与次郎1-6-20,0,0
2024-01-01,中細麺,￥900代,醤油,鹿児島県鹿児島市,和多屋　本店,鹿児島県鹿児島市東千石町11-2,0,0
2024-01-01,中細麺,￥1000代,醤油,鹿児島県鹿児島市,海乃屋,鹿児島県鹿児島市小松原2-33-18,0,0
2024-01-01,中細麺,￥1000代,醤油,沖縄県国頭郡,岸本食堂,沖縄県国頭郡本部町渡久地5,0,0
2024-01-01,中太麺,￥1000代,醤油,沖縄県国頭郡,山原そば,沖縄県国頭郡本部町字伊豆味70-1,0,0
2024-01-01,中太麺,￥1100代,醤油,沖縄県那覇市,てんtoてん,沖縄県那覇市織名4-5-2,0,0
2024-01-01,中太麺,￥1200代,醤油,沖縄県那覇市,御殿山,沖縄県那覇市首里石嶺町１-121-２,0,0
2024-01-01,太麺,￥1200代,醤油,沖縄県那覇市,首里そば,沖縄県那覇市首里赤田町1-7,0,0
2024-01-01,極細麺,￥1200代,醤油,沖縄県名護市,宮里そば,沖縄県名護市宮里1-27-2,0,0
2024-01-01,細麺,￥1200代,醤油,沖縄県南城市,玉家,沖縄県南城市大里字稲嶺57,0,0
2024-01-01,中細麺,￥1200代,醤油,沖縄県八重山郡,国境－はて－,沖縄県八重山郡与那国町字与那国22-４,0,0
2024-01-01,中細麺,￥1300代,醤油,沖縄県石垣市,キミ食堂,沖縄県石垣市登野城319-6,0,0
2024-01-01,中細麺,￥600代,醤油,沖縄県宮古島市,丸吉食堂,沖縄県宮古島市城辺字砂川975,0,0
2024-01-01,中細麺,￥700代,醤油,沖縄県宮古島市,菊栄食堂,沖縄県宮古島市平良字西里13-6,0,0
2024-01-01,中細麺,￥800代,醤油,沖縄県宮古島市,古謝そば屋,沖縄県宮古島市平良字下里1517-1,0,0
2024-01-01,中太麺,￥800代,醤油,沖縄県宮古島市,福久助,沖縄県宮古島市平良字下里934,0,0
2024-01-01,中太麺,￥800代,味噌,東京都台東区,来集軒,東京都台東区西浅草2-26-3,0,0
2024-01-01,中太麺,￥800代,塩,東京都台東区,光江,東京都台東区下谷2-22-6,0,0
2024-01-01,太麺,￥900代,豚骨,東京都中央区,萬福,東京都中央区銀座2-13-13,0,0
2024-01-01,極細麺,￥900代,豚骨,東京都千代田,栄屋ミルクホール,東京都千代田区多町2-11-7,0,0
2024-01-01,細麺,￥900代,豚骨,東京都千代田,さぶちゃん,東京都千代田区神田神保町2-24,0,0
2024-01-01,中細麺,￥900代,醤油,栃木県佐野市,宝来軒,栃木県佐野市浅沼町801-2,0,0
2024-01-01,中細麺,￥1000代,醤油,栃木県佐野市,とかの,栃木県佐野市相生町2831,0,0
2024-01-01,中細麺,￥1000代,醤油,栃木県佐野市,おやじの店,栃木県佐野市富岡795-1,0,0
2024-01-01,中細麺,￥1000代,醤油,栃木県那須塩原市,食堂釜彦,栃木県那須塩原市塩原265-10,0,0
2024-01-01,中細麺,￥1100代,醤油,栃木県那須塩原市,こばや食堂,栃木県那須塩原市塩原795,0,0
2024-01-01,中太麺,￥1200代,醤油,群馬県高崎市,だるま大使,群馬県高崎市剣崎町1186-12,0,0
2024-01-01,中太麺,￥1200代,醤油,群馬県佐波郡,手打ちらーめん玄,群馬県佐波郡玉村町斎田492-6,0,0
2024-01-01,中太麺,￥1200代,醤油,群馬県太田市,つけめんや麺治,群馬県太田市市場町773-1,0,0
2024-01-01,太麺,￥1200代,味噌,群馬県前橋市,食菜九州麺酒房　響,群馬県前橋市下小出町1-1-20,0,0
2024-01-01,極細麺,￥1200代,醤油,群馬県前橋市,麺屋　双喜,群馬県前橋市総社町総社2014-5,0,0
2024-01-01,細麺,￥1300代,醤油,群馬県多野郡,陽気軒,群馬県多野郡吉井町塩川37-4,0,0
2024-01-01,中細麺,￥600代,醤油,群馬県藤岡市,純手打ち羅阿麺　宮口軒,群馬県藤岡市上粟須250-4,0,0
2024-01-01,中細麺,￥700代,醤油,群馬県藤岡市,甚べえ,群馬県藤岡市中粟須341-3,0,0
2024-01-01,中細麺,￥800代,醤油,群馬県藤岡市,ラーメン藤,群馬県藤岡市下粟須122-1,0,0
2024-01-01,中細麺,￥800代,醤油,群馬県藤岡市,めん処　上州茶屋,群馬県藤岡市中1131-8,0,0
2024-01-01,中細麺,￥800代,醤油,群馬県藤岡市,みやご食堂,群馬県藤岡市藤岡230,0,0
2024-01-01,中太麺,￥800代,醤油,群馬県藤岡市,手もみラーメンもりもり亭,群馬県藤岡市藤岡1005-3,0,0
2024-01-01,中太麺,￥900代,醤油,群馬県藤岡市,笑楽,群馬県藤岡市藤岡342-33,0,0
2024-01-01,中太麺,￥900代,醤油,群馬県藤岡市,大龍,群馬県藤岡市藤岡2385-1,0,0
2024-01-01,太麺,￥900代,醤油,群馬県藤岡市,みやご食堂,群馬県藤岡市藤岡230,0,0
2024-01-01,極細麺,￥900代,醤油,群馬県藤岡市,むらちゃんラーメン,群馬県藤岡市立石1185-1,0,0
2024-01-01,細麺,￥1000代,醤油,茨城県取手市,横浜ラーメン　わかとら家,茨城県取手市戸頭1274-3,0,0
2024-01-01,中細麺,￥1000代,醤油,茨城県土浦市,らぁめんの店　小櫻,茨城県土浦市桜町4-2-15,0,0
2024-01-01,中細麺,￥1000代,醤油,茨城県水戸市,松五郎,茨城県水戸市上水戸3-3-25,0,0
2024-01-01,中細麺,￥1100代,醤油,茨城県水戸市,玄海,茨城県水戸市堀町959,0,0
2024-01-01,中細麺,￥1200代,醤油,茨城県水戸市,ラッキー飯店,茨城県水戸市元吉田町1507,0,0
2024-01-01,中細麺,￥1200代,醤油,茨城県水戸市,松喜吉,茨城県水戸市本町1-10-11,0,0
2024-01-01,中太麺,￥1200代,醤油,茨城県つくば市,スタミナラーメン　がむしゃ,茨城県つくば市筑穂1-13-2,0,0
2024-01-01,中太麺,￥1200代,醤油,茨城県日立市,スタミナラーメン三四郎,茨城県日立市大みか町4-4-12,0,0
2024-01-01,中太麺,￥1200代,醤油,茨城県ひたちなか市,寅さんラーメン,茨城県ひたちなか市大字田彦614,0,0
2024-01-01,太麺,￥1300代,醤油,茨城県ひたちなか市,甘辛三吉,茨城県ひたちなか市馬渡2561-15,0,0
2024-01-01,極細麺,￥600代,醤油,千葉県富津市,梅の家,千葉県富津市竹岡401,0,0
2024-01-01,細麺,￥700代,醤油,千葉県市原市,富士家,千葉県市原市姉崎1007,0,0
2024-01-01,中細麺,￥800代,味噌,千葉県鴨川市,担々麺 江ざわ,千葉県鴨川市北風原150-1,0,0
2024-01-01,中細麺,￥800代,塩,横浜中華街,聘珍樓,横浜中華街,0,0
2024-01-01,中細麺,￥800代,豚骨,神奈川県横浜市,玉泉亭,神奈川県横浜市伊勢佐木町5-127,0,0
2024-01-01,中細麺,￥800代,豚骨,神奈川県平塚市,老郷本店,神奈川県平塚市紅谷町17-23,0,0
2024-01-01,中細麺,￥900代,豚骨,神奈川県足柄下郡,味の大西,神奈川県足柄下郡湯河原町土肥1-9-14（ＪＲ東海道本線・湯河原駅）,0,0
2024-01-01,中太麺,￥900代,醤油,神奈川県小田原市,支那そば　むら田,神奈川県小田原市下大井393-2（ＪＲ御殿場線・上大,0,0
2024-01-01,中太麺,￥900代,醤油,神奈川県横浜市,家系総本山　吉村家,神奈川県横浜市西区南幸2-12-6,0,0
2024-01-01,中太麺,￥900代,醤油,神奈川県横浜市,杉田家（直系）,神奈川県横浜市磯子区新杉田3-5-101,0,0
2024-01-01,太麺,￥1000代,醤油,富山県魚津市,はじめ家（直系）,富山県魚津市吉島67-1,0,0
2024-01-01,極細麺,￥1000代,醤油,神奈川県横浜市,環２家（直系）,神奈川県横浜市港南区下永谷3-3-21,0,0
2024-01-01,細麺,￥1000代,醤油,千葉県柏市,王道家（直系）,千葉県柏市旭町2-1-6金子ビル1Ｆ,0,0
2024-01-01,中細麺,￥1100代,醤油,神奈川県藤沢市,まつり家（直系）,神奈川県藤沢市遠藤937-6,0,0
2024-01-01,中細麺,￥1200代,醤油,神奈川県横浜市,横横家（直系）,神奈川県横浜市金沢区六浦1-12-17,0,0
2024-01-01,中細麺,￥1200代,味噌,神奈川県厚木市,厚木家（直系）,神奈川県厚木市妻田東2-1940,0,0
2024-01-01,中細麺,￥1200代,醤油,香川県高松市,高松家（直系）,香川県高松市屋島西町1992-4,0,0
2024-01-01,中細麺,￥1200代,醤油,神奈川県横浜市,六角家　六角橋本店,神奈川県横浜市神奈川区西神奈川3-1-5,0,0
2024-01-01,中太麺,￥1200代,醤油,神奈川県横浜市,本牧家,神奈川県横浜市港南区下永谷3-1-5,0,0
2024-01-01,中太麺,￥1300代,醤油,神奈川県横浜市,介一家　山手店,神奈川県横浜市中区大和町3-34-8,0,0
2024-01-01,中太麺,￥600代,醤油,神奈川県横浜市,壱六家　磯子本店,神奈川県横浜市磯子区森2-2-7,0,0
2024-01-01,太麺,￥700代,醤油,神奈川県横浜市,横濱家　平台本店,神奈川県横浜市都筑区平台21-6,0,0
1968-01-01,中太麺,￥700代,豚骨,熊本県,味千ラーメン,市立体育館前駅,0,0
1976-01-01,中細麺,￥300以下,豚骨,福岡県,はかたや,博多駅,0,0
1960-01-01,細麺,￥1000代,豚骨,福岡県,一蘭,中洲川端駅,0,0
1967-01-01,細麺,￥700代,豚骨,福岡県,鳳凛,博多駅,0,0
@CsvOptions:,,,,,,,,
dataType=0,,,,,,,,
title=🍜全国有名ラーメン店一覧,,,,,,,,
searchPrefixDataIndex=4,,,,,,,,
searchPrefix=ラーメン,,,,,,,,
dataReference=<ul><li><a target%3d'_blank' href%3d'http://ramenjiyuku.web.fc2.com/'>有名ラーメン店の創業年表｜年代別@らーめん自由区</a></li></ul>,,,,,,,,
detailType=city,,,,,,,,
isMakeAutocompleteData=1,,,,,,,,
chartName[imageTooltip]=img,,,,,,,,
chartCity[imagePath]=@tube,,,,,,,,
chartCity[imageTooltip]=all,,,,,,,,
chartCity[orderYmd]=1,,,,,,,,
chartCity[orderUI]=1,,,,,,,,
chartDate[elasticY]=0,,,,,,,,
chartDate[width]=1000,,,,,,,,
chartDate[format]=YYYY,,,,,,,,
chartSex[chartType]=bar,,,,,,,,
chartSex[isLegend]=0,,,,,,,,
chartSex[unit]=null,,,,,,,,
chartAge[unit]=null,,,,,,,,
chartJob[isPanGmap]=1,,,,,,,,
chartJob[isPanGmapMarker]=1,,,,,,,,
editUrl=https://docs.google.com/spreadsheets/d/186UHvNBXlavGoJ19eBIPhbFRvqPnO6y9SWUAzMsvoL8/edit?gid=1781238052#gid=1781238052