発売日,クロスレビュー(評価),容量(bit),ジャンル,メーカー,タイトル,価格,ジョブカテゴリ,売り上げ本数TOP50,ハード,カセットカラー,ラベル,「対戦」といえば？,「ハイスコア」といえば？,「クリアできなかった」といえば？
1992-03-20,-,5,ETC,ハドソン,SUPER桃太郎電鉄,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-03-20,-,4,ETC,エンジェル,それいけ！アンパンマンみんなでハイキングゲーム！,"￥6,000","￥6,000代",0,1,-,-,-,-,-
1992-03-27,-,4,ACT,エピックソニー,HOOK,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1992-03-27,-,4,ACT,ホットビィ,WWFレッスルマニアチャレンジ,"￥5,300","￥5,500代",0,1,-,-,-,-,-
1992-03-27,-,4,ACT,キャラクターソフト,ハローキティワールド,"￥4,800","￥5,000代",0,1,-,-,-,-,-
1992-03-27,-,4,ACT,ジャレコ,プラズマボール,"￥6,300","￥6,500代",0,1,-,-,-,-,-
1992-03-28,-,4,SPT,サンソフト,炎の闘球児ドッジ弾平,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-04-17,-,2,ACT,タカラ,ひらけ！ポンキッキ,"￥4,980","￥5,000代",0,1,-,-,-,-,-
1992-04-17,-,6,ADV,ココナッツジャパン,舛添要一朝までファミコン,"￥7,980","￥8,000代",0,1,-,-,-,-,-
1992-04-24,-,4,RAC,科研,エキサイティングラリー,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1992-04-24,-,4,ACT,タイトー,わんぱくコックンのグルメワールド,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1992-04-24,-,4,ACT,アイレム,重力装甲メタルストーム,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-04-25,-,4,ADV,ユタカ,ひょっこりひょうたん島なぞのかいぞくせん,"￥6,000","￥6,000代",0,1,-,-,-,-,-
1992-05-20,-,5,TAB,日本物産,麻雀大戦,"￥6,600","￥6,500代",0,1,-,-,-,-,-
1992-05-29,-,5,TAB,ヘクト,クイズプロジェクトQ,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-06-05,-,4,SPT,カプコン,CAPCOMバルセロナ'92,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-06-10,-,5,SLG,ナムコ,三国志Ⅱ覇王の大陸,"￥6,900","￥7,000代",0,1,-,-,-,-,-
1992-06-19,-,4,ACT,バンダイ,まじかる☆タルるートくん2まほうだいぼうけん,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-06-26,30,5,RPG,コナミ,エスパードリーム2新たなる戦い,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-06-26,-,4,ACT,パックインビデオ,ターミネーター2,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-06-26,-,4,SPT,テクノスジャパン,びっくり熱血新記録はるかなる金メダル,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-06-26,-,4,SLG,アイジーエス,陰謀の惑星シャンカラ,"￥9,700","￥9,500代",0,1,-,-,-,-,-
1992-06-26,-,5,ACT,タイトー,聖鈴伝説リックル,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-07-03,-,4,SPT,ジーオーワン,THEGOLF'92(ザゴルフ92),"￥6,900","￥7,000代",0,1,-,-,-,-,-
1992-07-10,-,4,TAB,ココナッツジャパン,パチンコ大作戦2,"￥6,900","￥7,000代",0,1,-,-,-,-,-
1992-07-17,-,4,SHT,ナグザット,SummerCarnical'92烈火(サマーカーニバル),"￥4,980","￥5,000代",0,1,-,-,-,-,-
1992-07-17,-,2,SPT,キャラクターソフト,サンリオカップポンポンバレー,"￥3,980","￥4,000代",0,1,-,-,-,-,-
1992-07-17,-,4,ACT,カプコン,レッドアリーマーⅡ,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-07-17,-,4,ACT,トミー,三つ目がとおる,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-07-24,-,5,RPG,セタ,シルヴァサーガ,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1992-07-24,-,4,ACT,ジャレコ,闘魂倶楽部,"￥6,300","￥6,500代",0,1,-,-,-,-,-
1992-07-29,-,4,ACT,ユタカ,魔法のプリンセスミンキーモモリメンバードリーム,"￥6,000","￥6,000代",0,1,-,-,-,-,-
1992-07-31,-,4,ACT,ハドソン,高橋名人の冒険島Ⅲ,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-08-07,-,5,SHT,パックインビデオ,エイセスアイアンイーグルⅢ,"￥7,400","￥7,500代",0,1,-,-,-,-,-
1992-08-07,-,5,RPG,バンダイ,ドラゴンボールZⅢ烈戦人造人間,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1992-08-07,-,4,ACT,タイトー,フリントストーンTHERESCUEOFDINO＆HOPPY,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-08-28,-,5,ACT,ヘクト,ムーンクリスタル,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1992-08-28,-,5,TAB,ヨネザワ,ギミアぶれいく史上最強のクイズ王決定戦2,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-08-29,-,4,ETC,アスキー,ダービースタリオン全国版,"￥7,200","￥7,000代",0,1,-,-,-,-,-
1992-09-14,-,4,ACT,任天堂,スーパーマリオUSA,"￥4,900","￥5,000代",0,1,-,-,-,-,-
1992-09-18,-,5,ETC,ココナッツジャパン,1999ほれ、みたことか！世紀末,"￥7,300","￥7,500代",0,1,-,-,-,-,-
1992-09-22,-,5,RPG,ナムコ,ナムコプリズムゾーンドリームマスター,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-09-25,-,4,SPT,ジャレコ,ゴール(GOAL),"￥6,300","￥6,500代",0,1,-,-,-,-,-
1992-09-25,-,4,ACT,ケムコ,ミッキーマウスⅢ夢ふうせん,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1992-09-29,-,4,ACT,タイトー,キャプテンセイバー,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1992-10-09,-,5,ETC,バンプレスト,シャッフルファイト,"￥7,600","￥7,500代",0,1,-,-,-,-,-
1992-10-16,-,4,ETC,BPS,スポット,"￥5,500","￥5,500代",0,1,-,-,-,-,-
1992-10-16,-,5,SLG,アスキー,ベストプレープロ野球スペシャル,"￥7,500","￥7,500代",0,1,-,-,-,-,-
1992-10-22,-,4,SPT,ナムコ,トップストライカー,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-10-23,-,5,RPG,バンダイ,SDガンダム外伝ナイトガンダム物語3伝説の騎士団,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1992-10-30,-,6,RPG,日本コンピュータシステム,ダブルムーン伝説,"￥7,900","￥8,000代",0,1,-,-,-,-,-
1992-11-06,-,4,ACT,エンジェル,恐竜戦隊ジュウレンジャー,"￥6,000","￥6,000代",0,1,-,-,-,-,-
1992-11-13,-,4,ACT,アルトロン,トムとジェリー,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-11-13,-,4,RAC,ココナッツジャパン,フェラーリGRANDPRIXCHALLENGE,"￥7,300","￥7,500代",0,1,-,-,-,-,-
1992-11-20,-,4,RPG,トミー,コロンブス黄金の夜明け,"￥7,500","￥7,500代",0,1,-,-,-,-,-
1992-11-21,-,4,PZL,任天堂,ヨッシーのクッキー,"￥4,757","￥5,000代",0,1,-,対戦,20位,-,-
1992-11-27,-,4,ACT,コナミ,タイニートゥーンアドベンチャー2モンタナランドへようこそ,"￥4,900","￥5,000代",0,1,-,-,-,-,-
1992-11-27,-,4,TAB,ヘクト,囲碁指南'93,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-12-04,-,4,PZL,バップ,ちいさなおばけアッチコッチソッチ,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-12-04,-,5,ACT,カプコン,ロックマン5ブルースの罠！？,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1992-12-04,-,5,TAB,ヘクト,将棋名鑑'93,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-12-08,-,5,ACT,ナムコ,ワギャンランド3,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-12-11,-,4,ACT,ヒロ,キョロちゃんランド,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1992-12-11,-,2,ACT,キャラクターソフト,ハローキティのおはなばたけ,"￥3,980","￥4,000代",0,1,-,-,-,-,-
1992-12-11,-,4,ACT,ジャレコ,妖精物語ロッドランド,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-12-15,-,6,RPG,エニックス,ジャストブリード,"￥9,700","￥9,500代",0,1,-,-,-,-,-
1992-12-18,-,4,ACT,サンソフト,バーコードワールド,"￥7,200","￥7,000代",0,1,-,-,-,-,-
1992-12-22,-,4,SLG,ユタカ,SDガンダムガチャポン戦士5バトルオブユニバーサルセンチュリー,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-12-22,-,4,SPT,ナムコ,ファミスタ'93,"￥4,900","￥5,000代",0,1,-,-,-,-,-
1992-12-23,-,4,ACT,テクノスジャパン,熱血格闘伝説,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1992-12-25,-,4,ACT,エンジェル,ウルトラマン倶楽部怪獣大決戦,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1992-12-25,-,4,ACT,バンプレスト,グレイトバトルサイバー,"￥7,300","￥7,500代",0,1,-,-,-,-,-
1992-12-25,-,6,ETC,サミー工業,嗚呼！野球人生一直線,"￥7,300","￥7,500代",0,1,-,-,-,-,-
1992-12-29,-,5,ACT,バンダイ,[データック]ドラゴンボールZ激闘天下一武道会,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1993-01-14,-,2,PZL,キャラクターソフト,サンリオカーニバル2,"￥3,980","￥4,000代",0,1,-,-,-,-,-
1993-01-15,-,5,TAB,カプコン,ワイリー＆ライトのロックボードザッツパラダイス,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1993-01-22,-,4,ETC,エンジェル,仮面ライダーSDグランショッカーの野望,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1993-01-29,-,4,RAC,コナミ,F-1センセーション,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1993-02-05,32,4,ACT,コナミ,悪魔城ドラキュラ,"￥3,900","￥4,000代",0,1,-,-,-,-,-
1993-02-19,-,4,ACT,キャラクターソフト,けろけろけろっぴの大冒険2ドーナツ池はおおさわぎ,"￥5,400","￥5,500代",0,1,-,-,-,-,-
1993-02-19,-,6,SPT,バンプレスト,バトルベースボール,"￥8,600","￥8,500代",0,1,-,-,-,-,-
1993-02-26,-,4,ACT,コナミ,バイオミラクルぼくってウパ,"￥3,900","￥4,000代",0,1,-,-,-,-,-
1993-03-05,-,4,ACT,タイトー,バブルボブル2,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1993-03-05,-,5,SPT,ジャレコ,めざせ！トッププロ～グリーンに賭ける夢～,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1993-03-06,-,4,SPT,ジャレコ,USAアイスホッケーinFC,"￥6,300","￥6,500代",0,1,-,-,-,-,-
1993-03-12,-,5,ACT,ビクター音楽産業,スターウォーズ帝国の逆襲(ビクター製),"￥7,900","￥8,000代",0,1,-,-,-,-,-
1993-03-19,-,4,ADV,サンソフト,ぴょこたんの大迷路,"￥6,000","￥6,000代",0,1,-,-,-,-,-
1993-03-19,-,4,ETC,ヨネザワ,カジノダービー,"￥5,500","￥5,500代",0,1,-,-,-,-,-
1993-03-23,33,6,ACT,任天堂,星のカービィ夢の泉の物語,"￥6,300","￥6,500代",100,1,-,-,-,-,-
1993-03-25,-,6,SLG,光栄,蒼き狼と白き牝鹿元朝秘史,"￥11,800","￥12,000代",0,1,-,-,-,-,-
1993-03-26,-,4,SHT,コナミ,もえろツインビーシナモン博士を救え,"￥3,900","￥4,000代",0,1,-,-,-,-,-
1993-03-26,-,5,ETC,アイレム,愛先生のOSHIETEわたしの星,"￥12,800","￥13,000代",0,1,-,-,-,-,-
1993-03-26,-,5,SPT,サンソフト,炎の闘球児ドッジ弾平2,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1993-03-30,-,4,ACT,アイレム,快傑ヤンチャ丸3対決！ゾウリンゲン,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1993-04-23,-,5,SLG,バンダイ,[データック]SDガンダムガンダムウォーズ,"￥2,800","￥3,000代",0,1,-,-,-,-,-
1993-04-23,-,5,SPT,バンダイ,[データック]ウルトラマン倶楽部スポ根ファイト,"￥2,800","￥3,000代",0,1,-,-,-,-,-
1993-04-23,-,4,SPT,テクノスジャパン,くにおくんの熱血サッカーリーグ,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1993-04-23,-,4,ACT,タイトー,ジェットソン,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1993-04-23,-,4,ACT,カプコン,ダックテイルズ2,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1993-04-28,-,6,ETC,ヨネザワ,ゴリラーマン,"￥6,900","￥7,000代",0,1,-,-,-,-,-
1993-05-21,-,5,ACT,任天堂,ジョイメカファイト,"￥4,900","￥5,000代",0,1,🟦青,対戦,04位,-,-
1993-06-11,-,5,TAB,ココナッツジャパン,パチ夫くん5Jrの挑戦,"￥8,500","￥8,500代",0,1,-,-,-,-,-
1993-06-11,-,4,ACT,カプコン,マイティファイナルファイト,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1993-06-19,-,4,SPT,アイジーエス,JリーグファイティングサッカーTHEKINGOFACESTRIKERS,"￥7,900","￥8,000代",0,1,-,-,-,-,-
1993-07-09,-,4,RPG,ユタカ,うしおととら深淵の大妖,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1993-07-23,-,4,PZL,徳間書店,ぷよぷよ,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1993-07-30,-,5,ACT,ハドソン,FC原人,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1993-07-30,-,4,RPG,エンジェル,甲竜伝説ヴィルガスト外伝,"￥8,000","￥8,000代",0,1,-,-,-,-,-
1993-08-06,-,5,RPG,バンダイ,ドラゴンボールZ外伝サイヤ人絶滅計画,"￥7,800","￥8,000代",90,1,-,-,-,-,-
1993-08-27,-,4,PZL,バンダイ,[データック]クレヨンしんちゃんオイラとポイポイ,"￥2,600","￥2,500代",0,1,-,-,-,-,-
1993-08-27,-,5,PZL,バンダイ,クレヨンしんちゃんオイラとポイポイ,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1993-09-17,-,4,TAB,ココナッツジャパン,パチスロアドベンチャー2そろっ太くんのパチスロ探偵団,"￥6,900","￥7,000代",0,1,-,-,-,-,-
1993-09-21,-,4,PZL,任天堂,テトリスフラッシュ,"￥5,900","￥6,000代",0,1,-,-,-,-,-
1993-10-22,-,5,ACT,バンダイ,[データック]幽☆遊☆白書爆闘暗黒武術会,"￥2,800","￥3,000代",0,1,-,-,-,-,-
1993-10-22,-,5,ACT,アイレム,大工の源さん2赤毛のダンの逆襲,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1993-10-29,-,5,RPG,バンダイ,ろくでなしBLUES,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1993-11-05,-,6,ACT,カプコン,ロックマン6史上最大の闘い,"￥7,800","￥8,000代",0,1,🟨黄,-,-,-,-
1993-11-12,-,5,ACT,ビーアイ,[データック]バトルラッシュ,"￥2,800","￥3,000代",0,1,-,-,-,-,-
1993-11-26,-,5,ETC,タカラ,RPG人生ゲーム,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1993-12-01,-,4,ACT,キャラクターソフト,けろっぴとけろりーぬのスプラッシュボム,"￥4,980","￥5,000代",0,1,-,-,-,-,-
1993-12-01,-,4,SPT,ナムコ,ファミスタ'94,"￥3,900","￥4,000代",0,1,-,-,-,-,-
1993-12-10,-,4,ACT,カプコン,チップとデールの大作戦2,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1993-12-10,-,4,ADV,ユタカ,なかよしといっしょ,"￥7,800","￥8,000代",0,1,-,-,-,-,-
1993-12-17,-,4,TAB,ヘクト,囲碁指南'94,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1993-12-17,-,6,RPG,ハドソン,桃太郎伝説外伝,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1993-12-17,-,4,SPT,テクノスジャパン,熱血！すとりーとバスケットがんばれDUNKHEROES,"￥6,500","￥6,500代",0,1,-,-,-,-,-
1994-02-19,-,4,ADV,任天堂,ゼルダの伝説1,"￥4,900","￥5,000代",0,1,-,-,-,-,-
1994-02-19,-,5,PZL,任天堂,ワリオの森,"￥4,900","￥5,000代",0,1,-,-,-,-,-
1994-02-27,-,6,RPG,スクウェア,ファイナルファンタジーⅠ・Ⅱ,"￥6,800","￥7,000代",0,1,-,-,-,-,-
1994-04-22,-,5,SPT,バンダイ,[データック]J-LEAGUEスーパートッププレイヤーズ,"￥2,800","￥3,000代",0,1,-,-,-,-,-
1994-05-13,-,4,TAB,ココナッツジャパン,パチスロアドベンチャー3ビタオシー7見参,"￥7,900","￥8,000代",0,1,-,-,-,-,-
1994-05-27,-,4,SPT,エレクトロニックアーツ・ビクター,Jリーグウイニングゴール,"￥7,980","￥8,000代",0,1,-,-,-,-,-
1994-06-24,-,5,ACT,ハドソン,高橋名人の冒険島Ⅳ,"￥5,800","￥6,000代",0,1,-,-,-,-,-
1989-03-01,-,0,ETC,NHK/コナミ/東京書籍,NHK学園スペーススクール小学校の算数4年生上,"￥18,000","￥18,000代",0,1,-,-,-,-,-
1989-03-01,-,0,ETC,NHK/コナミ/東京書籍,NHK学園スペーススクール小学校の算数4年生下,"￥18,000","￥18,000代",0,1,-,-,-,-,-
1989-03-01,-,0,ETC,NHK/コナミ/東京書籍,NHK学園スペーススクール小学校の算数5年生上,"￥18,000","￥18,000代",0,1,-,-,-,-,-
1989-03-01,-,0,ETC,NHK/コナミ/東京書籍,NHK学園スペーススクール小学校の算数5年生下,"￥18,000","￥18,000代",0,1,-,-,-,-,-
1989-03-01,-,0,ETC,NHK/コナミ/東京書籍,NHK学園スペーススクール小学校の算数6年生上,"￥18,000","￥18,000代",0,1,-,-,-,-,-
1989-03-01,-,0,ETC,NHK/コナミ/東京書籍,NHK学園スペーススクール小学校の算数6年生下,"￥18,000","￥18,000代",0,1,-,-,-,-,-
1988-07-25,-,0,ETC,不明,JRA-PAT,"￥19,800","￥20,000代",0,1,-,-,-,-,-
1988-07-25,-,0,ETC,不明,野村のファミコントレード,不明,不明,0,1,-,-,-,-,-
1988-07-25,-,0,ETC,不明,野村のファミコントレード(V2),不明,不明,0,1,-,-,-,-,-
1988-07-25,-,0,ETC,不明,新日本のファミコンホームトレード,不明,不明,0,1,-,-,-,-,-
1988-07-25,-,0,ETC,不明,住友ホームライン,不明,不明,0,1,-,-,-,-,-
1988-07-25,-,0,ETC,不明,ファミコンフィットネス,不明,不明,0,1,-,-,-,-,-
1988-07-25,-,0,ETC,福武書店,スタディボックス,不明,不明,0,1,-,-,-,-,-
1986-02-21,-,7,SPT,任天堂,ゴルフ💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1986-02-21,-,7,SPT,任天堂,サッカー💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1986-02-21,-,7,ACT,任天堂,スーパーマリオブラザーズ💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1986-02-21,-,8,A-RPG,任天堂,ゼルダの伝説💾,"￥2,600","￥2,500代",169,2,-,-,-,-,-
1986-02-21,-,7,SPT,任天堂,テニス💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1986-02-21,-,7,SPT,任天堂,ベースボール💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1986-02-21,-,7,TAB,任天堂,麻雀(二人用)💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1986-04-14,-,8,ACT,任天堂,謎の村雨城💾,"￥2,600","￥2,500代",61,2,-,-,-,-,-
1986-06-03,-,7,ACT,任天堂,スーパーマリオブラザーズ2💾,"￥2,600","￥2,500代",265,2,-,-,-,-,05位
1986-07-21,-,7,SPT,任天堂,バレーボール💾,"￥2,500","￥2,500代",198,2,-,-,-,-,-
1986-07-30,-,8,PUZ,アスキー,涙の倉庫番スペシャル💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-08-06,-,8,ACT,任天堂,メトロイド💾,"￥2,600","￥2,500代",104,2,-,-,-,-,-
1986-08-27,-,8,ETC,ロイヤル工業,アイアムアティーチャースーパーマリオのセーター💾,"￥2,900","￥3,000代",0,2,-,-,-,-,-
1986-09-19,-,8,ACT,ポニーキャニオン,子猫物語💾,"￥2,900","￥3,000代",0,2,-,-,-,-,-
1986-09-26,-,8,ETC,ロイヤル工業,アイアムアティーチャー手あみのきそ💾,"￥2,900","￥3,000代",0,2,-,-,-,-,-
1986-09-26,34,8,ACT,コナミ,悪魔城ドラキュラ💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-10-13,-,7,TAB,河田,Othello(オセロ)💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-10-21,30,7,SPT,任天堂,プロレス💾,"￥2,500","￥2,500代",142,2,-,-,-,-,-
1986-11-06,-,8,A-RPG,イマジニア,銀河伝承galaxyodyssey💾,"￥5,000","￥5,000代",0,2,-,-,-,-,-
1986-11-19,-,8,SHT,HAL研究所,ガルフォース💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-11-20,-,8,ADV,サンソフト,デット・ゾーン💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-11-21,-,8,SHT,コナミ,もえろツインビーシナモン博士を救え💾,"￥3,000","￥3,000代",0,2,-,-,-,-,-
1986-11-28,33,8,PUZ,アイレム,きね子💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1986-11-28,31,7,SHT,ポニーキャニオン,ザナック💾,"￥2,900","￥3,000代",0,2,-,-,-,-,-
1986-12-12,-,8,ETC,サンソフト,知能ゲームシリーズアディアンの杖💾,"￥4,900","￥5,000代",0,2,-,-,-,-,-
1986-12-13,-,8,TAB,コナミ,謎の壁ブロックくずし💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-12-15,-,8,ADV,スクウェア,水晶の龍💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1986-12-17,-,8,ACT,ソフトプロ,ブリーダー💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-12-19,-,8,ACT,ジャレコ,ナイト・ロアー魔城の狼男💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1986-12-19,-,8,ACT,任天堂,光神話パルテナの鏡💾,"￥2,600","￥2,500代",109,2,-,-,-,-,-
1986-12-19,-,8,RPG,スクウェア,魔洞戦記ディープダンジョン💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1986-12-20,-,8,ADV,イマジニア,消えたプリンセス💾,"￥5,000","￥5,000代",0,2,-,-,-,-,-
1986-12-25,-,8,TAB,アスキー,プロフェッショナル麻雀悟空💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1986-12-26,-,8,ACT,コトブキシステム,エレクトシャン💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-01-14,36,8,A-RPG,任天堂,リンクの冒険💾,"￥2,600","￥2,500代",161,2,-,-,-,-,-
