発売日,クロスレビュー(評価),容量(bit),ジャンル,メーカー,タイトル,価格,ジョブカテゴリ,売り上げ本数TOP50,ハード,カセットカラー,ラベル,「対戦」といえば？,「ハイスコア」といえば？,「クリアできなかった」といえば？
1987-01-29,-,8,ACT,バンダイ,ウルトラマン怪獣帝国の逆襲💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-01-29,-,8,PUZ,HAL研究所,エッガーランド💾,"￥2,900","￥3,000代",0,2,-,-,-,-,-
1987-02-06,-,8,ETC,サンソフト,ナゾラーランド増刊号💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-02-15,-,8,PUZ,アイレム,きね子2💾,￥500,￥500代,0,2,-,-,-,-,-
1987-02-20,-,8,A-RPG,コナミ,エスパードリーム💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-02-21,-,8,SPT,任天堂,ゴルフJAPANコース💾,"￥3,500","￥3,500代",74,2,-,-,-,-,-
1987-03-03,-,8,A-RPG,サンソフト,メルヘンヴェール💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1987-03-05,-,8,P-ACT,アイレム,スーパーロードランナー💾,"￥3,100","￥3,000代",0,2,-,-,-,-,-
1987-03-12,-,8,ACT,スクウェア,とびだせ大作戦💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1987-03-27,-,8,SPT,ポニーキャニオン,ウインターゲームズ💾,"￥2,900","￥3,000代",0,2,-,-,-,-,-
1987-03-27,-,8,SHT,アスキー,オトッキー💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1987-03-27,-,8,ETC,サンソフト,知能ゲームシリーズ2スーパーボーイアラン💾,"￥4,900","￥5,000代",0,2,-,-,-,-,-
1987-03-27,-,8,ETC,サンソフト,知能ゲームシリーズ3地底大陸オルドーラ💾,"￥4,900","￥5,000代",0,2,-,-,-,-,-
1987-03-28,-,8,ACT,バンダイ,ダーティペアプロジェクトエデン💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-04-03,-,8,SLG,スクウェア,アップルタウン物語littlecomputerpeople💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1987-04-10,-,8,SHT,コナミ,グリーンベレー💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-04-10,-,8,ACT,ソフエル,ココナワールド💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-04-10,-,8,ACT,ボースティック,レリクス暗黒要塞💾,"￥4,200","￥4,000代",0,2,-,-,-,-,-
1987-04-15,-,8,ACT,ジャレコ,風雲少林拳💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1987-04-24,-,8,A-RPG,コナミ,愛戦士ニコル💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-04-24,-,8,ADV,データイースト,探偵神宮寺三郎新宿中央公園殺人事件💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-05-01,-,8,ACT,バンダイ,キン肉マンキン肉星王位争奪戦💾,"￥3,300","￥3,500代",0,2,-,対戦,-,-,-
1987-05-01,-,8,ACT,スクウェア,ハオ君の不思議な旅💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1987-05-19,-,8,A-RPG,イマジニア,聖剣サイコカリバー魔獣の森伝説💾,"￥4,900","￥5,000代",0,2,-,-,-,-,-
1987-05-25,-,8,SHT,カプコン,セクションZ💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-05-25,-,8,SPT,バンダイ,プロゴルファー猿影のトーナメント💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-05-30,-,7,SPT,任天堂,スマッシュピンポン💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1987-05-30,31,8,PUZ,コナミ,迷宮寺院ダババ💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-05-30,-,8,RPG,スクウェア,勇士の紋章ディープダンジョン💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1987-06-02,-,8,S-RPG,イーストキューブ,リフレクトワールド💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1987-06-12,-,8,ETC,サンソフト,ナゾラーランド第2号💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-06-14,-,8,SPT,任天堂,ゴルフUSコース💾,"￥3,500","￥3,500代",56,2,-,-,-,-,-
1987-06-19,-,8,ACT,ポニーキャニオン,ドクター・カオス地獄の扉💾,"￥2,900","￥3,000代",0,2,-,-,-,-,-
1987-06-19,-,8,ETC,スコーピオンソフト,マイケルEnglish大冒険💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-06-26,32,8,SPT,コナミ,エキサイティングビリヤード💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-07-03,-,8,P-ACT,スクウェア,磁界少年メットマグDOGからの挑戦状💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1987-07-10,31,8,ACT,フジテレビ,夢工場ドキドキパニック💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1987-07-24,-,8,SPT,コナミ,エキサイティングバスケット💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-07-24,-,8,RPG,スクウェア,クレオパトラの魔宝💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-07-24,-,8,ADV,学習研究社,タイタニックミステリー蒼の戦慄💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1987-07-31,-,8,ACT,ジャレコ,モンティのドキドキ大脱走💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1987-08-01,-,8,P-ACT,アイレム,スーパーロードランナーⅡ💾,￥500,￥500代,0,2,-,-,-,-,-
1987-08-03,-,8,TAB,アイレム,麻雀家族💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-08-11,-,8,ACT,コナミ,アルマナの奇跡💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-08-12,33,8,TAB,BPS,囲碁九路盤対局💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1987-08-28,-,8,ACT,コナミ,ドラキュラⅡ呪いの封印💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-08-28,-,8,ACT,タカラ,トランスフォーマーザ・ヘッドマスターズ💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-08-28,-,8,ACT,タイトー,奇々怪界怒涛編💾,"￥3,800","￥4,000代",0,2,-,-,-,-,-
1987-09-04,30,9,ADV,任天堂,ふぁみこんむかし話新・鬼ヶ島(前編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1987-09-30,-,9,ADV,任天堂,ふぁみこんむかし話新・鬼ヶ島(後編)💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1987-10-02,-,8,A-RPG,スクウェア,カリーンの剣💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-10-02,-,8,SHT,ソフトプロ,パルサーの光💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-10-09,-,8,SHT,ボースティック,トップルジップ💾,"￥4,200","￥4,000代",0,2,-,-,-,-,-
1987-10-21,-,8,SHT,コナミ,ファルシオン💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-10-23,-,8,ACT,アイレム,妖怪屋敷💾,"￥3,100","￥3,000代",0,2,-,-,-,-,-
1987-10-30,-,8,ACT,タイトー,バブルボブル💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1987-10-30,-,8,RAC,任天堂,ファミコングランプリF1レース💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1987-10-30,-,8,ETC,トンキンハウス,ファミリーコンポーザー💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-11-13,-,8,TAB,ポニーキャニオン,谷川浩司の将棋指南Ⅱ名人への道💾,"￥3,000","￥3,000代",0,2,-,-,-,-,-
1987-11-20,-,8,ACT,バップ,キックチャレンジャーエアフット野菜の国の足戦士💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-11-20,-,8,SLG,バンダイ,SDガンダムワールドガチャポン戦士スクランブルウォーズ💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-12-01,-,8,ADV,任天堂,アイドルホットライン中山美穂のトキメキハイスクール💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1987-12-04,-,8,ETC,データイースト,サンタクロースの宝箱💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-12-04,-,8,ETC,コナミ,ドレミッコ💾,"￥8,980","￥9,000代",0,2,-,-,-,-,-
1987-12-08,-,8,SPT,コナミ,エキサイティングベースボール💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1987-12-12,-,8,ETC,ソフエル,極楽遊戯(げーむてんごく)💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-12-18,-,8,ACT,バンダイ,ウルトラマン2出撃科特隊💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1987-12-18,-,8,ETC,サンソフト,ナゾラーランドスペシャルクイズ王を探せ💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1988-01-21,-,7,SPT,任天堂,アイスホッケー💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1988-01-27,-,8,SHT,カプコン,ガンスモーク💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-02-01,-,8,A-RPG,HAL研究所,ファイヤーバム💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-02-16,-,8,SPT,コナミ,エキサイティングサッカー💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-02-26,-,8,ACT,タイトー,レプリカート💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1988-03-03,-,8,ACT,ジャレコ,ドルイド恐怖の扉💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1988-03-04,-,8,SHT,ソフトプロ,19(ヌイーゼン)💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1988-03-11,-,7,SHT,コナミ,ツインビー💾,￥500,￥500代,0,2,-,-,-,-,-
1988-03-11,-,8,ETC,サンソフト,ナゾラーランド第3号💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1988-03-25,-,8,ACT,バンダイ,おもいっきり探偵団覇悪怒組魔天郎の挑戦状💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-03-25,-,8,ACT,タイトー,ワードナの森💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-03-31,-,8,A-RPG,ボースティック,アスピック(ASPIC)魔蛇王の呪い💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-04-08,-,7,ACT,任天堂,ドンキーコング💾,￥500,￥500代,0,2,-,-,-,-,-
1988-04-14,-,8,RAC,任天堂,3DホットラリーファミコングランプリⅡ💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1988-04-15,-,8,ACT,バンダイ,仮面ライダーBLACK対決シャドームーン💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-04-22,-,8,ACT,コナミ,バイオミラクルぼくってウパ💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-04-22,-,8,ACT,ジャレコ,風雲少林拳暗黒の魔王💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1988-04-27,-,9,ADV,任天堂,ファミコン探偵倶楽部消えた後継者(前編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1988-05-02,-,8,SHT,コナミ,ファイナルコマンドー赤い要塞💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-05-14,-,7,ACT,コナミ,グーニーズ💾,￥500,￥500代,0,2,-,-,-,-,-
1988-06-14,-,9,ADV,任天堂,ファミコン探偵倶楽部消えた後継者(後編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1988-06-20,-,8,ACT,ユース,ファイヤーロック💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1988-06-21,-,8,ADV,コナミ,リサの妖精伝説💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1988-07-12,-,8,ETC,スクウェア,ムーンボールマジック💾,￥500,￥500代,0,2,-,-,-,-,-
1988-07-12,-,8,A-STH,スクウェア,亜空戦記ライジン💾,￥500,￥500代,0,2,-,-,-,-,-
1988-07-19,-,8,ADV,東映動画,遠山の金さんすぺえす帆Mr.GOLD💾,"￥3,400","￥3,500代",0,2,-,-,-,-,-
1988-07-19,-,7,ACT,任天堂,ドンキーコングJr💾,￥500,￥500代,0,2,-,-,-,-,-
1988-07-22,-,8,ACT,データイースト,カラテチャンプ(KARATECHAMP)💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-07-22,-,8,SPT,コナミ,コナミックアイスホッケー💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-07-29,-,8,ETC,ジャレコ,らじかるぼんばー地雷くん💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1988-08-05,-,8,ACT,ソフトプロ,爆闘士パットンくん💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1988-08-10,-,8,RPG,パック・イン・ビデオ,シルヴィアーナ愛いっぱいの冒険者💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1988-08-10,-,7,TAB,ポニーキャニオン,谷川浩司の将棋指南Ⅱ新版つめ将棋次の一手💾,￥500,￥500代,0,2,-,-,-,-,-
1988-08-10,-,8,SPT,ジャレコ,ビッグチャレンジ!柔道選手権💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1988-08-19,-,8,SPT,コナミ,コナミックテニス💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-08-20,-,8,PUZ,HAL研究所,エッガーランド創造への旅立ち💾,￥500,￥500代,0,2,-,-,-,-,-
1988-09-02,-,8,ACT,ポニーキャニオン,魔塔の崩壊💾,"￥3,000","￥3,000代",0,2,-,-,-,-,-
1988-09-13,-,8,SPT,タイトー,キック＆ラン💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-10-04,-,7,ETC,東芝EMI,パチコン💾,￥500,￥500代,0,2,-,-,-,-,-
1988-10-21,-,8,RPG,ポニーキャニオン,ダンディーゼウオンの復活💾,"￥3,000","￥3,000代",0,2,-,-,-,-,-
1988-10-21,-,8,SHT,ジャレコ,ビッグチャレンジ!ドッグファイトスピリッツ💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1988-10-22,-,8,RPG,バンダイ,ウルトラマン倶楽部地球奪還作戦💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-10-28,-,8,ETC,タイトー,遊メイズ💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-11-15,-,8,ADV,カプコン,サムライソード💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-11-18,-,7,ACT,任天堂,アイスクライマー💾,￥500,￥500代,0,2,-,-,-,-,-
1988-11-18,-,8,SHT,コナミ,ジャイラス💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-11-18,-,8,ETC,データイースト,パチンコGP(グランプリ)💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-11-29,-,8,ADV,バンダイ,じゃあまん探偵団魔隣組丸秘ジゴマ捜査ファイル💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-11-30,-,8,ACT,任天堂,帰ってきたマリオブラザーズ💾,￥400,￥500代,0,2,-,-,-,-,-
1988-12-09,-,8,RAC,任天堂,VSエキサイトバイク💾,"￥2,500","￥2,500代",0,2,-,-,-,-,-
1988-12-09,-,8,ADV,サンソフト,なんきんのアドベンチャー💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1988-12-09,-,9,ADV,データイースト,探偵神宮寺三郎危険な二人(前編)💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1988-12-23,-,8,ETC,スコーピオンソフト,タロット占い💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1989-01-14,-,8,SHT,タイトー,ハレーウォーズ💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1989-01-24,-,8,ACT,バンダイ,機動警察パトレイバー第2小隊出動せよ!💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1989-02-03,-,7,ACT,任天堂,レッキングクルー💾,￥500,￥500代,0,2,-,-,-,-,-
1989-02-10,-,9,ADV,データイースト,探偵神宮寺三郎危険な二人(後編)💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1989-02-16,-,8,PUZ,コトブキシステム,ロジャーラビット💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1989-02-23,-,8,ACT,バンダイ,タマ＆フレンズ3丁目大冒険💾,"￥3,300","￥3,500代",0,2,-,-,-,-,-
1989-03-03,-,8,SLG,バンダイ,SDガンダムワールドガチャポン戦士スクランブルウォーズマップコレクション💾,￥500,￥500代,0,2,-,-,-,-,-
1989-03-20,-,8,ADV,ポニーキャニオン,光GENJIローラーパニック💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1989-03-28,-,8,SHT,ジャレコ,ビッグチャレンジ!ガンファイター💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1989-04-28,-,8,RPG,ソフトプロ,フェアリーテイル💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1989-05-19,-,8,SPT,パック・イン・ビデオ,パット・パット・ゴルフ💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1989-05-23,-,9,ADV,任天堂,ファミコン探偵倶楽部Ⅱうしろに立つ少女(前編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1989-05-30,-,7,ETC,任天堂,ピンボール💾,￥500,￥500代,0,2,-,-,-,-,-
1989-06-23,-,8,SPT,ジャレコ,ビッグチャレンジ!GOGOボーリング💾,"￥3,200","￥3,000代",0,2,-,-,-,-,-
1989-06-30,-,9,ADV,任天堂,ファミコン探偵倶楽部Ⅱうしろに立つ少女(後編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1989-08-11,-,8,RPG,徳間書店,マグマプロジェクトハッカー💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1989-09-23,-,7,ACT,データイースト,バーガータイム💾,￥500,￥500代,0,2,-,-,-,-,-
1989-10-14,-,9,ADV,任天堂,遊遊記ふぁみこんむかし話(前編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1989-10-20,-,8,SPT,パック・イン・ビデオ,かっとび!童児💾,"￥3,500","￥3,500代",0,2,-,-,-,-,-
1989-11-14,-,9,ADV,任天堂,遊遊記ふぁみこんむかし話(後編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1989-11-24,-,8,A-RPG,アテナ,LUTTER(リュッター)💾,￥500,￥500代,0,2,-,-,-,-,-
1990-03-23,-,7,TAB,徳間書店,香港💾,"￥2,980","￥3,000代",0,2,-,-,-,-,-
1990-04-24,-,7,ACT,ハドソン,ボンバーマン💾,￥500,￥500代,0,2,-,-,-,-,-
1990-05-18,-,7,SHT,ナムコ,ゼビウス💾,￥500,￥500代,0,2,-,-,-,-,-
1990-05-18,-,7,ACT,ナムコ,パックマン💾,￥500,￥500代,0,2,-,-,-,-,-
1990-06-05,-,7,PUZ,任天堂,ナイトムーブ💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1990-06-22,-,7,SHT,ナムコ,ギャラガ💾,￥500,￥500代,0,2,-,-,-,-,-
1990-07-20,-,7,SHT,ナムコ,ギャラクシアン💾,￥500,￥500代,0,2,-,-,-,-,-
1990-07-20,-,7,ACT,ナムコ,ディグダグ💾,￥500,￥500代,0,2,-,-,-,-,-
1990-08-31,-,7,ACT,ナムコ,ディグダグⅡ💾,￥500,￥500代,0,2,-,-,-,-,-
1990-09-07,-,7,PUZ,任天堂,バックギャモン💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1990-10-19,-,8,PUZ,徳間書店,パニックスペース💾,￥500,￥500代,0,2,-,-,-,-,-
1990-11-16,-,8,PUZ,アトラス,パズルボーイズ💾,￥500,￥500代,0,2,-,-,-,-,-
1990-12-07,-,8,PUZ,ヒロ,石道(isido)💾,￥500,￥500代,0,2,-,-,-,-,-
1991-01-25,-,7,P-ACT,テクモ,ソロモンの鍵💾,￥500,￥500代,0,2,-,-,-,-,-
1991-02-22,-,7,PUZ,徳間書店,オール1ファミマガDiskVol.3💾,￥500,￥500代,0,2,-,-,-,-,-
1991-04-19,-,7,PUZ,徳間書店,クロックス💾,￥500,￥500代,0,2,-,-,-,-,-
1991-07-26,-,9,ADV,任天堂,タイムツイスト(前編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1991-07-26,-,9,ADV,任天堂,タイムツイスト(後編)💾,"￥2,600","￥2,500代",0,2,-,-,-,-,-
1991-10-25,-,8,PUZ,徳間書店,ぷよぷよ💾,￥500,￥500代,0,2,-,-,-,-,-
1992-04-28,-,7,PUZ,任天堂,クルクルランド💾,￥500,￥500代,0,2,-,-,-,-,-
1992-12-22,-,8,PUZ,徳間書店,じゃんけんディスク城💾,￥500,￥500代,0,2,-,-,-,-,-
@CsvOptions:,,,,,,,,,,,,,,
dataType=0,,,,,,,,,,,,,,
title=「ファミコン」ソフト一覧,,,,,,,,,,,,,,
dataReference=<ul><li><a target%3d'_blank' href%3d'http://pasofami.game.coocan.jp/game/game.htm'>各種ゲーム機 カセット・ソフトタイトルリスト@pasofami</a></li><li><a target%3d'_blank' href%3d'https://www.gavas.jp/user_data/famicom_game_ranking.php'>ファミコン＆ディスクシステム歴代ソフト売上ランキング＠ピコピコ大百科</a></li><li><a target%3d'_blank' href%3d'https://www.nintendo.com/jp/famicom/vote/index.html'>ファミコン国民投票＠Nitendo</a></li><li><a target%3d'_blank' href%3d'https://www.ne.jp/asahi/dq/dq/meisaku/1986.html'>ファミ通のゲームクロスレビュー 1986年～＠Game mein</a></li><li><a target%3d'_blank' href%3d'https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%83%BC%E3%82%B3%E3%83%B3%E3%83%94%E3%83%A5%E3%83%BC%E3%82%BF%E3%81%AE%E3%82%B2%E3%83%BC%E3%83%A0%E3%82%BF%E3%82%A4%E3%83%88%E3%83%AB%E4%B8%80%E8%A6%A7'>ファミリーコンピュータのゲームタイトル一覧＠Wikipedia</a></li></ul>,,,,,,,,,,,,,,
detailType=city,,,,,,,,,,,,,,
isMakeAutocompleteData=1,,,,,,,,,,,,,,
chartName[imagePath]=/img/game/maker,,,,,,,,,,,,,,
chartName[imageTooltip]=img,,,,,,,,,,,,,,
chartCity[imagePath]=/img/game/fc,,,,,,,,,,,,,,
chartCity[imageTooltip]=all,,,,,,,,,,,,,,
chartCity[orderYmd]=1,,,,,,,,,,,,,,
chartCity[orderUI]=1,,,,,,,,,,,,,,
chartDate[elasticY]=0,,,,,,,,,,,,,,
chartDate[width]=1000,,,,,,,,,,,,,,
chartDate[format]=YYYY,,,,,,,,,,,,,,
chartDate2[chartType]=series_or_stack,,,,,,,,,,,,,,
chartSex[chartType]=bar,,,,,,,,,,,,,,
"chartAge[unit]=[""不明"",""128K"",""256K"",""512K"",""1M"",""2M"",""4M"",""💾512K"",""💾1M"",""💾2M""]",,,,,,,,,,,,,,
"chartEx[0][unit]=[""不明"",""ファミコン"",""💾ディスクシステム""]",,,,,,,,,,,,,,
editUrl=https://docs.google.com/spreadsheets/d/1fO1UOe2w3LeIkx5PTV6EDk_Nnt9c7ouv/r/edit/edit?gid=1233932795#gid=1233932795,,,,,,,,,,,,,,