発売日,クロスレビュー(評価),容量(bit),ジャンル,メーカー,タイトル,価格,ジョブカテゴリ,カウント,メモリ(S-RAM)(Kbit)
1993-01-29,-,2,SPT,ミサワエンターテインメント,ワールドクラスラグビー,"￥7,900","￥8,000代",0,0
1993-02-05,-,4,ACT,バンダイ,ゲゲゲの鬼太郎復活!!天魔大王,"￥8,800","￥9,000代",0,0
1993-02-12,30,4,SPT,EAV,プロフットボール'93,"￥8,900","￥9,000代",0,0
1993-02-19,-,2,ACT,エポック社,ドラえもんのび太と妖精の国,"￥8,000","￥8,000代",0,0
1993-02-19,-,4,ADV,トミー,ウォーリーをさがせ!絵本の国の大冒険,"￥9,500","￥9,500代",0,64
1993-02-19,-,4,SLG,アスミック,鋼鉄の騎士,"￥9,800","￥10,000代",0,64
1993-02-19,-,4,TAB,POW,喜国雅彦の雀闘士銅鑼王,"￥8,900","￥9,000代",0,0
1993-02-21,34,4,SHT,任天堂,スターフォックス,"￥9,800","￥10,000代",80,256
1993-02-26,-,4,ACT,アクレイムジャパン,バートの不思議な夢の大冒険,"￥8,800","￥9,000代",0,0
1993-02-26,31,4,ACT,コナミ,バットマンリターンズ,"￥8,800","￥9,000代",0,0
1993-02-26,-,4,ACT,ビクターエンタテインメント,バトルテック,"￥9,800","￥10,000代",0,16
1993-02-26,-,2,PUZ,ナムコ,コズモギャングザパズル,"￥7,900","￥8,000代",0,0
1993-02-26,-,6,RAC,ビデオシステム,F-1GRANDPRIXPARTⅡ,"￥9,800","￥10,000代",0,64
1993-02-26,-,6,RPG,サンソフト,Xak(サーク),"￥9,600","￥9,500代",0,64
1993-02-26,-,4,SLG,イマジニア,シムアント,"￥12,800","￥13,000代",0,256
1993-02-26,-,4,SLG,エンジェル,織田信長覇王の軍団,"￥9,500","￥9,500代",0,64
1993-02-26,-,4,SLG,光栄,リーディングカンパニー,"￥12,800","￥13,000代",0,64
1993-02-26,-,4,SPT,EAV,NBAプロバスケットボールブルズVSブレイザーズ,"￥8,900","￥9,000代",0,0
1993-03-05,-,4,ADV,ヘクト,イーハトーヴォ物語,"￥9,700","￥9,500代",0,16
1993-03-05,-,4,RAC,セタ,エキゾースト・ヒートF1ドライバーへの軌跡,"￥9,800","￥10,000代",0,32
1993-03-05,-,4,RPG,コブラチーム,ジョジョの奇妙な冒険,"￥9,500","￥9,500代",0,64
1993-03-05,-,4,RPG,サンソフト,アルバートオデッセイ,"￥9,600","￥9,500代",0,64
1993-03-05,31,4,RPG,データイースト,METALMAX2,"￥9,500","￥9,500代",0,64
1993-03-05,-,4,SPT,エレクトロ・ブレイン・ジャパン,スーパーキックボクシング,"￥8,800","￥9,000代",0,0
1993-03-05,-,4,SPT,T＆Eソフト,デビルズコース,"￥9,800","￥10,000代",0,64
1993-03-05,30,4,TAB,トミー,モノポリー,"￥9,700","￥9,500代",0,64
1993-03-12,-,4,ACT,ヘクト,カリフォルニアゲームズⅡ,"￥8,800","￥9,000代",0,0
1993-03-12,-,4,ACT,マイクロワールド,EDONO牙(エドノキバ),"￥8,900","￥9,000代",0,0
1993-03-12,33,7,SLG,クエスト,伝説のオウガバトル,"￥9,600","￥9,500代",0,64
1993-03-12,-,6,SPT,ケイ・アミューズメントリース,2020年スーパーベースボール,"￥8,900","￥9,000代",0,0
1993-03-12,-,4,SPT,ナムコ,スーパーファミスタ2,"￥7,900","￥8,000代",0,0
1993-03-19,-,4,RAC,インフォコム,ナイジェル・マンセルF1チャレンジ,"￥8,800","￥9,000代",0,0
1993-03-19,-,4,RPG,ナグザット,超魔界大戦!どらぼっちゃん,"￥8,800","￥9,000代",0,16
1993-03-19,-,6,RPG,ポニーキャニオン,ジャングルウォーズ2古代魔法アティモスの謎,"￥9,500","￥9,500代",0,64
1993-03-19,-,4,SHT,アテナ,バイオメタル,"￥8,980","￥9,000代",0,0
1993-03-19,-,4,SPT,ジャレコ,USAICEHOCKEY,"￥9,000","￥9,000代",0,64
1993-03-20,-,7,ACT,バンダイ,ドラゴンボールZ超武闘伝,"￥9,800","￥10,000代",145,0
1993-03-25,-,4,ACT,ナムコ,スーパーワギャンランド2,"￥8,300","￥8,500代",0,0
1993-03-25,-,6,SLG,光栄,スーパー蒼き狼と白き牝鹿元朝秘史,"￥11,800","￥12,000代",0,64
1993-03-26,-,2,ACT,ケムコ,ブルースブラザース,"￥7,800","￥8,000代",0,0
1993-03-26,-,7,ACT,ジャレコ,DEADDANCE(デッドダンス),"￥9,700","￥9,500代",0,0
1993-03-26,-,4,ACT,バンダイ,ウルトラセブン,"￥8,800","￥9,000代",0,0
1993-03-26,-,5,ACT,バンプレスト,ザ・グレイトバトルⅢ,"￥8,700","￥8,500代",0,0
1993-03-26,-,4,ETC,ヴィジット,ザ・心理ゲーム悪魔のココロジー,"￥9,800","￥10,000代",0,64
1993-03-26,-,4,RPG,ウルフ・チーム,ノイギーア海と風の鼓動,"￥9,800","￥10,000代",0,16
1993-03-26,-,4,SHT,EAV,デザートストライク湾岸作戦,"￥8,900","￥9,000代",0,0
1993-03-26,-,4,SHT,コナミ,Pop'nツインビー,"￥8,900","￥9,000代",0,0
1993-03-26,-,4,SLG,イマジニア,パワーモンガー魔将の謀略,"￥12,800","￥13,000代",0,0
1993-03-26,-,4,SPT,テクモ,つっぱり大相撲立身出世編,"￥9,000","￥9,000代",0,64
1993-03-26,-,4,SPT,マイクロワールド,インターナショナル・テニスツアー,"￥8,900","￥9,000代",0,0
1993-04-02,-,4,SLG,光栄,エアーマネジメントⅡ航空王をめざせ,"￥12,800","￥13,000代",0,64
1993-04-03,-,6,RPG,カプコン,ブレスオブファイア竜の戦士,"￥9,800","￥10,000代",0,64
1993-04-03,-,6,SPT,テクモ,キャプテン翼Ⅳプロのライバルたち,"￥9,700","￥9,500代",0,64
1993-04-07,-,6,SLG,光栄,太閤立志伝,"￥11,800","￥12,000代",0,256
1993-04-09,-,4,ACT,ココナッツジャパンエンターテイメント,アクションパチ夫,"￥9,500","￥9,500代",0,0
1993-04-16,-,6,RPG,アイマックス,デュアルオーブ聖霊珠伝説,"￥9,700","￥9,500代",0,64
1993-04-16,-,4,TAB,ビデオシステム,The麻雀・闘牌伝,"￥8,900","￥9,000代",0,64
1993-04-23,-,4,ACT,ジャレコ,怒りの要塞,"￥8,700","￥8,500代",0,0
1993-04-23,-,2,ACT,パック・イン・ビデオ,スーパーバトルタンク,"￥7,800","￥8,000代",0,0
1993-04-23,-,6,RPG,ゲームプラン21,エルナード,"￥9,600","￥9,500代",0,64
1993-04-23,-,4,RPG,ユタカ,龍騎兵団ダンザルブ,"￥9,500","￥9,500代",0,64
1993-04-28,30,2,ACT,ハドソン,スーパーボンバーマン,"￥7,800","￥8,000代",0,0
1993-04-28,-,4,SPT,サミー,スーパーダンクスター,"￥7,900","￥8,000代",0,0
1993-05-14,-,2,ETC,エポック社,バーコードバトラー戦記スーパー戦士出撃せよ!,"￥7,680","￥7,500代",0,64
1993-05-14,-,4,TAB,BPS,対局囲碁ゴライアス,"￥14,800","￥15,000代",0,256
1993-05-21,-,4,SPT,アクレイムジャパン,NBAオールスターチャレンジ,"￥8,800","￥9,000代",0,0
1993-05-22,-,5,ACT,カプコン,ファイナルファイト2,"￥9,000","￥9,000代",0,0
1993-05-28,32,4,ACT,ヒューマン,セプテントリオン,"￥8,500","￥8,500代",0,0
1993-05-28,31,4,TAB,ケイエスエス,パチンコ物語パチスロもあるでよ!!,"￥9,800","￥10,000代",0,0
1993-06-04,-,6,RPG,エポック社,ドラゴンスレイヤー英雄伝説Ⅱ,"￥9,800","￥10,000代",0,64
1993-06-11,-,4,ACT,日本物産,コスモポリスギャリバン,"￥8,800","￥9,000代",0,0
1993-06-11,30,2,SPT,ヒューマン,スーパーフォーメーションサッカー2,"￥8,500","￥8,500代",0,16
1993-06-11,-,2,TAB,アテナ,プロ麻雀極,"￥9,600","￥9,500代",0,0
1993-06-18,-,6,RPG,ビック東海,神聖紀オデッセリア,"￥9,500","￥9,500代",0,64
1993-06-18,-,2,TAB,セタ,早指し二段森田将棋,"￥14,800","￥15,000代",0,32
1993-06-21,-,4,SHT,任天堂,スペースバズーカ,"￥6,500","￥6,500代",0,0
1993-06-21,-,4,SHT,任天堂,スーパースコープ6(スーパースコープ付属カセット),"￥9,800","￥10,000代",0,0
1993-06-25,-,2,ACT,アルトロン,トムとジェリー,"￥8,900","￥9,000代",0,0
1993-06-25,-,2,ACT,コナミ,ドラゴンズマジック,"￥8,800","￥9,000代",0,0
1993-06-25,-,4,ACT,システムサコム,激突弾丸自動車決戦バトルモービル,"￥8,800","￥9,000代",0,0
1993-06-25,-,4,ACT,バンダイ,マジンガーZ,"￥8,800","￥9,000代",0,0
1993-06-25,-,4,RAC,アトラス,GP-1,"￥8,800","￥9,000代",0,0
1993-06-25,30,7,RPG,セタ,シルヴァ・サーガⅡ,"￥9,800","￥10,000代",0,64
1993-06-25,-,4,RPG,タイトー,エストポリス伝記,"￥8,900","￥9,000代",0,64
1993-06-25,-,6,SLG,ウルフ・チーム,三国志正史天舞スピリッツ,"￥12,800","￥13,000代",0,256
1993-06-25,-,4,SPT,ナムコ,スーパーファミリーテニス,"￥7,900","￥8,000代",0,0
1993-07-02,-,2,ACT,ケムコ,ファーストサムライ魔狂人伝説,"￥7,800","￥8,000代",0,0
1993-07-09,-,4,ACT,ユタカ,仮面ライダーSD出撃ライダーマシン,"￥8,800","￥9,000代",0,0
1993-07-09,-,4,ACT,アクレイムジャパン,エイリアン3,"￥8,800","￥9,000代",0,0
1993-07-09,-,2,PUZ,BPS,ヨッシーのクッキー,"￥6,600","￥6,500代",0,0
1993-07-09,-,4,SPT,アクレイムジャパン,スーパーハイインパクト,"￥8,800","￥9,000代",0,0
1993-07-11,36,8,ACT,カプコン,ストリートファイターⅡターボ,"￥9,980","￥10,000代",210,0
1993-07-14,32,7,ACT,任天堂,スーパーマリオコレクション,"￥9,800","￥10,000代",212,64
1993-07-14,-,4,SHT,任天堂,ヨッシーのロードハンティング,"￥6,500","￥6,500代",0,0
1993-07-16,-,6,ACT,アイマックス,デスブレイド,"￥9,700","￥9,500代",0,0
1993-07-16,-,1,ACT,キャラクターソフト,サンリオワールドスマッシュボール!,"￥6,980","￥7,000代",0,0
1993-07-16,-,6,RPG,コナミ,摩陀羅2,"￥9,800","￥10,000代",0,64
1993-07-16,-,2,SLG,アスミック,スーパーエアダイバー,"￥8,900","￥9,000代",0,0
1993-07-16,-,4,SPT,ヴァージンゲーム,マジックジョンソンのスーパースラムダンク,"￥8,900","￥9,000代",0,0
1993-07-16,-,2,SPT,ココナッツジャパンエンターテイメント,ワールド・サッカー,"￥9,500","￥9,500代",0,64
1993-07-16,-,7,SPT,日本コンピュータシステム,全日本プロレス,"￥9,900","￥10,000代",0,0
1993-07-23,-,4,ACT,東芝EMI,スーパーバック・トゥ・ザ・フューチャー2,"￥9,000","￥9,000代",0,0
1993-07-23,-,4,ACT,ビクターエンタテインメント,スーパー・ジェームスポンドⅡ,"￥8,800","￥9,000代",0,0
1993-07-23,-,6,RPG,ホット・ビィ,バズー!魔法世界,"￥9,800","￥10,000代",0,64
1993-07-23,-,4,SHT,アスキー,ウイングコマンダー,"￥9,800","￥10,000代",0,0
1993-07-23,-,4,SLG,イマジニア,メガロマニア時空大戦略,"￥12,800","￥13,000代",0,0
1993-07-23,31,6,SLG,バンプレスト,第3次スーパーロボット大戦,"￥9,800","￥10,000代",0,64
1993-07-23,-,7,SPT,アクレイムジャパン,WWFロイヤルランブル,"￥9,800","￥10,000代",0,0
1993-07-23,-,6,SPT,バンプレスト,バトルドッジボールⅡ,"￥9,600","￥9,500代",0,0
1993-07-29,-,6,RAC,日本物産,スーパーF1サーカス2,"￥9,500","￥9,500代",0,64
1993-07-30,-,4,ACT,アイレム,ニトロパンクスマイトヘッズ,"￥8,800","￥9,000代",0,0
1993-07-30,-,4,ACT,バリエ,パティームーン,"￥8,900","￥9,000代",0,0
1993-07-30,-,6,ACT,バンダイ,クレヨンしんちゃん嵐を呼ぶ園児,"￥9,500","￥9,500代",0,0
1993-07-30,-,4,ACT,ベック,宇宙の騎士テッカマンブレード,"￥8,800","￥9,000代",0,0
1993-07-30,-,5,SHT,ビデオシステム,ソニックウイングス,"￥8,900","￥9,000代",0,0
1993-07-30,-,7,TAB,ジャレコ,美少女雀士スーチーパイ,"￥9,700","￥9,500代",0,0
1993-07-30,-,5,TAB,タイトー,大爆笑人生劇場ドキドキ青春編,"￥8,800","￥9,000代",0,0
1993-08-05,-,2,SLG,光栄,スーパー信長の野望・全国版,"￥8,800","￥9,000代",0,64
1993-08-06,33,7,RPG,スクウェア,聖剣伝説2,"￥9,800","￥10,000代",150,64
1993-08-06,-,6,RPG,T＆Eソフト,ソード・ワールドSFC,"￥9,800","￥10,000代",0,64
1993-08-06,-,6,SPT,テクノスジャパン,くにおくんのドッジボールだよ全員集合!,"￥9,600","￥9,500代",0,64
1993-08-06,-,4,SPT,ナムコ,Jリーグサッカープライムゴール,"￥8,500","￥8,500代",0,0
1993-08-06,-,6,SPT,ハドソン,スーパーパワーリーグ,"￥9,500","￥9,500代",0,64
1993-08-06,-,4,SPT,ヒューマン,ヒューマンベースボール,"￥8,600","￥8,500代",0,0
1993-08-06,-,6,SPT,ポニーキャニオン,大仁田厚「FMW」キミは時代よる熱くなれるか,"￥9,800","￥10,000代",0,0
1993-08-10,-,4,ETC,アイマックス,スーパー競馬,"￥9,700","￥9,500代",0,64
1993-08-12,-,7,ACT,サンソフト,ワールドヒーローズ,"￥9,800","￥10,000代",0,0
1993-08-20,-,2,SPT,アルトロン,スーパースラップショット,"￥8,500","￥8,500代",0,0
1993-08-27,-,6,ACT,エンジェル,美少女戦士セーラームーン,"￥9,800","￥10,000代",0,0
1993-08-27,-,4,ACT,任天堂,マリオとワリオ,"￥6,800","￥7,000代",0,0
1993-08-27,-,4,ETC,ヘクト,サラブレッドブリーダー,"￥9,700","￥9,500代",0,64
1993-08-27,32,6,SLG,エニックス,樹帝戦紀,"￥9,600","￥9,500代",0,64
1993-08-27,-,4,SPT,アクレイムジャパン,MVPベースボール,"￥8,800","￥9,000代",0,0
1993-08-27,-,2,SPT,ケムコ,XZONE,"￥6,500","￥6,500代",0,0
1993-08-27,-,2,SPT,バンダイ,DESTRUCTIVE(デストラクティブ),"￥6,800","￥7,000代",0,0
1993-09-03,-,2,ACT,トンキンハウス,スーパータリカン,"￥7,500","￥7,500代",0,0
1993-09-10,-,4,ACT,コブラチーム,サンダーバード国際救助隊出動せよ,"￥8,800","￥9,000代",0,0
1993-09-10,-,4,ETC,イマジニア,ラスベガスドリーム,"￥9,800","￥10,000代",0,16
1993-09-10,-,7,ETC,光栄,ウイニングポスト,"￥12,800","￥13,000代",0,256
1993-09-10,-,2,RPG,スクウェア,ミスティッククエスト,"￥7,900","￥8,000代",0,64
1993-09-14,-,7,SPT,バリエ,新日本プロレスリング超戦士IN闘強導夢,"￥9,800","￥10,000代",0,0
1993-09-17,-,4,ADV,ユタカ,課長島耕作スーパービジネスアドベンチャー,"￥9,800","￥10,000代",0,64
1993-09-17,-,4,SPT,コナミ,NFLフットボール,"￥9,000","￥9,000代",0,0
1993-09-17,-,4,SPT,フォーラム,ファイナルセット,"￥8,500","￥8,500代",0,0
1993-09-19,32,6,RPG,チュンソフト,トルネコの大冒険不思議のダンジョン,"￥9,600","￥9,500代",80,64
1993-09-22,-,4,ACT,データイースト,戦国伝承,"￥8,800","￥9,000代",0,0
1993-09-22,-,6,SPT,T＆Eソフト,マスターズ遙かなるオーガスタ2,"￥9,900","￥10,000代",0,64
1993-09-23,-,4,ACT,エンジェル,SD機動戦士ガンダム2,"￥8,800","￥9,000代",0,0
1993-09-23,-,4,ACT,バナレックス,GS美神除霊師はナイスバディ(ゴーストスイーパー美神),"￥8,800","￥9,000代",0,0
1993-09-24,-,4,SHT,タイトー,ダライアスフォース,"￥8,800","￥9,000代",0,0
1993-09-24,-,2,SPT,パック・イン・ビデオ,GO!GO!ドッジリーグ,"￥7,800","￥8,000代",0,0
1993-09-24,-,2,TAB,ナグザット,本格麻雀徹萬,"￥7,800","￥8,000代",0,0
1993-09-30,-,2,SPT,徳間書店インターメディアカンパニー,東尾修監修スーパープロ野球スタジアム,"￥8,900","￥9,000代",0,64
1993-10-01,-,7,RPG,やのまん,TRINEA-トリネア-,"￥9,800","￥10,000代",0,16
1993-10-01,-,2,SHT,アルトロン,レッド・オクトーバー,"￥8,800","￥9,000代",0,0
1993-10-01,-,6,SPT,ジャレコ,スーパー3Dベースボール,"￥12,800","￥13,000代",0,64
1993-10-08,32,4,ACT,T＆Eソフト,バイキングの大迷惑,"￥8,800","￥9,000代",0,0
1993-10-08,-,4,ETC,キングレコード,スーパー競走馬風のシルフィード,"￥9,300","￥9,500代",0,64
1993-10-15,-,4,RAC,ナムコ,スズカエイトアワーズ,"￥8,800","￥9,000代",0,16
1993-10-21,-,2,ETC,ココナッツジャパンエンターテイメント,スーパーカジノシーザースパレス,"￥8,900","￥9,000代",0,0
1993-10-22,-,4,ACT,タカラ,ミラクルガールズともみとみかげの不思議世界の大冒険,"￥8,800","￥9,000代",0,0
1993-10-22,-,5,RPG,サミー,ARCUSSPIRITS(アークス・スピリッツ),"￥8,900","￥9,000代",0,0
1993-10-22,-,6,RPG,東宝、小学館プロダクション,らんま1／2朱猫団的秘宝,"￥9,800","￥10,000代",0,64
1993-10-29,-,6,ACT,エニックス,アクトレイザー2沈黙への聖戦,"￥9,300","￥9,500代",0,0
1993-10-29,-,7,ACT,ケイ・アミューズメントリース,龍虎の拳,"￥9,800","￥10,000代",0,0
1993-10-29,-,4,ACT,タカラ,装甲騎兵ボトムズザ・バトリングロード,"￥9,800","￥10,000代",0,0
1993-10-29,-,4,ETC,ビクターエンタテインメント,クラシック・ロード,"￥9,800","￥10,000代",0,64
1993-10-29,-,7,RPG,カルチャーブレーン,スーパーチャイニーズワールド2,"￥9,800","￥10,000代",0,0
1993-10-29,-,4,SHT,バンプレスト、ザムス,超時空要塞マクロススクランブルバルキリー,"￥8,800","￥9,000代",0,0
1993-10-29,-,2,SLG,エピック・ソニーレコード,ユートピア,"￥9,500","￥9,500代",0,256
1993-10-29,-,4,SPT,エポック社,はた山ハッチのパロ野球ニュース!実名版,"￥9,800","￥10,000代",0,64
1993-10-29,-,2,SPT,ミサワエンターテインメント,ジミーコナーズのプロテニスツアー,"￥8,900","￥9,000代",0,0
1993-10-29,-,7,TAB,日本物産,スーパーニチブツマージャン2全国制覇篇,"￥9,800","￥10,000代",0,0
1993-10-29,-,4,TAB,ポニーキャニオン,将棋風林火山,"￥8,800","￥9,000代",0,16
1993-11-05,-,4,RPG,テクモ,アクタリオン,"￥8,900","￥9,000代",0,64
1993-11-05,-,4,SPT,パック・イン・ビデオ,ファイナルノックアウト,"￥8,800","￥9,000代",0,0
1993-11-12,-,6,ACT,バンダイ,仮面ライダー,"￥9,800","￥10,000代",0,0
1993-11-12,-,4,PUZ,エピック・ソニーレコード,SolsticeⅡ(ソルスティス2),"￥9,500","￥9,500代",0,64
1993-11-12,-,6,RAC,ロジーク,ファイナル・ストレッチ,"￥9,800","￥10,000代",0,16
1993-11-12,-,4,SPT,イマジニア,若貴大相撲夢の兄弟対決,"￥9,800","￥10,000代",0,64
1993-11-12,-,4,TAB,トミー,スーパーUNO,"￥8,500","￥8,500代",0,0
1993-11-19,-,7,ACT,東芝EMI,バトルマスター究極の戦士たち,"￥9,800","￥10,000代",0,0
1993-11-19,-,6,RPG,トンキンハウス,イースIVMaskofTheSun,"￥9,800","￥10,000代",0,64
1993-11-19,-,4,TAB,ココナッツジャパンエンターテイメント,パチスロラブストーリー,"￥9,800","￥10,000代",0,0
1993-11-19,-,4,TAB,バリエ,遊人雀獣学園,"￥8,900","￥9,000代",0,0
1993-11-23,-,2,SPT,マイクロネット,RIDDICKBOWEBOXING(リディック･ボウボクシング),"￥8,400","￥8,500代",0,16
1993-11-26,-,4,ACT,アスキー,アルディライトフット,"￥9,800","￥10,000代",0,0
1993-11-26,31,5,ACT,カプコン,アラジン,"￥9,000","￥9,000代",0,0
1993-11-26,-,8,ACT,タカラ,餓狼伝説2,"￥9,980","￥10,000代",0,0
1993-11-26,-,7,ACT,トミー,アクセルブリッド,"￥9,800","￥10,000代",0,0
1993-11-26,-,4,ADV,徳間書店,ヤダモンワンダランドドリーム,"￥8,800","￥9,000代",0,64
1993-11-26,-,4,RAC,タイトー,スーパーH.Q.クリミナルチェイサー,"￥8,900","￥9,000代",0,0
1993-11-26,-,7,RPG,やのまん,アレサ(ARETHA),"￥9,800","￥10,000代",0,64
1993-11-26,-,4,SLG,アスミック,F-15スーパーストライクイーグル,"￥9,600","￥9,500代",0,0
1993-11-26,-,4,SPT,サミー,ダイナミックスタジアム,"￥8,500","￥8,500代",0,64
1993-11-26,-,2,SPT,ジャレコ,武田修宏のスーパーカップサッカー,"￥9,500","￥9,500代",0,16
1993-11-26,-,4,SPT,ソフエル,鬼塚勝也スーパーバーチャルボクシング,"￥9,800","￥10,000代",0,0
1993-11-26,31,6,SPT,テクモ,テクモスーパーボウル,"￥9,800","￥10,000代",0,64
1993-11-26,-,4,SPT,データイースト,ABCマンデーナイトフットボール,"￥9,000","￥9,000代",0,64
1993-11-26,-,2,TAB,サミー,実戦パチスロ必勝法,"￥9,500","￥9,500代",0,64
1993-11-27,-,7,RPG,エニックス,ガイア幻想紀,"￥9,800","￥10,000代",0,64
1993-11-30,-,6,RPG,バンプレスト、ザムス,Soul＆Sword(ソウルアンドソード),"￥9,800","￥10,000代",0,64
1993-12-02,-,2,TAB,アイマックス,スーパー麻雀2本格4人打ち,"￥8,800","￥9,000代",0,64
1993-12-03,-,7,ACT,コナミ,T.M.N.T.ミュータントウォーリアーズ,"￥9,800","￥10,000代",0,0
1993-12-03,-,4,SPT,EAV,NBAプロバスケットボール'94ブルズVSサンズ,"￥9,800","￥10,000代",0,64
1993-12-03,-,6,SPT,タイトー,スーパー究極ハリキリスタジアム,"￥9,500","￥9,500代",0,64
1993-12-03,-,4,TAB,POW,喜国雅彦の雀闘士銅鑼王2,"￥8,900","￥9,000代",0,0
1993-12-09,-,7,SLG,光栄,信長の野望・覇王伝,"￥12,800","￥13,000代",0,256
1993-12-10,-,4,ACT,アクティビジョンジャパン,プロック,"￥8,900","￥9,000代",0,0
1993-12-10,-,4,ACT,ヴァージンゲーム,クールスポット,"￥8,900","￥9,000代",0,0
1993-12-10,-,4,ETC,ミサワエンターテインメント,競馬エイトスペシャル(秘)馬券購入術,"￥9,000","￥9,000代",0,64
1993-12-10,-,4,PUZ,バンプレスト,す～ぱ～ぷよぷよ,"￥8,200","￥8,000代",170,0
1993-12-10,-,7,RPG,スクウェア,ロマンシングサ・ガ2,"￥9,900","￥10,000代",117,64
1993-12-10,-,7,SHT,アイレム,R-TYPEⅢ(アールタイプ3),"￥9,800","￥10,000代",0,0
1993-12-10,-,4,SPT,エピック・ソニーレコード,白熱プロ野球'94ガンバリーグ3,"￥8,900","￥9,000代",0,64
1993-12-10,-,4,TAB,アスミック,決戦!ドカポン王国Ⅳ伝説の勇者たち,"￥8,900","￥9,000代",0,64
1993-12-17,-,4,ACT,エポック社,ドラえもん2のび太のトイズランド大冒険,"￥8,000","￥8,000代",0,0
1993-12-17,-,6,ACT,カプコン,ロックマンX,"￥9,500","￥9,500代",0,0
1993-12-17,-,7,ACT,ジャレコ,ラッシング・ビート修羅,"￥9,700","￥9,500代",0,0
1993-12-17,-,4,ACT,スクウェア,アルカエスト,"￥8,800","￥9,000代",0,0
1993-12-17,-,7,ACT,バンダイ,ドラゴンボールZ超武闘伝2,"￥9,800","￥10,000代",120,0
1993-12-17,-,6,ACT,ビクターエンタテインメント,スーパー・スター・ウォーズ帝国の逆襲,"￥9,800","￥10,000代",0,0
1993-12-17,-,7,RPG,アスキー,ワンダラスマジック,"￥9,800","￥10,000代",0,64
1993-12-17,-,6,RPG,インテック,歴史大河RPG夢幻の如く,"￥9,800","￥10,000代",0,64
1993-12-17,-,7,SPT,イマジニアズーム,ドラッキーの草やきう,"￥9,800","￥10,000代",0,0
1993-12-17,-,6,SPT,テクノスジャパン,ダウンタウン熱血べーすぼーる物語,"￥9,800","￥10,000代",0,64
1993-12-17,-,4,TAB,ココナッツジャパンエンターテイメント,パチンコウォーズ2,"￥9,800","￥10,000代",0,0
1993-12-17,-,4,TAB,ヘクト,ホーリーストライカー,"￥8,800","￥9,000代",0,0
1993-12-18,35,6,RPG,エニックス,ドラゴンクエストⅠ・Ⅱ,"￥9,600","￥9,500代",120,64
1993-12-22,-,4,ACT,アイレム,がんばれ大工の源さん,"￥8,900","￥9,000代",0,0
1993-12-22,-,4,ACT,EAV,スペース・ファンキーB.O.B.,"￥8,900","￥9,000代",0,0
1993-12-22,31,7,ACT,コナミ,がんばれゴエモン2奇天烈将軍マッギネス,"￥9,800","￥10,000代",0,64
1993-12-22,33,7,ACT,サンソフト,フラッシュバック,"￥9,600","￥9,500代",0,0
1993-12-22,-,7,ACT,タカラ,キング・オブ・ザ・モンスターズ2,"￥9,800","￥10,000代",0,0
1993-12-22,-,4,ETC,ケイエスエス,BINGBING!BINGO(ビンビンビンゴ),"￥8,900","￥9,000代",0,0
1993-12-22,-,4,PUZ,サンソフト,へべれけのぽぷーん,"￥8,200","￥8,000代",0,0
1993-12-22,-,4,RAC,ケムコ,トップレーサー2,"￥8,500","￥8,500代",0,0
1993-12-22,-,6,SLG,東宝,超ゴジラ,"￥9,800","￥10,000代",0,0
1993-12-22,-,7,SLG,ナムコ,幽☆遊☆白書,"￥9,600","￥9,500代",0,0
1993-12-22,-,4,SPT,日本テレネット,エースをねらえ!,"￥9,400","￥9,500代",0,0
1993-12-24,30,7,ACT,アクレイムジャパン,モータルコンバット,"￥9,800","￥10,000代",0,0
1993-12-24,-,8,ACT,東映動画,北斗の拳7聖剣列伝伝承者への道,"￥9,700","￥9,500代",0,0
1993-12-24,-,2,PUZ,アルトロン,リトルマジック,"￥8,900","￥9,000代",0,0
1993-12-24,-,4,PUZ,BPS,テトリス武闘外伝,"￥8,000","￥8,000代",0,0
1993-12-24,-,4,RAC,ヒューマン,ヒューマングランプリ2,"￥9,500","￥9,500代",0,64
