発売日,クロスレビュー(評価),容量(bit),ジャンル,メーカー,タイトル,価格,ジョブカテゴリ,カウント,メモリ(S-RAM)(Kbit)
1994-09-30,-,4,ETC,コナミ,タイニー・トゥーンアドベンチャーズ～ドタバタ大運動会～,"￥9,000","￥9,000代",0,0
1994-09-30,-,2,RAC,日本コンピュータシステム,バイク大好き!走り屋魂,"￥9,600","￥9,500代",0,16
1994-09-30,-,7,RAC,ヒューマン,ヒューマングランプリ3F1トリプルバトル,"￥10,500","￥10,500代",0,64
1994-09-30,-,7,RPG,アスキー,ダウン・ザ・ワールド,"￥9,800","￥10,000代",0,64
1994-09-30,-,7,SPT,ジャレコ,天龍源一郎のプロレスレヴォリューション,"￥9,800","￥10,000代",0,0
1994-09-30,-,6,SPT,DEN'Z,バークレーのパワーダンク,"￥9,200","￥9,000代",0,0
1994-09-30,-,4,TAB,光栄,麻雀大会Ⅱ,"￥9,800","￥10,000代",0,64
1994-10-07,-,7,ACT,セタ,ノスフェラトゥ,"￥9,800","￥10,000代",0,0
1994-10-07,-,4,ACT,ソフエル,MR.NUTZ,"￥8,800","￥9,000代",0,0
1994-10-07,-,6,SLG,アスミック,シヴィライゼーション世界七大文明,"￥12,800","￥13,000代",0,256
1994-10-14,-,9,ACT,アトラス,豪血寺一族,"￥10,500","￥10,500代",0,0
1994-10-14,-,4,ACT,DEN'Z,UFO仮面ヤキソバンケストラーの黒い陰謀,"￥5,890","￥6,000代",0,0
1994-10-15,-,4,TAB,POW,パチンコファン勝利宣言,"￥9,800","￥10,000代",0,64
1994-10-16,-,4,SPT,ナツメ,下野正希のFishingToBassing,"￥9,800","￥10,000代",0,64
1994-10-19,-,1,PUZ,魔法,はらぺこバッカ,"￥4,980","￥5,000代",0,0
1994-10-21,-,7,ACT,カプコン,デモンズ・ブレイゾン魔界村紋章編,"￥9,800","￥10,000代",0,0
1994-10-21,-,4,ACT,ケムコ,キッドクラウンのクレイジーチェイス,"￥8,800","￥9,000代",0,0
1994-10-21,-,4,RAC,ナムコ,スーパーファミリーサーキット,"￥8,800","￥9,000代",0,64
1994-10-21,-,7,RPG,データイースト,ヘラクレスの栄光IV神々からの贈り物,"￥9,900","￥10,000代",0,64
1994-10-21,-,7,SPT,テクノスジャパン,船木誠勝HYBRIDWRESTLER闘技伝承,"￥9,800","￥10,000代",0,64
1994-10-21,-,4,SPT,トンキンハウス,スーパーラグビー,"￥9,000","￥9,000代",0,64
1994-10-21,-,4,TAB,サンソフト,必殺パチンココレクション,"￥9,800","￥10,000代",0,64
1994-10-21,-,2,TAB,ナグザット,本格麻雀徹萬Ⅱ,"￥8,900","￥9,000代",0,16
1994-10-28,-,2,ACT,アルトロン,化学者ハリーの波乱万丈,"￥8,900","￥9,000代",0,0
1994-10-28,-,6,ACT,サンソフト,少年忍者サスケ,"￥9,800","￥10,000代",0,64
1994-10-28,-,4,ACT,BPS,爆投ドッチャーズバンプス島は大さわぎ,"￥8,500","￥8,500代",0,0
1994-10-28,-,2,ETC,ココナッツジャパンエンターテイメント,スーパーカジノ2,"￥9,800","￥10,000代",0,0
1994-10-28,-,2,PUZ,イマジニアズーム,ドラッキーのパズルツアー'94,"￥8,200","￥8,000代",0,0
1994-10-28,-,7,RPG,アトラス,真・女神転生if…,"￥9,990","￥10,000代",0,64
1994-10-28,-,7,SLG,日本クラリービジネス,イルバニアンの城,"￥9,980","￥10,000代",0,64
1994-10-28,-,8,SLG,やのまん,フェーダ(FEDA)エンブレムオブジャスティス,"￥9,990","￥10,000代",0,64
1994-10-28,-,6,SPT,テクモ,テクモスーパーベースボール,"￥9,800","￥10,000代",0,64
1994-10-28,-,4,SPT,パック・イン・ビデオ,マルチプレイバレーボール,"￥8,900","￥9,000代",0,0
1994-10-28,-,6,SPT,ユタカ,DEARBOYS,"￥9,800","￥10,000代",0,64
1994-10-28,-,4,TAB,ケイエスエス,卒業番外篇ねぇ麻雀しよ!,"￥9,800","￥10,000代",0,64
1994-10-28,-,4,TAB,タイトー,本格派囲碁碁聖,"￥14,800","￥15,000代",0,64
1994-10-28,-,4,TAB,日本テレネット,SANKYOFever!フィーバー!,"￥9,800","￥10,000代",0,0
1994-11-11,-,9,ACT,アクレイムジャパン,モータルコンバットⅡ究極神拳,"￥11,800","￥12,000代",0,0
1994-11-11,-,7,ACT,カプコン,ミッキーとミニーマジカルアドベンチャー2,"￥9,500","￥9,500代",0,0
1994-11-11,-,4,ACT,ジャレコ,ファイヤー・ファイティング,"￥9,890","￥10,000代",0,0
1994-11-11,-,4,ACT,バンダイ,ゴン,"￥8,800","￥9,000代",0,0
1994-11-11,-,7,SPT,コナミ,実況ワールドサッカーPERFECTELEVEN,"￥9,980","￥10,000代",0,64
1994-11-18,-,7,ACT,ハドソン,鋼HAGANE,"￥9,500","￥9,500代",0,0
1994-11-18,-,2,ACT,バンダイ,パニックインなかよしワールド,"￥6,800","￥7,000代",0,0
1994-11-18,-,7,ACT,四次元,花の慶次-雲のかなたに-,"￥9,800","￥10,000代",0,0
1994-11-18,-,2,ETC,ココナッツジャパンエンターテイメント,中野浩一監修競輪王,"￥9,980","￥10,000代",0,64
1994-11-18,-,4,PUZ,コナミ,ツヨシしっかりしなさい対戦ぱずるだま,"￥8,500","￥8,500代",0,0
1994-11-18,-,6,RAC,アトラス,GP-1RS(ラピッドストリーム),"￥9,800","￥10,000代",0,64
1994-11-18,-,6,RPG,アスク講談社,マグナブラバン遍歴の勇者,"￥9,800","￥10,000代",0,64
1994-11-18,-,4,RPG,ポニーキャニオン,ウルティマⅦザ・ブラックゲート,"￥9,800","￥10,000代",0,64
1994-11-18,-,6,SLG,ナムコ,ミリティア,"￥8,800","￥9,000代",0,0
1994-11-18,-,6,SPT,ヒューマン,ドリームバスケットボールDUNK＆HOOP,"￥9,600","￥9,500代",0,0
1994-11-18,-,4,TAB,ソフエル,モンスターメーカーキッズ王様になりたい,"￥9,200","￥9,000代",0,64
1994-11-18,-,4,TAB,日本物産,スーパー五目・将棋定跡研究篇,"￥9,500","￥9,500代",0,64
1994-11-18,-,4,TAB,バップ,パチンコ(秘)必勝法,"￥9,800","￥10,000代",0,0
1994-11-18,-,7,TAB,バリエ,遊人雀獣学園2,"￥9,800","￥10,000代",0,0
1994-11-25,30,9,ADV,チュンソフト,かまいたちの夜,"￥10,800","￥11,000代",70,64
1994-11-25,-,6,ETC,トミー,なるほど!ザ・ワールド,"￥9,500","￥9,500代",0,0
1994-11-25,-,2,PUZ,ビクターエンタテインメント,ノンタンといっしょくるくるぱずる,"￥7,800","￥8,000代",0,0
1994-11-25,-,7,SHT,コナミ,極上パロディウス,"￥9,800","￥10,000代",0,0
1994-11-25,-,4,SPT,ジャレコ,武田修宏のスーパーリーグサッカー,"￥9,800","￥10,000代",0,16
1994-11-25,-,6,SPT,バンプレスト,バトルサッカー2,"￥8,800","￥9,000代",0,0
1994-11-25,-,4,SPT,四次元,全国高校サッカー,"￥9,800","￥10,000代",0,64
1994-11-25,-,4,TAB,アイマックス,スーパー麻雀3辛口,"￥9,800","￥10,000代",0,64
1994-11-25,-,4,TAB,ココナッツジャパンエンターテイメント,元祖パチスロ日本一,"￥9,980","￥10,000代",0,0
1994-11-25,-,4,TAB,タイトー,大爆笑人生劇場大江戸日記,"￥9,000","￥9,000代",0,0
1994-11-25,-,7,TAB,ヒューマン,ただいま勇者募集中おかわり,"￥9,900","￥10,000代",0,64
1994-11-26,31,10,ACT,任天堂,スーパードンキーコング,"￥9,800","￥10,000代",300,16
1994-12-02,-,7,ACT,イマジニア,制服伝説プリティファイター,"￥9,980","￥10,000代",0,0
1994-12-02,-,4,RAC,UBIソフト,ストリートレーサー,"￥9,200","￥9,000代",0,0
1994-12-02,-,8,RPG,カプコン,ブレスオブファイアⅡ使命の子,"￥9,980","￥10,000代",0,64
1994-12-02,-,7,RPG,テイチク,ザ・ラストバトル,"￥9,800","￥10,000代",0,64
1994-12-02,-,7,RPG,やのまん,アレサⅡ(ARETHA2)アリエルの不思議な旅,"￥9,900","￥10,000代",0,64
1994-12-02,-,6,TAB,アスミック,ドカポン3・2・1嵐を呼ぶ友情,"￥9,600","￥9,500代",0,64
1994-12-09,-,9,ACT,ヴァージンゲーム,ライオン・キング,"￥9,980","￥10,000代",0,0
1994-12-09,-,9,ACT,東宝,ゴジラ怪獣大決戦,"￥9,980","￥10,000代",0,0
1994-12-09,-,9,ADV,エニックス,ワンダープロジェクトJ機械の少年ピーノ,"￥11,800","￥12,000代",0,64
1994-12-09,-,4,PUZ,タカラ,牌砦,"￥8,800","￥9,000代",0,0
1994-12-09,-,4,RAC,イマジニア,バトルクロス,"￥9,800","￥10,000代",0,0
1994-12-09,-,2,SHT,パック・イン・ビデオ,ヴォルテックス,"￥9,900","￥10,000代",0,512
1994-12-09,-,9,SLG,光栄,三國志Ⅳ,"￥14,800","￥15,000代",0,256
1994-12-09,-,7,SPT,テクモ,キャプテン翼V覇者の称号カンピオーネ,"￥9,980","￥10,000代",0,64
1994-12-09,-,7,TAB,テクノスジャパン,すごろクエスト++-ダイスニクス-,"￥9,900","￥10,000代",0,64
1994-12-09,-,4,TAB,ハドソン,スーパー桃太郎電鉄Ⅲ,"￥9,500","￥9,500代",0,64
1994-12-16,-,6,ACT,エポック社,ドラえもん3のび太と時の宝玉,"￥9,500","￥9,500代",0,0
1994-12-16,-,8,ACT,エンジェル,美少女戦士セーラームーンS場外乱闘!?主役争奪戦,"￥9,980","￥10,000代",0,0
1994-12-16,-,6,ACT,カプコン,ロックマンX2,"￥9,800","￥10,000代",0,0
1994-12-16,32,7,ACT,コナミ,がんばれゴエモン3獅子重禄兵衛のからくり卍固め,"￥9,800","￥10,000代",0,64
1994-12-16,-,6,ACT,トミー,ミッキーの東京ディズニーランド大冒険,"￥9,800","￥10,000代",0,0
1994-12-16,30,6,ACT,ナムコ,ワギャンパラダイス,"￥8,800","￥9,000代",0,0
1994-12-16,-,4,PUZ,アイマックス,どっすん!岩石バトル,"￥8,800","￥9,000代",0,0
1994-12-16,-,4,PUZ,BPS,スーパーテトリス3,"￥8,500","￥8,500代",0,16
1994-12-16,-,2,PUZ,四次元,スーパースネーキー,"￥7,800","￥8,000代",0,0
1994-12-16,-,4,RAC,アクレイムジャパン,ナイジェルマンセル・インディカー,"￥10,900","￥11,000代",0,0
1994-12-16,-,7,RAC,ココナッツジャパンエンターテイメント,FULLPOWER,"￥11,000","￥11,000代",0,0
1994-12-16,-,4,SPT,EAV,海釣り名人～スズキ編～,"￥9,800","￥10,000代",0,16
1994-12-16,-,6,SPT,EAV,NBALIVE'95,"￥9,800","￥10,000代",0,64
1994-12-16,-,6,SPT,イマジニア,スーパーレッスルエンジェルス,"￥9,980","￥10,000代",0,64
1994-12-16,-,6,SPT,ケイエスエス,蒼き伝説シュート!,"￥10,800","￥11,000代",0,64
1994-12-16,-,6,SPT,ナグザット,スーパーフィッシングビッグファイト,"￥9,800","￥10,000代",0,16
1994-12-16,-,4,SPT,パック・イン・ビデオ,スキーパラダイスWITHスノーボード,"￥8,900","￥9,000代",0,0
1994-12-16,-,2,TAB,アスク講談社,ビッグ一撃!パチスロ大攻略,"￥9,800","￥10,000代",0,64
1994-12-16,-,2,TAB,ココナッツジャパンエンターテイメント,花札王,"￥8,980","￥9,000代",0,0
1994-12-16,-,4,TAB,日本物産,祇園花,"￥7,980","￥8,000代",0,0
1994-12-16,-,4,TAB,POW,必勝!パチスロファン,"￥9,800","￥10,000代",0,64
1994-12-16,-,2,TAB,ボトムアップ,スーパー詰将棋1000,"￥9,800","￥10,000代",0,0
1994-12-17,-,6,ACT,バンプレスト,ザ・グレイトバトルⅣ,"￥9,600","￥9,500代",0,0
1994-12-20,-,7,SPT,テクモ,テクモスーパーボウルⅡSPECIALEDITION,"￥9,980","￥10,000代",0,256
1994-12-21,-,10,ACT,ザウルス,龍虎の拳2,"￥10,900","￥11,000代",0,0
1994-12-21,-,4,SPT,ツクダオリジナル,岡本綾子とマッチプレイゴルフコ･オリナゴルフクラブINハワイ,"￥9,700","￥9,500代",0,64
1994-12-22,-,7,ACT,ケムコ,アニマル武乱伝ブルータル,"￥9,800","￥10,000代",0,0
1994-12-22,-,10,ACT,T＆Eソフト,ライズオブザロボッツ,"￥10,900","￥11,000代",0,0
1994-12-22,-,4,ACT,東宝,ポコニャン!へんぽこりんアドベンチャー,"￥8,800","￥9,000代",0,0
1994-12-22,-,4,ETC,ヴァージンゲーム,バトルジョッキー,"￥9,800","￥10,000代",0,0
1994-12-22,-,5,RAC,サンソフト,はしれへべれけ,"￥9,500","￥9,500代",0,16
1994-12-22,-,9,RPG,ハドソン,大貝獣物語,"￥10,900","￥11,000代",0,64
1994-12-22,-,6,RPG,バンダイ,覇王大系リューナイトトロード･オブ･パラディン,"￥9,800","￥10,000代",0,64
1994-12-22,-,7,SLG,サンソフト,アルバートオデッセイ2邪神の胎動,"￥9,980","￥10,000代",0,64
1994-12-22,-,7,SLG,ナムコ,幽☆遊☆白書特別篇,"￥9,800","￥10,000代",0,0
1994-12-22,-,6,SLG,日本コンピュータシステム,パワーオブザハイアード,"￥9,800","￥10,000代",0,64
1994-12-22,-,4,SLG,ビクターエンタテインメント,スーパー・キャッスルズ,"￥9,800","￥10,000代",0,64
1994-12-22,-,5,SPT,イマジニア,サンスポフィッシング渓流王,"￥9,980","￥10,000代",0,16
1994-12-22,-,4,SPT,カルチャーブレーン,ウルトラベースボール実名版2,"￥9,800","￥10,000代",0,64
1994-12-22,-,10,SPT,ヒューマン,スーパーファイヤープロレスリングスペシャル,"￥11,500","￥11,500代",0,64
1994-12-22,-,4,TAB,ヴァージンゲーム,本格将棋風雲児龍王,"￥9,800","￥10,000代",0,64
1994-12-22,-,6,TAB,エンジェル,横山光輝三国志盤戯スゴロク英雄記,"￥9,800","￥10,000代",0,64
1994-12-22,-,4,TAB,ココナッツジャパンエンターテイメント,元祖パチンコ王,"￥9,980","￥10,000代",0,0
1994-12-22,-,1,TAB,ヘクト,麻雀倶楽部,"￥4,980","￥5,000代",0,0
1994-12-23,-,4,ACT,TNN,海腹川背,"￥9,800","￥10,000代",0,16
1994-12-23,-,5,ACT,バンプレスト,GOGOACKMAN,"￥9,000","￥9,000代",0,0
1994-12-23,-,7,SPT,ジャレコ,JWP女子プロレスピュア・レッスル・クイーンズ,"￥9,800","￥10,000代",0,0
1994-12-23,-,6,SPT,ジャレコ,スーパー燃えろ!!プロ野球,"￥9,800","￥10,000代",0,64
1994-12-23,-,4,TAB,日本物産,パチスロ勝負師(ギャンブラー),"￥8,980","￥9,000代",0,16
1994-12-27,-,6,ACT,エポック社,ルパン三世伝説の秘宝を追え!,"￥9,800","￥10,000代",0,0
1994-12-27,-,7,ACT,バンダイ,機動武闘伝Gガンダム,"￥9,800","￥10,000代",0,0
1994-12-29,-,9,RPG,アイマックス,デュアルオーブⅡ,"￥10,800","￥11,000代",0,64
1994-12-30,-,6,TAB,J・ウイング,スーパーヅガン2ツカンポファイター,"￥9,980","￥10,000代",0,0
1995-01-01,-,7,ETC,カタパルト,XBAND,"￥6,800","￥7,000代",0,512
1995-01-03,-,7,ACT,カプコン,X-MEN,"￥9,980","￥10,000代",0,0
1995-01-03,-,4,ACT,カプコン,ボンカーズ-ハリウッド大作戦!,"￥8,500","￥8,500代",0,0
1995-01-03,-,7,ACT,カルチャーブレーン,スーパーチャイニーズファイター,"￥9,800","￥10,000代",0,0
1995-01-03,-,4,ACT,ナムコ,パックインタイム,"￥7,900","￥8,000代",0,0
1995-01-03,-,6,ACT,ハドソン,高橋名人の大冒険島Ⅱ,"￥9,500","￥9,500代",0,64
1995-01-03,-,4,ACT,マジファクト,YOGIBEAR,"￥8,800","￥9,000代",0,0
1995-01-13,-,2,PUZ,タイトー,パズルボブル,"￥6,800","￥7,000代",0,0
1995-01-13,-,1,SHT,イマジニア,ギャラクシーウォーズ,"￥5,980","￥6,000代",0,0
1995-01-13,-,4,SPT,ヒューマン,わくわくスキーわんだあシュプール,"￥9,600","￥9,500代",0,64
1995-01-13,-,4,TAB,アスク講談社,実戦!麻雀指南,"￥9,800","￥10,000代",0,64
1995-01-13,-,4,TAB,ヴァージンゲーム,雀遊記悟空乱打,"￥8,900","￥9,000代",0,0
1995-01-20,34,10,ETC,アスキー,ダービースタリオンⅢ,"￥12,800","￥13,000代",120,256
1995-01-20,-,4,RAC,BPS,マイケル・アンドレッティインディカーチャレンジ,"￥9,800","￥10,000代",0,0
1995-01-20,-,9,SPT,バリエ,スターダストスープレックス,"￥9,980","￥10,000代",0,0
1995-01-27,-,7,ACT,アクレイムジャパン,ウルヴァリン,"￥10,900","￥11,000代",0,0
1995-01-27,-,6,SLG,アスミック,鋼鉄の騎士3突撃ヨーロッパ戦線,"￥12,800","￥13,000代",0,64
1995-01-27,-,4,TAB,カロッツェリアジャパン,みらくるカジノパラダイス,"￥9,800","￥10,000代",0,0
1995-01-27,-,6,TAB,ケイエスエス,パチンコ物語2名古屋シャチホコの帝王,"￥9,800","￥10,000代",0,0
1995-01-27,-,5,TAB,ビデオシステム,キテレツ大百科超時空すごろく,"￥8,900","￥9,000代",0,16
1995-02-03,-,6,SLG,イマジニア,放課後inBeppin女学院,"￥9,980","￥10,000代",0,64
1995-02-10,-,5,ACT,ポッポ,アイアンコマンドー鋼鉄の戦士,"￥9,800","￥10,000代",0,0
1995-02-10,-,4,ETC,ヴィジット,ザ・心理ゲーム2マジカルトリップ,"￥8,800","￥9,000代",0,0
1995-02-10,-,2,PUZ,カロッツェリアジャパン,ジャムズ,"￥7,800","￥8,000代",0,0
1995-02-10,-,4,PUZ,DEN'Z,だるま道場,"￥8,800","￥9,000代",0,0
1995-02-10,-,6,SLG,バンダイ,機動戦士ガンダムクロスディメンション0079,"￥9,800","￥10,000代",0,64
1995-02-10,-,2,TAB,タイトー,さいばらりえこのまあじゃんほうろうき,"￥9,800","￥10,000代",0,16
1995-02-13,-,4,ETC,任天堂,BS-Xそれは名前を盗まれた街の物語,"￥18,000","￥18,000代",0,256
1995-02-17,-,9,ACT,データイースト,ファイターズヒストリー溝口危機一髪,"￥9,900","￥10,000代",0,0
1995-02-17,-,6,ACT,バンダイ,ヤムヤム,"￥9,800","￥10,000代",0,64
1995-02-17,-,7,ACT,ビクターエンタテインメント,タイムコップ,"￥9,800","￥10,000代",0,0
1995-02-17,-,9,SLG,光栄,提督の決断Ⅱ,"￥14,800","￥15,000代",0,256
1995-02-17,-,7,SPT,バップ,柏木重孝のTOPWATERBASSING(トップウォーターバッシング),"￥14,800","￥15,000代",0,0
1995-02-17,-,2,TAB,アルトロン,チェスマスター,"￥9,800","￥10,000代",0,0
1995-02-17,-,6,TAB,サミー,銀玉親方の実戦パチンコ必勝法,"￥10,500","￥10,500代",0,64
1995-02-19,-,9,SLG,アトラス,魔神転生Ⅱスパイラルネメシス,"￥10,800","￥11,000代",0,64
1995-02-24,-,7,ETC,ビクターエンタテインメント,クラシック・ロードⅡ,"￥12,800","￥13,000代",0,256
1995-02-24,-,7,ETC,ベック,TurfMemories,"￥11,600","￥11,500代",0,256
1995-02-24,-,2,PUZ,バンダイ,美少女戦士セーラームーンSくるっくりん,"￥6,800","￥7,000代",0,0
1995-02-24,-,6,RAC,BPS,ドリフトキング首都高バトル2,"￥9,800","￥10,000代",0,64
1995-02-24,-,7,RAC,ビスコ,スーパードリフトアウト,"￥9,980","￥10,000代",0,64
1995-02-24,30,8,RPG,タイトー,エストポリス伝記Ⅱ,"￥9,980","￥10,000代",0,64
1995-02-24,31,9,SLG,スクウェア,FRONTMISSION(フロントミッション),"￥11,400","￥11,500代",0,64
1995-02-24,-,6,SLG,バリエ,NAGELIBRE静寂の水深,"￥9,800","￥10,000代",0,64
1995-02-24,-,7,SLG,バンプレスト,ファーランドストーリー,"￥10,800","￥11,000代",0,64
1995-02-24,-,9,SPT,アクレイムジャパン,NFLクォーターバッククラブ'95,"￥11,800","￥12,000代",0,16
1995-02-24,-,9,SPT,アクレイムジャパン,NBAJAMトーナメントエディション,"￥11,800","￥12,000代",0,16
1995-02-24,31,8,SPT,コナミ,実況パワフルプロ野球2,"￥9,980","￥10,000代",0,64
1995-02-24,-,9,SPT,バンダイ,テレビアニメスラムダンク2IH予選完全版!!,"￥10,800","￥11,000代",0,0
1995-02-24,-,6,TAB,ショウエイシステム,HEIWAパチンコワールド,"￥9,900","￥10,000代",0,16
1995-02-24,-,5,TAB,バンプレスト,バトルピンボール,"￥6,800","￥7,000代",0,0
1995-02-24,-,1,TAB,ヘクト,将棋倶楽部,"￥8,800","￥9,000代",0,0
1995-02-25,-,4,ACT,インテック,おとぼけ忍者コロシアム,"￥8,800","￥9,000代",0,0
1995-02-25,-,6,RPG,徳間書店インターメディアカンパニー,永遠のフィレーナ,"￥9,800","￥10,000代",0,64
1995-03-01,-,4,PUZ,ハドソン,スーパーボンバーマンぱにっくボンバーW,"￥8,900","￥9,000代",0,64
1995-03-03,-,7,ACT,バリエ,アンダーカバーコップス,"￥9,800","￥10,000代",0,0
1995-03-03,-,5,SHT,アスミック,スーパーエアダイバー2,"￥9,800","￥10,000代",0,0
1995-03-03,-,7,SPT,ナムコ,スーパーファミスタ4,"￥9,500","￥9,500代",0,64
1995-03-04,-,9,ACT,アトラス,ラストバイブルⅢ,"￥10,800","￥11,000代",0,64
1995-03-04,-,6,RAC,ツクダオリジナル,スーパーマッドチャンプ,"￥9,600","￥9,500代",0,0
1995-03-10,-,7,ACT,パック・イン・ビデオ,マジカルポップン,"￥9,800","￥10,000代",0,0
1995-03-11,34,10,RPG,スクウェア,クロノ・トリガー,"￥11,400","￥11,500代",203,64
1995-03-17,-,6,ACT,エポック社,スパイダーマンリーサルフォーズ,"￥9,800","￥10,000代",0,0
1995-03-17,-,7,ACT,カプコン,キャプテンコマンドー,"￥9,800","￥10,000代",0,0
1995-03-17,-,7,ACT,データム・ポリスター,負けるな!魔剣道2決めろ!妖怪総理大臣,"￥9,500","￥9,500代",0,0
1995-03-17,-,6,ETC,バップ,スプリンター物語めざせ一攫千金,"￥12,800","￥13,000代",0,64
1995-03-17,-,2,PUZ,BPS,スーパーボンブリス,"￥7,500","￥7,500代",0,16
1995-03-17,-,2,PUZ,ビック東海,おらがランド主催ベストファーマー収穫祭,"￥7,800","￥8,000代",0,0
1995-03-17,-,4,RAC,バンプレスト,バトルレーサーズ,"￥9,800","￥10,000代",0,16
1995-03-17,-,7,RPG,エニックス,熱血大陸バーニングヒーローズ,"￥10,800","￥11,000代",0,64
1995-03-17,-,6,RPG,徳間書店インターメディアカンパニー,ラブクエスト,"￥9,800","￥10,000代",0,16
1995-03-17,31,9,SLG,バンプレスト,第4次スーパーロボット大戦,"￥12,800","￥13,000代",38,64
1995-03-17,-,7,SPT,ハドソン,Jリーグスーパーサッカー'95実況スタジアム,"￥9,980","￥10,000代",0,64
1995-03-17,-,4,TAB,ビクターエンタテインメント,スーパー雀豪,"￥9,800","￥10,000代",0,64
1995-03-17,-,6,TAB,メルダック,スーパーピンボール2ザ・アメージングオデッセイ,"￥9,800","￥10,000代",0,0
1995-03-18,-,9,ETC,光栄,ウイニングポスト2,"￥12,800","￥13,000代",0,256
1995-03-21,-,7,ETC,テクモ,TURFHERO,"￥12,800","￥13,000代",0,256
1995-03-24,-,7,ACT,カプコン,ロックマン7宿命の対決!,"￥9,800","￥10,000代",0,0
1995-03-24,-,9,ACT,ナムコ,幽☆遊☆白書FINAL魔界最強列伝,"￥9,800","￥10,000代",0,0
1995-03-24,-,7,ADV,バンダイ,ドラゴンボールZ超悟空伝突撃編,"￥10,800","￥11,000代",0,64
1995-03-24,-,4,ETC,テイチク,スーパー馬券王'95,"￥9,980","￥10,000代",0,64
1995-03-24,-,7,SLG,パック・イン・ビデオ,ジ・アトラス,"￥10,800","￥11,000代",0,256
1995-03-24,-,4,TAB,イマジニア,高速思考将棋皇,"￥12,800","￥13,000代",0,64
1995-03-24,-,7,TAB,サンソフト,必殺パチンココレクション2,"￥9,980","￥10,000代",0,64
1995-03-25,-,9,ETC,光栄,エミットvol.1時の迷子,"￥11,800","￥12,000代",0,64
1995-03-25,-,9,ETC,光栄,エミットvol.2命がけの旅,"￥11,800","￥12,000代",0,64
1995-03-25,-,9,ETC,光栄,エミットvol.3私にさよならを,"￥11,800","￥12,000代",0,64
1995-03-30,-,4,SLG,光栄,復刻版スーパー三國志Ⅱ,"￥9,800","￥10,000代",0,256
1995-03-30,-,7,TAB,日本テレネット,京楽・三洋・豊丸Parlor!パーラー!(パーラーパーラー),"￥11,800","￥12,000代",0,64
1995-03-31,-,7,ACT,カプコン,ミッキーマニア,"￥9,500","￥9,500代",0,0
1995-03-31,-,6,ACT,サンソフト,であえ殿様あっぱれ一番,"￥9,800","￥10,000代",0,0
1995-03-31,-,6,ACT,トミー,エスパークス異次空からの来訪者,"￥9,500","￥9,500代",0,64
1995-03-31,31,4,ETC,アスキー,RPGツクールSUPERDANTE,"￥9,800","￥10,000代",0,256
1995-03-31,-,2,ETC,バリエ,最高速思考将棋・麻雀,"￥9,800","￥10,000代",0,64
1995-03-31,-,7,RPG,アトラス,旧約・女神転生,"￥10,800","￥11,000代",0,64
1995-03-31,-,6,SPT,TNN,史上最強リーグセリエAAceStriker,"￥9,980","￥10,000代",0,64
1995-03-31,-,6,SPT,ヒューマン,スーパーフォーメーションサッカー'95dellaセリエA,"￥9,980","￥10,000代",0,64
1995-03-31,-,4,TAB,イマジニア,近代麻雀スペシャル,"￥9,800","￥10,000代",0,0
1995-03-31,30,6,TAB,トミー,ザ・モノポリーゲーム2,"￥11,500","￥11,500代",0,64
1995-03-31,-,4,TAB,トミー,羽生名人のおもしろ将棋,"￥12,000","￥12,000代",0,256
1995-04-01,-,8,RPG,タイトー,レディーストーカー過去からの挑戦,"￥9,980","￥10,000代",0,64
1995-04-07,-,9,SPT,日本コンピュータシステム,全日本プロレス23・4武闘館,"￥10,080","￥10,000代",0,0
1995-04-10,-,6,SPT,リコー,Getinthehole(レーザーバーディー付属カセット),"￥46,800","￥47,000代",0,64
