発売日,クロスレビュー(評価),価格帯,ジャンル,メーカー,タイトル,シリーズ,ID,カウント
1997-12-18,-,-,-,バンダイ,エムジェイザミステリーホスピタル,-,1388,0
1997-12-18,-,-,-,ポニーキャニオン,ザップ!スノーボーディングトリックス'98,-,1134,0
1997-12-18,-,-,-,レイ・アップ,ユニバーサルナッツ,-,1389,0
1997-12-18,-,-,-,コーエー,水滸伝天導一〇八星,-,1240,0
1997-12-18,-,-,-,講談社,ウルトラマン図鑑2,-,1793,0
1997-12-23,-,-,-,SNK,リアルバウト餓狼伝説スペシャル,-,1010,0
1997-12-23,-,-,-,TGL,ティルク青い海から来た少女,-,60,0
1997-12-23,-,-,-,アークシステムワークス,ウィザーズハーモニー2,-,1241,0
1997-12-23,-,-,-,エクシング,プリズナーオブアイス邪神降臨,-,1390,0
1997-12-23,-,-,-,アトラス,デビルサマナーソウルハッカーズ悪魔全書第二集,-,1794,0
1997-12-23,-,-,-,ジーク,反射でスパーク!,-,1011,0
1998-01-15,-,-,-,BMGジャパン,ジャングルパーク,-,1391,0
1998-01-15,-,-,-,TEN研究所,SANKYOFEVERS実機シミュレーションVol.2,-,1820,0
1998-01-15,-,-,-,アルトロン,じゃんぐリズム,-,1795,0
1998-01-15,-,-,-,キッド,放課後恋愛クラブ恋のエチュード,-,1392,0
1998-01-15,-,-,-,キングレコード,マリオ武者野の超将棋塾,-,1550,0
1998-01-15,-,-,-,ハドソン,金田一少年の事件簿星見島悲しみの復讐鬼,-,1393,0
1998-01-15,-,-,-,ユーメディア,ザ・スターボウリングVol.2,-,1131,0
1998-01-15,-,-,-,小学館プロダクション,卒業アルバム,-,1796,0
1998-01-22,-,-,-,NECインターチャネル,センチメンタルグラフティ,-,1242,0
1998-01-22,-,-,-,クインテット,ソロ・クライシス,-,1243,0
1998-01-22,-,-,-,ショウエイシステム,ウィザードリィネメシス,-,61,0
1998-01-22,34,-,ADV,チュンソフト,サウンドノベル街,-,1394,0
1998-01-29,35,-,RPG,セガ,アゼルパンツァードラグーンRPG,-,62,0
1998-01-29,-,-,-,NECインターチャネル,魔法少女プリティサミーハートのきもち,-,1395,0
1998-01-29,-,-,-,TGL,ファーランドサーガ,-,1244,0
1998-01-29,-,-,-,キッド,ガンブレイズS,-,63,0
1998-01-29,-,-,-,キッド,坂本竜馬維新開国,-,1245,0
1998-01-29,-,-,-,サンソフト,フォトジェニック,-,1246,0
1998-01-29,-,-,-,シムス,本格将棋指南若松将棋塾,-,1548,0
1998-01-29,-,-,-,ネバーランドカンパニー,仙窟活龍大戦カオスシード,-,1247,0
1998-01-29,-,-,-,バンダイ,セガサターンで発見!!たまごっちパーク,-,1248,0
1998-01-29,-,-,-,バンプレスト,速攻生徒会,-,1012,0
1998-01-29,-,-,-,マイクロキャビン,NOONヌーン,-,1797,0
1998-01-29,-,-,-,メディアクエスト,ウノデラックス,-,1798,0
1998-01-29,-,-,-,コーエー,大航海時代外伝,-,1249,0
1998-02-05,32,-,SPT,セガ,ウィンターヒート冬季競技11種,-,1135,0
1998-02-05,-,-,-,CRI,くのいち捕物帖,-,1396,0
1998-02-11,-,-,-,キッド,テナントウォーズ,-,1250,0
1998-02-11,-,-,-,バンダイ,SDガンダムジーセンチュリーS,-,1251,0
1998-02-19,-,-,-,セガ,プロ野球チームもつくろう!,-,1252,0
1998-02-19,-,-,-,セガ,バーチャコップスペシャルパック,-,1523,0
1998-02-19,-,-,-,データム・ポリスター,すごべんちゃードラゴンマスターシルク外伝,-,1799,0
1998-02-26,-,-,-,セガ,セガエイジスパワードリフト,-,1070,0
1998-02-26,32,-,-,セガ,バーニングレンジャー,-,1013,0
1998-02-26,-,-,-,イマディオ,イヴバースト・エラー＆デザイアバリューパック,-,1397,0
1998-02-26,-,-,-,エレクトロニック・アーツ,バトルガレッガ,-,1524,0
1998-02-26,-,-,-,コナミ,Jリーグ実況炎のストライカー,-,1136,0
1998-02-26,-,-,-,シムス,ステラアサルトSS,-,1525,0
1998-02-26,-,-,-,シムス,メッセージ・ナビVol.2,-,1800,0
1998-02-26,-,-,-,ジャレコ,スーチーパイアドベンチャードキドキナイトメア,-,1801,0
1998-02-26,-,-,-,データイースト,慟哭そして…,-,1398,0
1998-02-26,-,-,-,ネクストン,パチンコホール新装大開店,-,1253,0
1998-02-26,-,-,-,ハドソン,白き魔女もうひとつの英雄伝説-,-,64,0
1998-02-26,-,-,-,メサイヤ,ラングリッサードラマティックエディション,-,65,0
1998-02-26,-,-,-,メディアワークス,悠久幻想曲セカンドアルバム,-,1254,0
1998-03-05,-,-,-,セガ,セガワールドワイドサッカー'98,-,1137,0
1998-03-05,-,-,-,エクシング,アーケードギアーズVol.3ワンダー3,-,1802,0
1998-03-05,-,-,-,ゲームバンク,ワイプアウトXL,-,1071,0
1998-03-05,-,-,-,パック・イン・ソフト,ナイル河の夜明け,-,1255,0
1998-03-05,-,-,-,ハドソン,電波少年的ゲーム,-,1803,0
1998-03-05,-,-,-,マイクロネット,バーチャル麻雀,-,1589,0
1998-03-12,-,-,-,アクレイムジャパン,タイムコマンドー,-,1014,0
1998-03-12,-,-,-,イマディオ,イヴザ・ロストワン,-,1399,0
1998-03-12,-,-,-,キッド,Piaキャロットへようこそ!!,-,1400,0
1998-03-12,-,-,-,ヒューマン,ザ・コンビニ2全国チェーン展開だ!,-,1256,0
1998-03-19,-,-,-,インクリメントP,プリンセスクエスト,-,66,0
1998-03-26,-,-,-,セガ,ザ・ハウス・オブ・ザ・デッド,-,1526,0
1998-03-26,-,-,-,セガ,プロ野球グレイテストナイン'98,-,1138,0
1998-03-26,-,-,-,セガ,新世紀エヴァンゲリオン鋼鉄のガールフレンド,-,1401,0
1998-03-26,-,-,-,BMGジャパン,クーリエ・クライシス,-,1015,0
1998-03-26,-,-,-,SNK,ザ・キング・オブ・ファイターズ'97,-,1016,0
1998-03-26,-,-,-,ゲームバンク,プライマルレイジ,-,1017,0
1998-03-26,-,-,-,ゲームバンク,ヘクセン,-,1019,0
1998-03-26,32,-,-,コナミ,ときめきメモリアルドラマシリーズVol.2彩のラブソング,-,1402,0
1998-03-26,-,-,-,コナミ,吉村将棋,-,1551,0
1998-03-26,-,-,-,タカラ,チョロQパーク,-,1072,0
1998-03-26,-,-,-,ビクター,ダンジョン・マスターネクサス,-,67,0
1998-03-26,-,-,-,メディアクエスト,クロック!パウパウアイランド,-,1018,0
1998-03-26,-,-,-,コーエー,提督の決断3withパワーアップキット,-,1257,0
1998-03-26,-,-,-,電子メディアサービス,テクノモーター,-,1804,0
1998-04-02,-,-,-,セガ,セガエイジスファンタシースターコレクション,-,68,0
1998-04-02,-,-,-,セガ,ドラゴンフォース2神去りし大地に,-,69,0
1998-04-02,-,-,-,コンパイル,わくわくぷよぷよダンジョン,-,70,0
1998-04-02,-,-,-,テクノソフト,組み立てバトルくっつけっと,-,1258,0
1998-04-02,-,-,-,パック・イン・ソフト,湾岸トライアルラブ,-,1073,0
1998-04-02,-,-,-,ヒューマン,サウンド・キューブ,-,1805,0
1998-04-02,-,-,-,コーエー,ウイニングポスト3,-,1259,0
1998-04-02,-,-,-,コーエー,信長の野望将星録,-,1260,0
1998-04-04,33,-,-,セガ,サクラ大戦2君、死にたもうことなかれ,-,525,0
1998-04-09,-,-,-,ユービーアイソフト,テニス・アリーナ,-,1139,0
1998-04-09,-,-,-,エニックス,リヴンザ・シークェル・トゥ・ミスト,-,1404,0
1998-04-09,33,-,-,バンダイ,機動戦士ガンダムギレンの野望,-,1261,0
1998-04-09,-,-,-,コーエー,信長の野望戦国群雄伝,-,1262,0
1998-04-09,-,-,-,小学館プロダクション,卒業3ウエディング・ベル,-,1263,0
1998-04-09,-,-,-,翔泳社,あやかし忍伝くの一番プラス,-,1264,0
1998-04-16,31,-,FTG,カプコン,ヴァンパイアセイヴァー,-,1020,0
1998-04-16,-,-,-,ハドソン,ボンバーマンウォーズ,-,1021,0
1998-04-16,-,-,-,マイクロキャビン,サバキ,-,1022,0
1998-04-16,-,-,-,マイクロキャビン,英雄志願,-,71,0
1998-04-23,-,-,-,キッド,ゲームで青春,-,1806,0
1998-04-23,-,-,-,ゲームアーツ,ガングリフォン2,-,1527,0
1998-04-23,-,-,-,タカラ,ツアーパーティー卒業旅行にいこう,-,1807,0
1998-04-23,-,-,-,バンプレスト,スーパーロボット大戦F完結編,-,48,0
1998-04-23,-,-,-,毎日コミュニケーションズ,ひみつ戦隊メタモルV,-,1405,0
1998-04-29,30,-,SRPG,セガ,シャイニング・フォース3シナリオ2狙われた神子,-,73,0
1998-04-29,-,-,-,データム・ポリスター,ルームメイト3涼子風の輝く朝に,-,1265,0
1998-04-29,-,-,-,メディアクエスト,スーパーテンポ,-,1023,0
1998-05-07,-,-,-,イマディオ,イヴザ・ロストワン＆デザイアバリューパック,-,1406,0
1998-05-21,-,-,-,イマディオ,メルティランサーリインフォース,-,1266,0
1998-05-21,-,-,-,スティング,バロック,-,74,0
1998-05-21,-,-,-,セタ,スーパーリアル麻雀P7,-,1590,0
1998-05-21,-,-,-,ハドソン,シャドウズ・オブ・ザ・タスク,-,1267,0
1998-05-21,-,-,-,ビデオシステム,アイドル麻雀ファイナルロマンス4,-,1591,0
1998-05-28,-,-,-,セガ,少女革命ウテナいつか革命される物語,-,1407,0
1998-05-28,-,-,-,KSS,無人島物語Rふたりのラブラブ愛ランド,-,1268,0
1998-05-28,-,-,-,ゲームアーツ,グランディアデジタルミュージアム,-,75,0
1998-05-28,-,-,-,ジャレコ,GT24,-,1074,0
1998-05-28,-,-,-,ソシエッタ代官山,王様げーむ,-,1808,0
1998-06-04,-,-,-,ダイキ,ファインドラブ2ザ・プロローグ,-,1809,0
1998-06-11,-,-,-,セガ,ワールドカップ'98フランス,-,1140,0
1998-06-11,-,-,-,アスキーサムシングッド,AI将棋2,-,1552,0
1998-06-11,-,-,-,タカラ,エーベルージュスペシャル恋と魔法の学園生活,-,1269,0
1998-06-18,-,-,-,アスキー,リンダキューブ完全版,-,76,0
1998-06-18,-,-,-,ガイナックス,プリンセスメーカーゆめみる妖精,-,1270,0
1998-06-18,-,-,-,ビクター,村越正海の爆釣日本列島,-,1141,0
1998-06-18,-,-,-,メサイヤ,ラングリッサー5ジエンドオブレジェンド,-,77,0
1998-06-18,-,-,-,講談社,ウルトラマン図鑑3,-,1810,0
1998-06-18,-,-,-,増田屋コーポレーション,ケリオトッセ!,-,1024,0
1998-06-25,-,-,-,アスキー,ゲームベーシックフォーセガサターン,-,1811,0
1998-06-25,-,-,-,カプコン,スーパーアドベンチャーロックマン,-,1408,0
1998-06-25,32,-,ACT,コナミ,悪魔城ドラキュラX月下の夜想曲,-,78,0
1998-06-25,-,-,-,セガ,日本代表チームの監督になろう!,-,79,0
1998-06-25,30,-,ADV,ワークジャム,クロス探偵物語もつれた7つのラビリンス,-,1409,0
1998-06-25,-,-,-,講談社,水木しげるの妖怪図鑑総集編,-,1812,0
1998-06-25,-,-,-,講談社,頭文字D公道最速伝説,-,1075,0
1998-07-02,-,-,-,セガ,セガエイジスギャラクシーフォース2,-,1528,0
1998-07-02,-,-,-,アトラス,ソルディバイド,-,1529,0
1998-07-02,-,-,-,イマディオ,イヴバースト・エラー＆＆イヴザ・ロストワンバリューパック,-,1410,0
1998-07-02,-,-,-,スターライトマリー,アナザー・メモリーズ,-,1271,0
1998-07-02,-,-,-,ナグザット,もってけたまごwithがんばれ!かものはし,-,1025,0
1998-07-02,-,-,-,コーエー,ドルイド闇への追跡者,-,80,0
1998-07-09,-,-,-,カプコン,ポケットファイター,-,1026,0
1998-07-09,-,-,-,クインテット,コード・アール,-,1076,0
1998-07-09,31,-,ADV,データイースト,探偵神宮寺三郎夢の終わりに,-,1411,0
1998-07-16,-,-,-,セガ,ディープ・フィアー,-,1027,0
1998-07-16,-,-,-,アルトロン,エルフを狩るモノたち2,-,1412,0
1998-07-23,-,-,-,キッド,ハイスクールテラストーリー,-,1413,0
1998-07-23,-,-,-,クリスタルビジョン,お嬢様を狙え!!,-,1414,0
1998-07-23,-,-,-,コナミ,コナミアンティークスMSXコレクションウルトラパック,-,1813,0
1998-07-23,-,-,-,コンパイル,魔導物語,-,81,0
1998-07-23,-,-,-,トレジャー,レイディアントシルバーガン,-,1530,0
1998-07-23,-,-,-,角川書店,ルナ2エターナルブルー,-,82,0
1998-07-30,-,-,-,アルトロン,わくわくモンスター,-,1814,0
1998-07-30,-,-,-,ビスコ,ラブリーポップ2in1雀じゃん恋しましょ,-,1592,0
1998-07-30,-,-,-,ビング,バックガイナーよみがえる勇者たち覚醒編「ガイナー転生」,-,1272,0
1998-07-30,-,-,-,メサイヤ,ドリーム・ジェネレーション恋か？仕事か!？…,-,1273,0
1998-07-30,-,-,-,メディアワークス,お嬢様特急,-,1415,0
1998-07-30,-,-,-,ワカ製作所,サターンミュージックスクール2,-,1815,0
1998-07-30,-,-,-,コーエー,アンジェリークデュエット,-,1274,0
1998-08-06,-,-,-,セガ,バッケンローダー,-,83,0
1998-08-06,-,-,-,セガ,プロ野球グレイテストナイン'98サマーアクション,-,1142,0
1998-08-06,-,-,-,SNK,サムライスピリッツベストコレクション斬紅郎無双剣＆天草降臨,-,1028,0
1998-08-06,-,-,-,SNK,リアルバウト餓狼伝説ベストコレクション,-,1029,0
1998-08-06,-,-,-,アスミック,ルパン三世ピラミッドの賢者,-,1531,0
1998-08-06,-,-,-,カマタアンドパートナーズ,斬魔超奥義ヴァルハリアン,-,84,0
1998-08-06,-,-,-,サクセス,ガーディアンフォース,-,1532,0
1998-08-06,-,-,-,サンソフト,アストラスーパースターズ,-,1030,0
1998-08-20,-,-,-,エクシング,アーケードギアーズイメージファイト＆X-マルチプライ,-,1533,0
1998-08-20,-,-,-,毎日コミュニケーションズ,海辺でリーチ!,-,1593,0
1998-08-27,32,-,-,NECインターチャネル,ブラックマトリクス,-,1280,0
1998-08-27,-,-,-,TGL,魔法使いになる方法,-,85,0
1998-08-27,-,-,-,カプコン,カプコンジェネレーション第1集撃墜王の時代,-,1534,0
1998-09-03,-,-,-,角川書店,スレイヤーズろいやる2,-,86,0
1998-09-17,-,-,-,アスキー,シミュレーションRPGツクール,-,87,0
1998-09-17,-,-,-,コナミ,幻想水滸伝,-,88,0
1998-09-23,32,-,SRPG,セガ,シャイニング・フォース3シナリオ3氷壁の邪神宮,-,89,0
1998-09-23,-,-,-,セガ,機動戦艦ナデシコTheblankof3years,-,1416,0
1998-09-23,-,-,-,GMF,英雄伝説1＆2TheLegendofHeroes,-,90,0
1998-09-23,-,-,-,TGL,スチーム・ハーツ,-,1535,0
1998-09-23,-,-,-,アルトロン,ソルヴァイス,-,91,0
1998-09-23,-,-,-,カプコン,カプコンジェネレーション第2集魔界と騎士,-,1031,0
1998-09-23,-,-,-,バンダイ,デジタルモンスターVer.Sデジモンテイマーズ,-,1281,0
1998-09-23,-,-,-,メイクソフトウェア,麻雀学園祭DX前日にまつわる奮戦記,-,1594,0
1998-10-01,-,-,-,SNK,ザ・キング・オブ・ファイターズベストコレクション,-,1032,0
1998-10-01,30,-,-,タカラ,電車でGO!EX,-,1282,0
1998-10-01,-,-,-,ビング,バックガイナーよみがえる勇者たち飛翔編「うらぎりの戦場」,-,1283,0
1998-10-01,-,-,-,メディアギャロップ,桜通信,-,1417,0
1998-10-01,-,-,-,徳間書店,初恋物語,-,1275,0
1998-10-08,-,-,-,NECインターチャネル,Piaキャロットへようこそ!!2,-,1418,0
1998-10-08,-,-,-,サクセス,コットンブーメラン,-,1537,0
1998-10-08,-,-,-,バンダイ,機動戦士ガンダムギレンの野望攻略指令書,-,1276,0
1998-10-15,-,-,-,セガ,セガエイジスアイラブミッキーマウスふしぎのお城大冒険アイラブドナルドグルジア王の秘宝,-,1033,0
1998-10-15,-,-,-,カプコン,カプコンジェネレーション第3集ここに歴史はじまる,-,1536,0
1998-10-22,-,-,-,アルトロン,ロックス,-,1816,0
1998-10-22,-,-,-,カプコン,マーヴル・スーパーヒーローズVSストリートファイター,-,1034,0
1998-10-22,-,-,-,ビング,ミズバク大冒険,-,1035,0
1998-10-22,-,-,-,彩京,ストライカーズ19452,-,1538,0
1998-10-29,-,-,-,セガ,せがた三四郎真剣遊戯,-,1817,0
1998-10-29,-,-,-,アルトロン,本格花札,-,1818,0
1998-10-29,-,-,-,キッド,バーチャコールS,-,1277,0
1998-10-29,-,-,-,ビクター,ファルコムクラシックス2,-,92,0
1998-11-05,-,-,-,ガイナックス,新世紀エヴァンゲリオンエヴァと愉快な仲間たち,-,1595,0
1998-11-05,-,-,-,セタ,リアル麻雀アドベンチャー海へSummerWaltz,-,1419,0
1998-11-12,-,-,-,カプコン,カプコンジェネレーション第4集孤高の英雄,-,1539,0
1998-11-19,-,-,-,カプコン,七星闘神ガイファードクラウン壊滅作戦,-,1421,0
1998-11-19,-,-,-,キッド,シーズン,-,1420,0
1998-11-26,-,-,-,TAKUYO,エチュードプロローグ揺れ動く心のかたち,-,1422,0
1998-11-26,-,-,-,TEN研究所,SANKYOFEVERS実機シミュレーションVol.3,-,1819,0
1998-11-26,-,-,-,ジャレコ,アイドル雀士スーチーパイめちゃ限定版発売5周年(得)パッケージ,-,1596,0
1998-11-26,-,-,-,ダイキ,ファインドラブ2ラプソディ,-,1278,0
1998-11-26,-,-,-,バンプレスト,ボールディランド,-,1284,0
1998-11-26,-,-,-,ローカス,ウィザードリィリルガミンサーガ,-,93,0
1998-12-03,-,-,-,TGL,ファーランドサーガ時の道標,-,94,0
1998-12-03,-,-,-,カプコン,カプコンジェネレーション第5集格闘家たち,-,1036,0
1998-12-03,-,-,-,コーエー コーエー,ウイニングポスト3プログラム'98,-,1285,0
1998-12-03,-,-,-,徳間書店,続初恋物語修学旅行,-,1286,0
1998-12-10,-,-,-,キッド,瑠璃色の雪,-,1423,0
1998-12-10,-,-,-,パイオニアLDC,ノエル3,-,1424,0
1998-12-10,-,-,-,マイクロネット,バーチャル麻雀2マイ・フェアー・レディ,-,1597,0
1998-12-10,-,-,-,メディアワークス,悠久幻想曲アンサンブル,-,1287,0
1998-12-17,-,-,-,彩京,よしもと麻雀倶楽部,-,1598,0
1998-12-23,-,-,-,キッド,6インチまいだーりん,-,1425,0
1998-12-23,-,-,-,ザウス,ガールドールトーイ魂をください,-,1426,0
1998-12-23,-,-,-,セガ/レッドカンパニー,サクラ大戦帝撃グラフ,-,1427,0
1998-12-23,-,-,-,メサイヤ,ラングリッサートリビュート,-,95,0
1999-01-14,-,-,-,データム・ポリスター,ルームメイトWふたり,-,1288,0
1999-01-14,-,-,-,カマタアンドパートナーズ,闘龍伝説エランドール,-,1037,0
1999-02-25,-,-,-,メディアワークス,デバイスレイン,-,96,0
1999-03-04,-,-,-,カプコン,ダンジョンズ＆ドラゴンズコレクション,-,1038,0
1999-03-04,-,-,-,メディアワークス,悠久幻想曲アンサンブル2,-,1821,0
1999-03-04,-,-,-,ビクター,ファルコムクラシックコレクション,-,97,0
1999-03-04,-,-,-,セガ,仙劍奇侠傳,-,1838,0
1999-03-18,-,-,-,キッド,キスより…,-,1289,0
1999-03-18,-,-,-,ジャレコ,アイドル雀士スーチーパイシークレットアルバム,-,1599,0
1999-03-25,30,-,SLG,アスキー,ダービースタリオン,-,1290,0
1999-04-01,32,-,-,コナミ,ときめきメモリアルドラマシリーズVol.3旅立ちの詩,-,1428,0
1999-04-22,-,-,-,データム・ポリスター,涼子のおしゃべりルーム,-,1822,0
1999-04-29,-,-,-,NECインターチャネル,フレンズ青春の輝き,-,1429,0
1999-07-08,-,-,-,カルチャーブレーン,プロ指南麻雀兵,-,1600,0
1999-07-29,-,-,-,NECインターチャネル,ウィズユーみつめていたい,-,1430,0
1999-08-06,30,-,FTG,カプコン,ストリートファイターZERO3,-,1039,0
1999-10-14,-,-,-,セガ,ソニック3Dフリッキーアイランド,-,1040,0
2000-03-16,-,-,-,データム・ポリスター,ルームメイト井上涼子コンプリートボックス,-,1291,0
2000-03-30,-,-,-,カプコン,ファイナルファイトリベンジ,-,1041,0
2000-12-07,-,-,-,メディアワークス,悠久幻想曲保存版パーペチュアルコレクション,-,1292,0
@CsvOptions:,,,,,,,,
dataType=0,,,,,,,,
title=「セガ サターン」ソフト一覧,,,,,,,,
searchPrefix=セガサターン,,,,,,,,
dataReference=<ul><li><a target%3d'_blank' href%3d'https://www.gavas.jp/user_data/segasaturn_game_title.php'>セガサターンのゲームタイトル一覧@ピコピコ大百科</a></li><li><a target%3d'_blank' href%3d'https://www.gavas.jp/user_data/segasaturn_game_ranking.php'>セガサターンソフト売上ランキングTOP50@ピコピコ大百科</a></li><li><a target%3d'_blank' href%3d'https://ja.wikipedia.org/wiki/%E3%82%BB%E3%82%AC%E3%82%B5%E3%82%BF%E3%83%BC%E3%83%B3%E3%81%AE%E3%82%B2%E3%83%BC%E3%83%A0%E3%82%BF%E3%82%A4%E3%83%88%E3%83%AB%E4%B8%80%E8%A6%A7'>セガサターンのゲームタイトル一覧@wikipedia</a></li></ul>,,,,,,,,
detailType=city,,,,,,,,
isMakeAutocompleteData=1,,,,,,,,
chartName[imagePath]=/img/game/maker,,,,,,,,
chartName[imageTooltip]=img,,,,,,,,
chartCity[imagePath]=/img/game/ss,,,,,,,,
chartCity[imageTooltip]=all,,,,,,,,
chartCity[orderYmd]=1,,,,,,,,
chartCity[orderUI]=1,,,,,,,,
chartDate[elasticY]=0,,,,,,,,
chartDate[width]=1000,,,,,,,,
chartDate[format]=YYYY,,,,,,,,
chartAge[unit]=null,,,,,,,,
chartSex[unit]=null,,,,,,,,
chartSex[chartType]=bar,,,,,,,,
chartJobCat[isHidden]=1,,,,,,,,
editUrl=https://docs.google.com/spreadsheets/d/1kr79M3Ms3ZBhC94DifqvYd5RF078F8o8Y7DPEGbLq0g/edit?gid=876331871#gid=876331871,,,,,,,,